id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2786_1,teogonia,670,678,luogo
https://digitalzibaldone.net/node/p2786_1,odissea,766,773,luogo
https://digitalzibaldone.net/node/p2786_1,Teogonia,812,820,luogo
https://digitalzibaldone.net/node/p2786_1,iscrizioni triopee,1245,1263,luogo
https://digitalzibaldone.net/node/p2786_1,grammatici,1503,1513,persona
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,luogo
https://digitalzibaldone.net/node/p2788_1,odissea,799,806,luogo
https://digitalzibaldone.net/node/p2788_1,Parche,952,958,luogo
https://digitalzibaldone.net/node/p2788_1,Iliade,968,974,luogo
https://digitalzibaldone.net/node/p2790_1,Teogonia,191,199,luogo
https://digitalzibaldone.net/node/p2790_1,Iliade,427,433,luogo
https://digitalzibaldone.net/node/p2790_1,Esiodo,509,515,luogo
https://digitalzibaldone.net/node/p2790_1,Ἁρπυίας,652,659,persona
https://digitalzibaldone.net/node/p2790_1,Iliade,1442,1448,luogo
https://digitalzibaldone.net/node/p2791_1,odissea,198,205,luogo
https://digitalzibaldone.net/node/p2791_1,autore,219,225,persona
https://digitalzibaldone.net/node/p2792_1,Forcell,233,240,persona
https://digitalzibaldone.net/node/p2792_1,odissea,498,505,luogo
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,luogo
https://digitalzibaldone.net/node/p2792_1,Amstel,875,881,persona
https://digitalzibaldone.net/node/p2792_2,ferruginea,3,13,luogo
https://digitalzibaldone.net/node/p2792_2,Forcellini,321,331,persona
https://digitalzibaldone.net/node/p2795_1,lingua madre,134,146,luogo
https://digitalzibaldone.net/node/p2796_1,χῶρον,60,65,luogo
https://digitalzibaldone.net/node/p2796_2,scrittore,121,130,persona
https://digitalzibaldone.net/node/p2796_2,scrittore,544,553,persona
https://digitalzibaldone.net/node/p2796_2,scrittore,1116,1125,persona
https://digitalzibaldone.net/node/p2796_2,scrittore,1701,1710,persona
https://digitalzibaldone.net/node/p2796_2,scrittore,1851,1860,persona
https://digitalzibaldone.net/node/p2796_2,nazione,1901,1908,luogo
https://digitalzibaldone.net/node/p2799_1,aedes,506,511,luogo
https://digitalzibaldone.net/node/p2800_1,sapiente,89,97,persona
https://digitalzibaldone.net/node/p2800_1,sapiente,420,428,persona
https://digitalzibaldone.net/node/p2803_1,uomo,298,302,persona
https://digitalzibaldone.net/node/p2804_1,individuo,378,387,persona
https://digitalzibaldone.net/node/p2804_1,scena,550,555,luogo
https://digitalzibaldone.net/node/p2804_1,poeta,1141,1146,persona
https://digitalzibaldone.net/node/p2804_1,individuo,1649,1658,persona
https://digitalzibaldone.net/node/p2804_1,poeta,1744,1749,persona
https://digitalzibaldone.net/node/p2804_1,individuo,1770,1779,persona
https://digitalzibaldone.net/node/p2804_1,individuo,1800,1809,persona
https://digitalzibaldone.net/node/p2808_1,spettatore,513,523,persona
https://digitalzibaldone.net/node/p2809_1,Papa Leone X,1127,1139,persona
https://digitalzibaldone.net/node/p2815_1,Eneide 2. 459,406,419,luogo
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,persona
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,persona
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,persona
https://digitalzibaldone.net/node/p2823_1,Forcellini,1004,1014,persona
https://digitalzibaldone.net/node/p2825_1,Afer,127,131,luogo
https://digitalzibaldone.net/node/p2825_1,Aquilejensis,133,145,luogo
https://digitalzibaldone.net/node/p2828_1,sofisti,611,618,persona
https://digitalzibaldone.net/node/p2831_1,uomo,978,982,persona
https://digitalzibaldone.net/node/p2833_1,spettatore,162,172,persona
https://digitalzibaldone.net/node/p2833_1,persona,448,455,persona
https://digitalzibaldone.net/node/p2833_1,persona,549,556,persona
https://digitalzibaldone.net/node/p2833_1,persona,592,599,persona
https://digitalzibaldone.net/node/p2833_1,persona,732,739,persona
https://digitalzibaldone.net/node/p2833_1,città,878,883,luogo
https://digitalzibaldone.net/node/p2833_1,nazione,886,893,luogo
https://digitalzibaldone.net/node/p2833_1,campagna,935,943,luogo
https://digitalzibaldone.net/node/p2833_1,città,949,954,luogo
https://digitalzibaldone.net/node/p2834_1,uomini,69,75,persona
https://digitalzibaldone.net/node/p2834_1,uomini,139,145,persona
https://digitalzibaldone.net/node/p2834_1,sole,220,224,luogo
https://digitalzibaldone.net/node/p2835_1,pascitus,13,21,persona
https://digitalzibaldone.net/node/p2835_1,pasco,43,48,persona
https://digitalzibaldone.net/node/p2835_1,noscitus,92,100,persona
https://digitalzibaldone.net/node/p2836_1,Urbis,45,50,luogo
https://digitalzibaldone.net/node/p2836_2,poeti,42,47,persona
https://digitalzibaldone.net/node/p2836_2,scrittori,54,63,persona
https://digitalzibaldone.net/node/p2836_2,poeti,321,326,persona
https://digitalzibaldone.net/node/p2836_2,nazione,1044,1051,luogo
https://digitalzibaldone.net/node/p2836_2,nazione,1060,1067,luogo
https://digitalzibaldone.net/node/p2836_2,poeta,1119,1124,persona
https://digitalzibaldone.net/node/p2836_2,scrittore,1478,1487,persona
https://digitalzibaldone.net/node/p2836_2,nazione,1634,1641,luogo
https://digitalzibaldone.net/node/p2840_1,nazione,1481,1488,luogo
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,persona
https://digitalzibaldone.net/node/p2845_1,nazione,181,188,luogo
https://digitalzibaldone.net/node/p2845_1,autore,206,212,persona
https://digitalzibaldone.net/node/p2845_1,autore,638,644,persona
https://digitalzibaldone.net/node/p2846_1,mondo,1298,1303,luogo
https://digitalzibaldone.net/node/p2847_1,nazione,44,51,luogo
https://digitalzibaldone.net/node/p2847_1,individuo,140,149,persona
https://digitalzibaldone.net/node/p2847_1,individuo,173,182,persona
https://digitalzibaldone.net/node/p2847_1,nazione,326,333,luogo
https://digitalzibaldone.net/node/p2847_1,nazione,1116,1123,luogo
https://digitalzibaldone.net/node/p2847_1,nazion tedesca,1430,1444,luogo
https://digitalzibaldone.net/node/p2847_1,nazione tedesca,1621,1636,luogo
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,922,930,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,1816,1824,persona
https://digitalzibaldone.net/node/p2856_1,autore,402,408,persona
https://digitalzibaldone.net/node/p2856_1,traduttore,505,515,persona
https://digitalzibaldone.net/node/p2856_1,artefice,1137,1145,persona
https://digitalzibaldone.net/node/p2856_1,artefice,1250,1258,persona
https://digitalzibaldone.net/node/p2859_1,traduttori tedeschi,19,38,persona
https://digitalzibaldone.net/node/p2859_1,nazione,950,957,luogo
https://digitalzibaldone.net/node/p2859_1,nazione,1266,1273,luogo
https://digitalzibaldone.net/node/p2861_1,uomo,85,89,persona
https://digitalzibaldone.net/node/p2861_1,vivente,97,104,persona
https://digitalzibaldone.net/node/p2861_1,individuo,325,334,persona
https://digitalzibaldone.net/node/p2862_1,mondo,127,132,luogo
https://digitalzibaldone.net/node/p2862_1,uomo,302,306,persona
https://digitalzibaldone.net/node/p2864_1,Fratello,267,275,persona
https://digitalzibaldone.net/node/p2864_1,sorella,277,284,persona
https://digitalzibaldone.net/node/p2864_1,figliuolo,286,295,persona
https://digitalzibaldone.net/node/p2864_3,Forcell,348,355,luogo
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,luogo
https://digitalzibaldone.net/node/p2865_1,Crusca,440,446,persona
https://digitalzibaldone.net/node/p2865_2,Forcell,40,47,persona
https://digitalzibaldone.net/node/p2865_3,istile,399,405,luogo
https://digitalzibaldone.net/node/p2866_1,autor greco,30,41,persona
https://digitalzibaldone.net/node/p2866_1,autore,567,573,persona
https://digitalzibaldone.net/node/p2866_1,autore,985,991,persona
https://digitalzibaldone.net/node/p2866_1,autore,1220,1226,persona
https://digitalzibaldone.net/node/p2866_1,luogo,1789,1794,luogo
https://digitalzibaldone.net/node/p2869_1,Dante,1727,1732,persona
https://digitalzibaldone.net/node/p2876_1,uomo,2,6,persona
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,persona
https://digitalzibaldone.net/node/p2879_2,Ηρακλέα,366,373,persona
https://digitalzibaldone.net/node/p2879_2,Aργος,419,424,luogo
https://digitalzibaldone.net/node/p2879_2,Iταλίᾳ,478,484,luogo
https://digitalzibaldone.net/node/p2879_2,Σικελίαν,569,577,luogo
https://digitalzibaldone.net/node/p2881_1,Gerione,297,304,luogo
https://digitalzibaldone.net/node/p2883_1,uomo,189,193,persona
https://digitalzibaldone.net/node/p2883_1,uomo,500,504,persona
https://digitalzibaldone.net/node/p2883_1,uomo,698,702,persona
https://digitalzibaldone.net/node/p2883_1,punto,760,765,luogo
https://digitalzibaldone.net/node/p2883_1,uomo,930,934,persona
https://digitalzibaldone.net/node/p2883_1,punto,1322,1327,luogo
https://digitalzibaldone.net/node/p2883_1,uomo,1330,1334,persona
https://digitalzibaldone.net/node/p2887_1,latina,703,709,luogo
https://digitalzibaldone.net/node/p2887_1,latina,732,738,luogo
https://digitalzibaldone.net/node/p2889_1,ἄλσος,117,122,luogo
https://digitalzibaldone.net/node/p2890_2,Sebero,354,360,luogo
https://digitalzibaldone.net/node/p2891_1,spagnuoli,1252,1261,persona
https://digitalzibaldone.net/node/p2891_1,spagnuoli,1299,1308,persona
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,persona
https://digitalzibaldone.net/node/p2895_1,Dante,834,839,persona
https://digitalzibaldone.net/node/p2895_2,campo,1010,1015,luogo
https://digitalzibaldone.net/node/p2898_1,uomo,49,53,persona
https://digitalzibaldone.net/node/p2898_1,uomo,228,232,persona
https://digitalzibaldone.net/node/p2898_1,mondo,262,267,luogo
https://digitalzibaldone.net/node/p2898_1,uomo,349,353,persona
https://digitalzibaldone.net/node/p2898_1,uomo,595,599,persona
https://digitalzibaldone.net/node/p2898_1,uomo,810,814,persona
https://digitalzibaldone.net/node/p2899_1,uomo,252,256,persona
https://digitalzibaldone.net/node/p2899_2,uomo,920,924,persona
https://digitalzibaldone.net/node/p2900_1,uomo,88,92,persona
https://digitalzibaldone.net/node/p2900_1,uomo,443,447,persona
https://digitalzibaldone.net/node/p2900_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2900_2,uomo,29,33,persona
https://digitalzibaldone.net/node/p2900_2,uomo,281,285,persona
https://digitalzibaldone.net/node/p2900_2,uomo,357,361,persona
https://digitalzibaldone.net/node/p2900_2,uomo,635,639,persona
https://digitalzibaldone.net/node/p2900_2,uomo,953,957,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1524,1528,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1742,1746,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1834,1838,persona
https://digitalzibaldone.net/node/p2903_1,artefici,28,36,persona
https://digitalzibaldone.net/node/p2903_1,artefice,250,258,persona
https://digitalzibaldone.net/node/p2903_1,artefice,344,352,persona
https://digitalzibaldone.net/node/p2905_1,personaggio,163,174,persona
https://digitalzibaldone.net/node/p2905_1,uffizio,395,402,luogo
https://digitalzibaldone.net/node/p2906_1,piazza,642,648,luogo
https://digitalzibaldone.net/node/p2906_1,porti,656,661,luogo
https://digitalzibaldone.net/node/p2906_2,scrittore,89,98,persona
https://digitalzibaldone.net/node/p2906_2,autore,1054,1060,persona
https://digitalzibaldone.net/node/p2907_1,francese,51,59,luogo
https://digitalzibaldone.net/node/p2907_1,francese,88,96,luogo
https://digitalzibaldone.net/node/p2907_1,scrittore,567,576,persona
https://digitalzibaldone.net/node/p2908_1,autori,182,188,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,85,102,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,216,233,persona
https://digitalzibaldone.net/node/p2909_2,lingua ebraica,35,49,luogo
https://digitalzibaldone.net/node/p2909_3,forestiere,147,157,persona
https://digitalzibaldone.net/node/p2909_3,forestiere,686,696,persona
https://digitalzibaldone.net/node/p2909_3,forestiero,796,806,persona
https://digitalzibaldone.net/node/p2909_3,scrittore,1511,1520,persona
https://digitalzibaldone.net/node/p2910_1,scrittore ebraico,366,383,persona
https://digitalzibaldone.net/node/p2912_1,fanciullo,1224,1233,persona
https://digitalzibaldone.net/node/p2912_1,filosofo,1312,1320,persona
https://digitalzibaldone.net/node/p2916_1,secolo aureo,249,261,luogo
https://digitalzibaldone.net/node/p2918_1,Forcell,848,855,persona
https://digitalzibaldone.net/node/p2919_1,negozio,528,535,luogo
https://digitalzibaldone.net/node/p2919_1,ispagnuolo,887,897,luogo
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,luogo
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,luogo
https://digitalzibaldone.net/node/p2919_2,Fedro,603,608,luogo
https://digitalzibaldone.net/node/p2919_2,Sofista,801,808,luogo
https://digitalzibaldone.net/node/p2919_2,Omero,1152,1157,luogo
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,luogo
https://digitalzibaldone.net/node/p2923_1,italiani,10,18,persona
https://digitalzibaldone.net/node/p2923_1,nazioni,103,110,luogo
https://digitalzibaldone.net/node/p2923_2,se stesso,54,63,persona
https://digitalzibaldone.net/node/p2925_2,Crusca,284,290,luogo
https://digitalzibaldone.net/node/p2925_2,scrittore,357,366,persona
https://digitalzibaldone.net/node/p2925_2,Salvini,503,510,luogo
https://digitalzibaldone.net/node/p2926_1,volgar fiorentino,186,203,luogo
https://digitalzibaldone.net/node/p2926_2,volgar latino,267,280,luogo
https://digitalzibaldone.net/node/p2926_3,uomo,75,79,persona
https://digitalzibaldone.net/node/p2926_3,giovane,93,100,persona
https://digitalzibaldone.net/node/p2926_3,giovane,122,129,persona
https://digitalzibaldone.net/node/p2926_3,giovane,805,812,persona
https://digitalzibaldone.net/node/p2928_1,nazioni,57,64,luogo
https://digitalzibaldone.net/node/p2930_1,Forcellini,165,175,persona
https://digitalzibaldone.net/node/p2930_1,spagnuolo,383,392,luogo
https://digitalzibaldone.net/node/p2932_1,Pistus,0,6,luogo
https://digitalzibaldone.net/node/p2932_1,Anonimo,1060,1067,persona
https://digitalzibaldone.net/node/p2932_1,anonimo,1742,1749,persona
https://digitalzibaldone.net/node/p2934_1,dialetto,689,697,luogo
https://digitalzibaldone.net/node/p2934_2,antico latino,136,149,luogo
https://digitalzibaldone.net/node/p2934_2,rustico Latino,478,492,luogo
https://digitalzibaldone.net/node/p2934_2,vernacoli,560,569,luogo
https://digitalzibaldone.net/node/p2935_2,Forcellini,43,53,persona
https://digitalzibaldone.net/node/p2935_2,Glossario,74,83,persona
https://digitalzibaldone.net/node/p2936_1,uomo,121,125,persona
https://digitalzibaldone.net/node/p2936_1,uomo,209,213,persona
https://digitalzibaldone.net/node/p2936_1,fanciullo,548,557,persona
https://digitalzibaldone.net/node/p2936_1,uomo,562,566,persona
https://digitalzibaldone.net/node/p2936_1,uomo,583,587,persona
https://digitalzibaldone.net/node/p2936_1,fanciullo,594,603,persona
https://digitalzibaldone.net/node/p2936_1,uomo,786,790,persona
https://digitalzibaldone.net/node/p2936_1,uomo,825,829,persona
https://digitalzibaldone.net/node/p2936_1,uomo,919,923,persona
https://digitalzibaldone.net/node/p2936_1,uomo,1050,1054,persona
https://digitalzibaldone.net/node/p2936_1,uomo,1579,1583,persona
https://digitalzibaldone.net/node/p2941_1,filosofo,181,189,persona
https://digitalzibaldone.net/node/p2941_1,selvaggio,207,216,persona
https://digitalzibaldone.net/node/p2941_1,fanciullo,225,234,persona
https://digitalzibaldone.net/node/p2941_1,filosofo,257,265,persona
https://digitalzibaldone.net/node/p2941_1,mondo civile,329,341,luogo
https://digitalzibaldone.net/node/p2941_1,mondo selvaggio,380,395,luogo
https://digitalzibaldone.net/node/p2943_1,morto,221,226,persona
https://digitalzibaldone.net/node/p2943_1,mondo,353,358,luogo
https://digitalzibaldone.net/node/p2943_1,morto,607,612,persona
https://digitalzibaldone.net/node/p2943_1,morto,811,816,persona
https://digitalzibaldone.net/node/p2944_1,poeta,361,366,persona
https://digitalzibaldone.net/node/p2944_1,patria,503,509,luogo
https://digitalzibaldone.net/node/p2944_1,poeta,733,738,persona
https://digitalzibaldone.net/node/p2944_1,poeta,743,748,persona
https://digitalzibaldone.net/node/p2944_1,poeta,833,838,persona
https://digitalzibaldone.net/node/p2944_1,poeta,849,854,persona
https://digitalzibaldone.net/node/p2944_1,poeta,963,968,persona
https://digitalzibaldone.net/node/p2944_1,poeta,1020,1025,persona
https://digitalzibaldone.net/node/p2945_1,Osservisi,0,9,luogo
https://digitalzibaldone.net/node/p2945_1,poeta,263,268,persona
https://digitalzibaldone.net/node/p2945_1,uomo colto,485,495,persona
https://digitalzibaldone.net/node/p2945_1,donna,619,624,persona
https://digitalzibaldone.net/node/p2945_1,poeta,646,651,persona
https://digitalzibaldone.net/node/p2946_1,poeta moderno,21,34,persona
https://digitalzibaldone.net/node/p2946_1,poeta,411,416,persona
https://digitalzibaldone.net/node/p2946_1,poeta,582,587,persona
https://digitalzibaldone.net/node/p2948_1,uomo,168,172,persona
https://digitalzibaldone.net/node/p2948_1,uomo,331,335,persona
https://digitalzibaldone.net/node/p2948_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2949_1,poeta,1313,1318,persona
https://digitalzibaldone.net/node/p2950_1,uomo,189,193,persona
https://digitalzibaldone.net/node/p2951_1,uomo,193,197,persona
https://digitalzibaldone.net/node/p2951_1,fanciulli,239,248,persona
https://digitalzibaldone.net/node/p2953_1,fanciulli,393,402,persona
https://digitalzibaldone.net/node/p2955_1,fanciulli,1772,1781,persona
https://digitalzibaldone.net/node/p2960_1,cieco,13,18,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,5,15,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,433,443,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,822,832,persona
https://digitalzibaldone.net/node/p2961_1,cieco,972,977,persona
https://digitalzibaldone.net/node/p2961_1,cieco,1028,1033,persona
https://digitalzibaldone.net/node/p2962_1,fanciullo,3,12,persona
https://digitalzibaldone.net/node/p2962_1,cieco nato,17,27,persona
https://digitalzibaldone.net/node/p2962_1,nazione,107,114,luogo
https://digitalzibaldone.net/node/p2963_1,donna,482,487,persona
https://digitalzibaldone.net/node/p2963_1,donna,553,558,persona
https://digitalzibaldone.net/node/p2963_1,cieco,1499,1504,persona
https://digitalzibaldone.net/node/p2965_1,fanciullo,20,29,persona
https://digitalzibaldone.net/node/p2965_1,persona giovane,334,349,persona
https://digitalzibaldone.net/node/p2965_1,persona vecchia,416,431,persona
https://digitalzibaldone.net/node/p2965_1,fanciullo,584,593,persona
https://digitalzibaldone.net/node/p2965_1,paesi meridionali,868,885,luogo
https://digitalzibaldone.net/node/p2965_1,fanciullo,898,907,persona
https://digitalzibaldone.net/node/p2965_1,cieco nato,1038,1048,persona
https://digitalzibaldone.net/node/p2965_1,cieco nato,1299,1309,persona
https://digitalzibaldone.net/node/p2974_1,Urito,0,5,persona
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,luogo
https://digitalzibaldone.net/node/p2974_2,frate,43,48,persona
https://digitalzibaldone.net/node/p2974_2,suora,51,56,persona
https://digitalzibaldone.net/node/p2974_2,frater,63,69,persona
https://digitalzibaldone.net/node/p2974_2,Frayle spagnuolo,116,132,persona
https://digitalzibaldone.net/node/p2974_2,frater,186,192,persona
https://digitalzibaldone.net/node/p2974_2,fratellus,259,268,persona
https://digitalzibaldone.net/node/p2974_2,fratello,286,294,persona
https://digitalzibaldone.net/node/p2980_1,Iliade,1173,1179,luogo
https://digitalzibaldone.net/node/p2981_1,Paradiso perduto,394,410,luogo
https://digitalzibaldone.net/node/p2981_1,Messiade,416,424,luogo
https://digitalzibaldone.net/node/p2982_1,campi,58,63,luogo
https://digitalzibaldone.net/node/p2982_1,stalle,413,419,luogo
https://digitalzibaldone.net/node/p2983_1,poeti,341,346,persona
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,luogo
https://digitalzibaldone.net/node/p2983_2,Forcellini,888,898,persona
https://digitalzibaldone.net/node/p2986_2,Pagolo,106,112,persona
https://digitalzibaldone.net/node/p2986_2,Pavolo,117,123,persona
https://digitalzibaldone.net/node/p2986_2,Pavlo,126,131,persona
https://digitalzibaldone.net/node/p2986_2,Pablo,151,156,persona
https://digitalzibaldone.net/node/p2987_1,spagnuolo,53,62,luogo
https://digitalzibaldone.net/node/p2989_1,nazion francese,22,37,luogo
https://digitalzibaldone.net/node/p2995_1,Crusca,393,399,luogo
https://digitalzibaldone.net/node/p2995_1,Buommattei,405,415,luogo
https://digitalzibaldone.net/node/p2999_1,Aminta,45,51,luogo
https://digitalzibaldone.net/node/p2999_1,Pastor fido,58,69,persona
https://digitalzibaldone.net/node/p2999_1,spettatore,418,428,persona
https://digitalzibaldone.net/node/p2999_1,attori,516,522,persona
https://digitalzibaldone.net/node/p3000_1,società,43,50,luogo
https://digitalzibaldone.net/node/p3000_1,compagno,142,150,persona
https://digitalzibaldone.net/node/p3000_2,attico,887,893,luogo
