id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,luogo
https://digitalzibaldone.net/node/p2815_1,iactare,383,390,persona
https://digitalzibaldone.net/node/p2815_1,Georg.,440,446,persona
https://digitalzibaldone.net/node/p2818_1,Beto,696,700,persona
https://digitalzibaldone.net/node/p2819_2,Forcellini,395,405,persona
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,persona
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,persona
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,persona
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,persona
https://digitalzibaldone.net/node/p2823_1,Forcellini,1004,1014,persona
https://digitalzibaldone.net/node/p2831_1,uomo,978,982,persona
https://digitalzibaldone.net/node/p2833_1,città,878,883,luogo
https://digitalzibaldone.net/node/p2833_1,nazione,886,893,luogo
https://digitalzibaldone.net/node/p2833_1,città,949,954,luogo
https://digitalzibaldone.net/node/p2836_1,Urbis,45,50,luogo
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,persona
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,922,930,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,1816,1824,persona
https://digitalzibaldone.net/node/p2861_1,uomo,85,89,persona
https://digitalzibaldone.net/node/p2862_1,mondo,127,132,luogo
https://digitalzibaldone.net/node/p2865_1,la Crusca,437,446,persona
https://digitalzibaldone.net/node/p2865_3,Georg.,945,951,persona
https://digitalzibaldone.net/node/p2869_1,Dante,1727,1732,persona
https://digitalzibaldone.net/node/p2876_2,Saturn. VI.,344,355,persona
https://digitalzibaldone.net/node/p2876_2,Forcellini,1295,1305,persona
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,persona
https://digitalzibaldone.net/node/p2879_2,Ηρακλέα,366,373,persona
https://digitalzibaldone.net/node/p2879_2,Aργος,419,424,luogo
https://digitalzibaldone.net/node/p2879_2,Iταλίᾳ,478,484,luogo
https://digitalzibaldone.net/node/p2879_2,Σικελίαν,569,577,luogo
https://digitalzibaldone.net/node/p2879_2,ἑλλάδος,737,744,luogo
https://digitalzibaldone.net/node/p2881_1,Dionigi,155,162,persona
https://digitalzibaldone.net/node/p2883_1,uomo,698,702,persona
https://digitalzibaldone.net/node/p2890_2,Homeri,343,349,persona
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,persona
https://digitalzibaldone.net/node/p2895_1,Dante,834,839,persona
https://digitalzibaldone.net/node/p2898_1,uomo,49,53,persona
https://digitalzibaldone.net/node/p2898_1,uomo,228,232,persona
https://digitalzibaldone.net/node/p2898_1,uomo,349,353,persona
https://digitalzibaldone.net/node/p2898_1,uomo,595,599,persona
https://digitalzibaldone.net/node/p2898_1,uomo,810,814,persona
https://digitalzibaldone.net/node/p2899_1,uomo,252,256,persona
https://digitalzibaldone.net/node/p2899_2,uomo,920,924,persona
https://digitalzibaldone.net/node/p2900_1,uomo,88,92,persona
https://digitalzibaldone.net/node/p2900_1,uomo,443,447,persona
https://digitalzibaldone.net/node/p2900_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2900_2,uomo,29,33,persona
https://digitalzibaldone.net/node/p2900_2,uomo,281,285,persona
https://digitalzibaldone.net/node/p2900_2,uomo,357,361,persona
https://digitalzibaldone.net/node/p2900_2,uomo,635,639,persona
https://digitalzibaldone.net/node/p2900_2,uomo,953,957,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1524,1528,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1742,1746,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1834,1838,persona
https://digitalzibaldone.net/node/p2906_1,porti,656,661,luogo
https://digitalzibaldone.net/node/p2906_2,scrittore,89,98,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,85,102,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,216,233,persona
https://digitalzibaldone.net/node/p2912_1,fanciullo,1224,1233,persona
https://digitalzibaldone.net/node/p2912_1,filosofo,1312,1320,persona
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,luogo
https://digitalzibaldone.net/node/p2919_2,Fedro,603,608,persona
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,persona
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,persona
https://digitalzibaldone.net/node/p2923_3,Terentia,462,470,persona
https://digitalzibaldone.net/node/p2930_1,Forcellini,165,175,persona
https://digitalzibaldone.net/node/p2930_1,Forcell.,575,583,persona
https://digitalzibaldone.net/node/p2932_1,Anonimo,1060,1067,persona
https://digitalzibaldone.net/node/p2932_1,anonimo,1742,1749,persona
https://digitalzibaldone.net/node/p2935_2,Forcellini,43,53,persona
https://digitalzibaldone.net/node/p2936_1,uomo,121,125,persona
https://digitalzibaldone.net/node/p2936_1,uomo,209,213,persona
https://digitalzibaldone.net/node/p2936_1,uomo,825,829,persona
https://digitalzibaldone.net/node/p2943_1,morto,221,226,persona
https://digitalzibaldone.net/node/p2943_1,morto,607,612,persona
https://digitalzibaldone.net/node/p2944_1,patria,503,509,luogo
https://digitalzibaldone.net/node/p2946_1,poeta moderno,21,34,persona
https://digitalzibaldone.net/node/p2948_1,uomo,168,172,persona
https://digitalzibaldone.net/node/p2948_1,uomo,331,335,persona
https://digitalzibaldone.net/node/p2948_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2949_1,poeta,1313,1318,persona
https://digitalzibaldone.net/node/p2950_1,uomo,189,193,persona
https://digitalzibaldone.net/node/p2951_1,uomo,193,197,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,5,15,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,433,443,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,822,832,persona
https://digitalzibaldone.net/node/p2962_1,fanciullo,3,12,persona
https://digitalzibaldone.net/node/p2963_1,cieco,1499,1504,persona
https://digitalzibaldone.net/node/p2965_1,paesi meridionali,868,885,luogo
https://digitalzibaldone.net/node/p2970_1,uomo,665,669,persona
https://digitalzibaldone.net/node/p2974_3,Forcell.,839,847,luogo
https://digitalzibaldone.net/node/p2981_1,Paradiso,394,402,luogo
https://digitalzibaldone.net/node/p2982_1,stalle,413,419,luogo
https://digitalzibaldone.net/node/p2983_2,Forcell.,455,463,persona
https://digitalzibaldone.net/node/p2983_2,Forcellini,888,898,persona
https://digitalzibaldone.net/node/p2986_2,Pavolo,117,123,persona
https://digitalzibaldone.net/node/p2986_2,Pavlo,126,131,persona
https://digitalzibaldone.net/node/p2987_1,Fray Gerundio de Campazas,177,202,persona
https://digitalzibaldone.net/node/p2991_1,Veggasi,294,301,persona
https://digitalzibaldone.net/node/p2991_1,Forcell.,305,313,persona
https://digitalzibaldone.net/node/p2991_1,Forcell.,488,496,persona
https://digitalzibaldone.net/node/p2995_1,la Crusca,390,399,persona
https://digitalzibaldone.net/node/p2996_1,Forcell.,758,766,persona
