par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p2869_1,Perticari,3106,3115,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Rom.,2901,2905,Q220,LOC,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,2283,2291,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2389,2397,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2676,2684,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Apuleio,2066,2073,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1988,2005,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziale,1684,1692,Q2098,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano,1851,1859,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2037,2046,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2154,2163,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Seneca,2092,2098,Q2054,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,Q234593,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,Q316123,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cornificio,2512,2522,Q773808,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ovidio,2772,2778,Q7198,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cicerone,2839,2847,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cic.,2866,2870,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2879_2,italia,1900,1906,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2881_1,Abate Mai,176,185,Q304825,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Perticari,1763,1772,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Giordani,1813,1821,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Monti,1838,1843,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,Q3179685,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Scapula,1168,1175,Q3179685,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,Q10291533,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Synes.,1081,1087,Q357027,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,Q91332057,PER,exact,
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,Q122443,LOC,exact,
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,Q206119,PER,exact,
https://digitalzibaldone.net/node/p2934_1,veneziano,740,749,Q641,LOC,exact,
https://digitalzibaldone.net/node/p2967_1,Giove,1513,1518,Q4649,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Giove,1609,1614,Q4649,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Mercurio,1733,1741,Q1150,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2106,2114,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2664,2672,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2849,2857,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,3359,3367,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,3430,3443,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,exact,
