id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2734_1,113,122,PER,Ilario di Poitiers >> it,Q44344,-0.5410269498825073
https://digitalzibaldone.net/node/p2734_1,284,293,PER,Ilario di Poitiers >> it,Q44344,-0.6326531767845154
https://digitalzibaldone.net/node/p2734_1,314,320,PER,Scipione Maffei >> it,Q1587432,-0.4756441116333008
https://digitalzibaldone.net/node/p2734_1,340,350,PER,Atanasio di Alessandria >> it,Q44024,-0.4698260426521301
https://digitalzibaldone.net/node/p2734_1,396,404,PER,Sesto Giulio Africano >> it,Q317014,-0.3455095887184143
https://digitalzibaldone.net/node/p2734_1,409,416,PER,Eusebio di Cesarea >> it,Q142999,-0.34340739250183105
https://digitalzibaldone.net/node/p2734_1,578,586,PER,Prospero d'Aquitania >> it,Q454652,-0.263551265001297
https://digitalzibaldone.net/node/p2734_1,588,595,PER,Isidoro di Siviglia >> it,Q166876,-0.5744524002075195
https://digitalzibaldone.net/node/p2734_1,722,727,PER,Omero >> it,Q6691,-0.19024229049682617
https://digitalzibaldone.net/node/p2734_1,732,740,PER,Menandro >> it,Q118992,-0.4406299293041229
https://digitalzibaldone.net/node/p2734_1,959,973,PER,Samuel d'Ani >> fr,Q3036364,-1.41745924949646
https://digitalzibaldone.net/node/p2735_1,374,378,PER,Marco Tullio Cicerone >> it,Q1541,-0.10334610939025879
https://digitalzibaldone.net/node/p2735_1,944,952,PER,Marco Tullio Cicerone >> it,Q1541,-0.12907561659812927
https://digitalzibaldone.net/node/p2735_1,380,402,WORK,Pro Archia poeta >> it,Q3922215,-1.0770182609558105
https://digitalzibaldone.net/node/p2738_1,199,212,PER,François-René de Chateaubriand >> it,Q49767,-0.16260190308094025
https://digitalzibaldone.net/node/p2738_1,606,619,PER,François-René de Chateaubriand >> it,Q49767,-0.1873481422662735
https://digitalzibaldone.net/node/p2739_1,220,224,LOC,Roma >> it,Q220,-0.6236603260040283
https://digitalzibaldone.net/node/p2739_1,181,185,PER,Marco Tullio Cicerone >> it,Q1541,-0.25537216663360596
https://digitalzibaldone.net/node/p2739_1,187,196,WORK,De re publica >> it,Q656161,-0.3595493733882904
https://digitalzibaldone.net/node/p2740_1,412,418,PER,Plinio il Vecchio >> it,Q82778,-0.14409169554710388
https://digitalzibaldone.net/node/p2740_1,4180,4186,PER,Plinio il Vecchio >> it,Q82778,-0.14074736833572388
https://digitalzibaldone.net/node/p2740_1,423,431,PER,Simonide >> it,Q273003,-0.2327004075050354
https://digitalzibaldone.net/node/p2740_1,4317,4325,PER,Simonide >> it,Q273003,-0.24672043323516846
https://digitalzibaldone.net/node/p2740_1,459,477,PER,Claudio >> it,Q1411,-0.16413933038711548
https://digitalzibaldone.net/node/p2740_1,4198,4206,PER,Palamede >> it,Q252387,-0.24473348259925842
https://digitalzibaldone.net/node/p2757_1,513,518,LOC,Roma >> it,Q220,0.20218315720558167
https://digitalzibaldone.net/node/p2757_1,181,191,PER,Cassiodoro >> it,Q192365,0.2561311721801758
https://digitalzibaldone.net/node/p2757_1,269,277,PER,Cassiodoro >> it,Q192365,0.2874597907066345
https://digitalzibaldone.net/node/p2757_2,846,854,PER,Publio Virgilio Marone >> it,Q1398,-0.03367982804775238
https://digitalzibaldone.net/node/p2759_2,57,62,PER,Omero >> it,Q6691,-0.1927478015422821
https://digitalzibaldone.net/node/p2759_2,972,977,PER,Omero >> it,Q6691,-0.19206908345222473
https://digitalzibaldone.net/node/p2759_2,76,84,PER,Publio Virgilio Marone >> it,Q1398,-0.0763799250125885
https://digitalzibaldone.net/node/p2759_2,487,494,PER,Achille >> it,Q41746,-0.1948135942220688
https://digitalzibaldone.net/node/p2759_2,508,512,PER,Enea >> it,Q82732,-0.22383937239646912
https://digitalzibaldone.net/node/p2759_2,564,568,PER,Enea >> it,Q82732,-0.2203829437494278
https://digitalzibaldone.net/node/p2759_2,734,742,PER,Pallante (Evandro) >> it,Q2048018,-0.17521920800209045
https://digitalzibaldone.net/node/p2759_2,765,771,PER,Rutuli >> it,Q579014,-0.16035734117031097
https://digitalzibaldone.net/node/p2759_2,998,1005,PER,Menelao >> it,Q171839,-0.1822778284549713
https://digitalzibaldone.net/node/p2759_2,1070,1080,PER,Agamennone >> it,Q128176,-0.19659776985645294
https://digitalzibaldone.net/node/p2759_2,540,546,WORK,Eneide >> it,Q60220,-0.18277773261070251
https://digitalzibaldone.net/node/p2761_1,101,106,PER,Omero >> it,Q6691,-0.19120585918426514
https://digitalzibaldone.net/node/p2761_1,541,546,PER,Omero >> it,Q6691,-0.21317797899246216
https://digitalzibaldone.net/node/p2761_1,862,867,PER,Omero >> it,Q6691,-0.20215702056884766
https://digitalzibaldone.net/node/p2761_1,154,162,PER,Publio Virgilio Marone >> it,Q1398,-0.09542854130268097
https://digitalzibaldone.net/node/p2761_1,375,383,PER,Publio Virgilio Marone >> it,Q1398,-0.10969027876853943
https://digitalzibaldone.net/node/p2761_1,654,662,PER,Publio Virgilio Marone >> it,Q1398,-0.10998217761516571
https://digitalzibaldone.net/node/p2761_1,233,237,PER,Enea >> it,Q82732,-0.22263982892036438
https://digitalzibaldone.net/node/p2761_1,430,434,PER,Enea >> it,Q82732,-0.224633127450943
https://digitalzibaldone.net/node/p2761_1,745,749,PER,Enea >> it,Q82732,-0.22090710699558258
https://digitalzibaldone.net/node/p2762_1,20,25,PER,Omero >> it,Q6691,-0.19578106701374054
https://digitalzibaldone.net/node/p2762_1,737,742,PER,Omero >> it,Q6691,-0.2023213803768158
https://digitalzibaldone.net/node/p2762_1,1701,1706,PER,Omero >> it,Q6691,-0.21063406765460968
https://digitalzibaldone.net/node/p2762_1,1912,1917,PER,Omero >> it,Q6691,-0.20919391512870789
https://digitalzibaldone.net/node/p2762_1,1968,1973,PER,Omero >> it,Q6691,-0.21351410448551178
https://digitalzibaldone.net/node/p2762_1,2096,2101,PER,Omero >> it,Q6691,-0.21327804028987885
https://digitalzibaldone.net/node/p2762_1,2695,2700,PER,Omero >> it,Q6691,-0.19216656684875488
https://digitalzibaldone.net/node/p2762_1,520,528,PER,Publio Virgilio Marone >> it,Q1398,-0.07536929845809937
https://digitalzibaldone.net/node/p2762_1,2338,2346,PER,Publio Virgilio Marone >> it,Q1398,-0.07694131135940552
https://digitalzibaldone.net/node/p2762_1,892,896,PER,Enea >> it,Q82732,-0.2236141562461853
https://digitalzibaldone.net/node/p2762_1,1120,1124,PER,Enea >> it,Q82732,-0.22458645701408386
https://digitalzibaldone.net/node/p2762_1,1613,1617,PER,Enea >> it,Q82732,-0.21973362565040588
https://digitalzibaldone.net/node/p2762_1,1814,1818,PER,Enea >> it,Q82732,-0.21584241092205048
https://digitalzibaldone.net/node/p2762_1,2375,2379,PER,Enea >> it,Q82732,-0.21212312579154968
https://digitalzibaldone.net/node/p2762_1,2529,2535,PER,Didone >> it,Q905162,-0.19214220345020294
https://digitalzibaldone.net/node/p2762_1,2587,2600,PER,François-René de Chateaubriand >> it,Q49767,-0.13061632215976715
https://digitalzibaldone.net/node/p2762_1,2605,2612,WORK,I martiri >> it,Q3233736,-1.3313264846801758
https://digitalzibaldone.net/node/p2765_1,55,60,PER,Omero >> it,Q6691,-0.19189856946468353
https://digitalzibaldone.net/node/p2767_1,7,12,PER,Omero >> it,Q6691,-0.1937210112810135
https://digitalzibaldone.net/node/p2767_1,1520,1525,PER,Omero >> it,Q6691,-0.20363366603851318
https://digitalzibaldone.net/node/p2767_1,1840,1845,PER,Omero >> it,Q6691,-0.20970088243484497
https://digitalzibaldone.net/node/p2767_1,2262,2267,PER,Omero >> it,Q6691,-0.20546111464500427
https://digitalzibaldone.net/node/p2767_1,24,30,PER,Priamo >> it,Q170473,-0.1837705671787262
https://digitalzibaldone.net/node/p2767_1,463,469,PER,Priamo >> it,Q170473,-0.1912069171667099
https://digitalzibaldone.net/node/p2767_1,494,500,PER,Priamo >> it,Q170473,-0.19046662747859955
https://digitalzibaldone.net/node/p2767_1,591,597,PER,Priamo >> it,Q170473,-0.18769079446792603
https://digitalzibaldone.net/node/p2767_1,42,49,PER,Achille >> it,Q41746,-0.19609257578849792
https://digitalzibaldone.net/node/p2767_1,300,307,PER,Achille >> it,Q41746,-0.19310443103313446
https://digitalzibaldone.net/node/p2767_1,1059,1066,PER,Achille >> it,Q41746,-0.186103954911232
https://digitalzibaldone.net/node/p2767_1,1571,1578,PER,Achille >> it,Q41746,-0.20128954946994781
https://digitalzibaldone.net/node/p2767_1,1722,1729,PER,Achille >> it,Q41746,-0.20303259789943695
https://digitalzibaldone.net/node/p2767_1,2298,2305,PER,Achille >> it,Q41746,-0.19527876377105713
https://digitalzibaldone.net/node/p2767_1,2523,2530,PER,Achille >> it,Q41746,-0.18926915526390076
https://digitalzibaldone.net/node/p2767_1,553,561,PER,Patroclo >> it,Q186271,-0.18585337698459625
https://digitalzibaldone.net/node/p2767_1,813,818,PER,Giove (divinità) >> it,Q4649,-0.11824297904968262
https://digitalzibaldone.net/node/p2767_1,832,836,PER,Teti (Nereide) >> it,Q184437,-0.6747545003890991
https://digitalzibaldone.net/node/p2770_1,22,27,PER,Omero >> it,Q6691,-0.19286364316940308
https://digitalzibaldone.net/node/p2771_3,2548,2556,PER,Senofonte >> it,Q129772,-0.5401800274848938
https://digitalzibaldone.net/node/p2771_3,2557,2564,WORK,Simposio (Senofonte) >> it,Q278658,-0.8424773812294006
https://digitalzibaldone.net/node/p2776_1,2113,2117,PER,Marco Tullio Cicerone >> it,Q1541,-0.40018871426582336
https://digitalzibaldone.net/node/p2778_1,1742,1747,PER,Platone >> it,Q859,-0.11014202982187271
https://digitalzibaldone.net/node/p2782_1,89,95,LOC,Italia >> it,Q38,-0.22622615098953247
https://digitalzibaldone.net/node/p2782_1,370,376,LOC,Italia >> it,Q38,-0.2131938338279724
https://digitalzibaldone.net/node/p2782_1,719,725,LOC,Italia >> it,Q38,-0.40660595893859863
https://digitalzibaldone.net/node/p2783_1,736,745,PER,Giulio Perticari >> it,Q3769747,-2.033644199371338
https://digitalzibaldone.net/node/p2786_1,1814,1822,PER,Tucidide >> it,Q41683,-0.18182626366615295
https://digitalzibaldone.net/node/p2786_1,1828,1835,PER,Platone >> it,Q859,-0.16655036807060242
https://digitalzibaldone.net/node/p2786_1,643,650,WORK,Odissea >> it,Q35160,-0.23660477995872498
https://digitalzibaldone.net/node/p2786_1,766,773,WORK,Odissea >> it,Q35160,-0.24938996136188507
https://digitalzibaldone.net/node/p2786_1,812,820,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2661331295967102
https://digitalzibaldone.net/node/p2788_1,879,884,PER,Omero >> it,Q6691,-0.20219220221042633
https://digitalzibaldone.net/node/p2788_1,1143,1148,PER,Omero >> it,Q6691,-0.20502960681915283
https://digitalzibaldone.net/node/p2788_1,1414,1421,PER,Sofocle >> it,Q7235,-0.05748753249645233
https://digitalzibaldone.net/node/p2788_1,799,806,WORK,Odissea >> it,Q35160,-0.21590624749660492
https://digitalzibaldone.net/node/p2788_1,908,914,WORK,Odissea >> it,Q35160,-0.5821108222007751
https://digitalzibaldone.net/node/p2788_1,968,974,WORK,Iliade >> it,Q8275,-0.15911537408828735
https://digitalzibaldone.net/node/p2790_1,509,515,PER,Esiodo >> it,Q44233,-0.1766374707221985
https://digitalzibaldone.net/node/p2790_1,537,542,PER,Nereo >> it,Q189527,-0.12985527515411377
https://digitalzibaldone.net/node/p2790_1,1219,1224,PER,Omero >> it,Q6691,-0.1920609027147293
https://digitalzibaldone.net/node/p2790_1,1264,1269,PER,Dante Alighieri >> it,Q1067,-0.1833750307559967
https://digitalzibaldone.net/node/p2790_1,1290,1295,PER,Vincenzo Monti >> it,Q723643,-0.21572577953338623
https://digitalzibaldone.net/node/p2790_1,191,199,WORK,Teogonia (Esiodo) >> it,Q156498,-0.2613588571548462
https://digitalzibaldone.net/node/p2790_1,427,433,WORK,Iliade >> it,Q8275,-0.17500194907188416
https://digitalzibaldone.net/node/p2790_1,1442,1448,WORK,Iliade >> it,Q8275,-0.16581949591636658
https://digitalzibaldone.net/node/p2790_1,1378,1384,WORK,Odissea >> it,Q35160,-0.3989805579185486
https://digitalzibaldone.net/node/p2790_1,1479,1486,WORK,Odissea >> it,Q35160,-0.2234361469745636
https://digitalzibaldone.net/node/p2791_1,198,205,WORK,Odissea >> it,Q35160,-0.21427473425865173
https://digitalzibaldone.net/node/p2792_1,875,882,LOC,Amstelodamum >> it,Q727,-1.0029017925262451
https://digitalzibaldone.net/node/p2792_1,300,305,PER,Omero >> it,Q6691,-0.20456287264823914
https://digitalzibaldone.net/node/p2792_1,665,670,PER,Omero >> it,Q6691,-0.20046207308769226
https://digitalzibaldone.net/node/p2792_1,310,316,PER,Esiodo >> it,Q44233,-0.17302781343460083
https://digitalzibaldone.net/node/p2792_1,538,546,PER,Eustazio di Tessalonica >> it,Q453465,-0.39182665944099426
https://digitalzibaldone.net/node/p2792_1,498,505,WORK,Odissea >> it,Q35160,-0.209365576505661
https://digitalzibaldone.net/node/p2792_2,52,56,WORK,Aeneis >> it,Q60220,-0.7667394876480103
https://digitalzibaldone.net/node/p2793_2,2553,2561,PER,Porfirio >> it,Q203445,-0.1958734691143036
https://digitalzibaldone.net/node/p2796_2,57,68,PER,Baldassare Castiglione >> it,Q211133,0.13629227876663208
https://digitalzibaldone.net/node/p2799_1,710,724,PER,Sesto Empirico >> it,Q236594,-0.21723566949367523
https://digitalzibaldone.net/node/p2799_1,749,763,PER,Henricus Stephanus (mortuus 1598) >> la,Q664748,-2.4449901580810547
https://digitalzibaldone.net/node/p2804_1,2200,2204,LOC,Tebe (Grecia) >> it,Q11225429,-0.3184867203235626
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Teseo >> it,Q1320718,-0.21859155595302582
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Edipo >> it,Q130890,-0.19177839159965515
https://digitalzibaldone.net/node/p2804_1,3152,3157,PER,Orazio >> it,Q6197,-0.8396047949790955
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Torino >> it,Q495,-0.15690918266773224
https://digitalzibaldone.net/node/p2809_1,1349,1355,LOC,Venezia >> it,Q641,-0.5106709003448486
https://digitalzibaldone.net/node/p2809_1,1530,1536,LOC,Venezia >> it,Q641,-0.39745813608169556
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Lorenzo de' Medici >> it,Q177854,-0.2272203266620636
https://digitalzibaldone.net/node/p2809_1,1086,1101,PER,Papa Leone X >> it,Q49237,-0.20805636048316956
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Gabriel Giolito de' Ferrari >> it,Q1490296,0.29071044921875
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Paolo Manuzio >> it,Q941151,0.07325783371925354
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Omero >> it,Q6691,-0.19087156653404236
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Plutarco >> it,Q41523,-0.11679462343454361
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Publio Virgilio Marone >> it,Q1398,-0.07098251581192017
https://digitalzibaldone.net/node/p2815_1,406,412,WORK,Eneide >> it,Q60220,-0.1908796727657318
https://digitalzibaldone.net/node/p2815_1,440,446,WORK,Georgica >> it,Q674439,-0.14663565158843994
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Marco Tullio Cicerone >> it,Q1541,-0.12575428187847137
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Publio Papinio Stazio >> it,Q243203,-0.2321392148733139
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Marco Porcio Catone >> it,Q180081,-0.21941816806793213
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Marco Porcio Catone >> it,Q180081,-0.24747279286384583
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Marco Porcio Catone >> it,Q180081,-0.23294314742088318
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Servio Mario Onorato >> it,Q355350,-0.167272686958313
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Servio Mario Onorato >> it,Q355350,-0.169461190700531
https://digitalzibaldone.net/node/p2825_1,722,728,LOC,Patavium >> la,Q617,-0.10857251286506653
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Hieronymus >> la,Q44248,0.1254831850528717
https://digitalzibaldone.net/node/p2825_1,472,493,PER,Christian Falster >> en,Q1779662,-1.49350905418396
https://digitalzibaldone.net/node/p2825_1,497,503,PER,Aulus Gellius >> la,Q294800,0.01199766993522644
https://digitalzibaldone.net/node/p2825_1,617,629,PER,"Тиллемон, Луи-Себастьян >> ru",Q1361139,-2.9546315670013428
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Eustazio di Tessalonica >> it,Q453465,-0.34815168380737305
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Epifanio di Salamina >> it,Q313922,-0.3540700376033783
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Libanio >> it,Q263892,-0.1921384036540985
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Imerio (filosofo) >> it,Q1406282,-0.5140131115913391
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,François-René de Chateaubriand >> it,Q49767,-0.1667487621307373
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Tito Maccio Plauto >> it,Q47160,-0.022407978773117065
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Georgica >> it,Q674439,-0.19058337807655334
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Francesco Petrarca >> it,Q1401,-0.13377004861831665
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Francesco Petrarca >> it,Q1401,-0.14069277048110962
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Francesco Petrarca >> it,Q1401,-0.159360870718956
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Francesco Petrarca >> it,Q1401,-0.14878395199775696
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Giovanni Boccaccio >> it,Q1402,-0.12817150354385376
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Tito Lucrezio Caro >> it,Q47154,-0.1765359491109848
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Marco Porcio Catone >> it,Q180081,-0.20179122686386108
https://digitalzibaldone.net/node/p2841_1,496,502,PER,Tito Maccio Plauto >> it,Q47160,-0.001506224274635315
https://digitalzibaldone.net/node/p2842_1,165,183,PER,Venanzio Fortunato >> it,Q44934,-0.0894564688205719
https://digitalzibaldone.net/node/p2842_1,1776,1781,PER,Vincenzo Monti >> it,Q723643,-0.39968982338905334
https://digitalzibaldone.net/node/p2845_1,502,507,PER,Omero >> it,Q6691,-0.1935030072927475
https://digitalzibaldone.net/node/p2845_1,514,521,PER,Ludovico Ariosto >> it,Q48900,-0.05015695095062256
https://digitalzibaldone.net/node/p2845_1,526,537,PER,William Shakespeare >> it,Q692,-0.1352432668209076
https://digitalzibaldone.net/node/p2845_1,542,546,PER,Lope de Vega >> it,Q165257,-0.3847311735153198
https://digitalzibaldone.net/node/p2845_1,551,559,PER,Pedro Calderón de la Barca >> it,Q170800,-0.2652331590652466
https://digitalzibaldone.net/node/p2849_1,2100,2113,PER,Madame de Staël >> it,Q123041,0.029537081718444824
https://digitalzibaldone.net/node/p2852_1,1798,1824,WORK,Septuaginta >> it,Q29334,-0.6865122318267822
https://digitalzibaldone.net/node/p2859_1,1994,2000,PER,Antonio Canova >> it,Q5547,-0.44449689984321594
https://digitalzibaldone.net/node/p2864_3,174,181,PER,Quinto Aurelio Simmaco >> it,Q355720,-0.5815659761428833
