par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p2799_1,Fabric.,1302,1309,Q61894,PER,exact,
https://digitalzibaldone.net/node/p2804_1,Teseo,2171,2176,Q1320718,PER,exact,
https://digitalzibaldone.net/node/p2804_1,Edipo,2187,2192,Q130890,PER,exact,
https://digitalzibaldone.net/node/p2804_1,Oraz.,3152,3157,Q6197,PER,exact,
https://digitalzibaldone.net/node/p2813_1,Virgilio,1146,1154,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2815_1,Forcellini,230,240,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2820_3,Stazio,724,730,Q243203,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2823_1,Servio,825,831,Q355350,PER,exact,
https://digitalzibaldone.net/node/p2823_1,Servio,1143,1149,Q355350,PER,exact,
https://digitalzibaldone.net/node/p2823_1,Perticari,2136,2145,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Augustodunensis,28,43,Q543586,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Gellii,497,503,Q294800,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Fortunatiano,560,572,Q3748855,PER,exact,
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,Q453465,PER,exact,
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,Q313922,PER,exact,
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,Q902399,PER,exact,
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,viaf37689503,PER,exact,
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,Q263892,PER,exact,
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,Q1406282,PER,exact,
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,Q510659,PER,exact,
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3356,3364,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4133,4141,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4186,4194,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,Q1402,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,Q566851,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,Q47130,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,Q47154,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,Q180081,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,Q867394,PER,exact,
https://digitalzibaldone.net/node/p2841_1,Plauto,496,502,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,Q44934,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,286,291,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,840,845,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,3304,3309,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cange,4666,4671,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Ioh. de Ianua,471,484,Q2312678,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,Q5540582,PER,exact,
https://digitalzibaldone.net/node/p2859_1,Canova,1994,2000,Q5547,PER,exact,
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,Q43706,PER,exact,
https://digitalzibaldone.net/node/p2865_3,Plat.,663,668,Q859,PER,exact,
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,Q859,PER,exact,
https://digitalzibaldone.net/node/p2866_1,Socratica,907,916,Q913,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,2283,2291,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,Q297377,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,Q294800,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Censorino,1180,1189,Q707449,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1414,1430,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Apuleio,1355,1362,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Apuleio,2066,2073,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano,1851,1859,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Seneca,2092,2098,Q2054,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,Q234593,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,Q316123,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cornificio,2512,2522,Q773808,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ovidio,2772,2778,Q7198,PER,exact,
https://digitalzibaldone.net/node/p2879_2,Corticelli,1229,1239,Q21124239,PER,exact,
https://digitalzibaldone.net/node/p2879_2,Buommattei,1246,1256,Q3638052,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Giovanni Silvestri,199,217,Q16938780,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Gerione,297,304,Q86805,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,Q172198,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,Q172198,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,Q172198,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,Q8018,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2884_1,Ab. Colombo,488,499,Q19357820,PER,exact,
https://digitalzibaldone.net/node/p2884_1,Pico Mirandolano,548,564,Q182128,PER,exact,
https://digitalzibaldone.net/node/p2884_1,Girolamo Benivieni,593,611,Q328117,PER,exact,
https://digitalzibaldone.net/node/p2887_1,Servio,847,853,Q355350,PER,exact,
https://digitalzibaldone.net/node/p2887_1,Perticari,1178,1187,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2895_1,Perticari,813,822,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Frontone,392,400,Q317055,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Sallustio,1689,1698,Q7170,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2914_1,Platone,601,608,Q859,PER,exact,
https://digitalzibaldone.net/node/p2914_1,Senofonte,611,620,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2918_1,Claudiano,912,921,Q205947,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Platone,221,228,Q859,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,Q77636,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Scapula,483,490,Q3179685,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,Q3179685,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Scapula,1168,1175,Q3179685,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,Q10291533,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Πλάτων,578,584,Q859,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Synes.,1081,1087,Q357027,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Omero,1152,1157,Q6691,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Socrate,1556,1563,Q913,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,Q91332057,PER,exact,
https://digitalzibaldone.net/node/p2939_1,Psiche,148,154,Q843382,PER,exact,
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,Q296244,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Senofonte,481,490,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Giove,1513,1518,Q4649,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Giove,1609,1614,Q4649,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Apollo,1711,1717,Q37340,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Mercurio,1733,1741,Q1150,PER,exact,
https://digitalzibaldone.net/node/p2967_1,Amore fanciullo,1768,1783,Q121973,PER,exact,
https://digitalzibaldone.net/node/p2972_2,Cang.,1254,1259,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2975_1,Schrevel,501,509,Q377100,PER,exact,
https://digitalzibaldone.net/node/p2985_1,Forcell.,696,704,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,Q304825,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Cic.,211,215,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,Q193769,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,exact,
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,Q111128,PER,exact,
https://digitalzibaldone.net/node/p2995_2,Omero,115,120,Q6691,PER,exact,
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,Q550353,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Platone,474,481,Q859,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Astii,498,503,Q77636,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Astio,623,628,Q77636,PER,exact,
