id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2717_1,Platone,1370,1377,PER
https://digitalzibaldone.net/node/p2718_1,Perticari,132,141,PER
https://digitalzibaldone.net/node/p2718_1,italia,1892,1898,LOC
https://digitalzibaldone.net/node/p2721_1,Gelli,9,14,PER
https://digitalzibaldone.net/node/p2721_1,Perticari Degli Scritt,31,53,PER
https://digitalzibaldone.net/node/p2721_2,Perticari,195,204,PER
https://digitalzibaldone.net/node/p2721_3,Aristotele,0,10,PER
https://digitalzibaldone.net/node/p2721_4,Cicerone,215,223,PER
https://digitalzibaldone.net/node/p2722_1,Orazio,868,874,PER
https://digitalzibaldone.net/node/p2722_1,Abate Colombo,1175,1188,PER
https://digitalzibaldone.net/node/p2722_1,Abate Colombo,1339,1352,PER
https://digitalzibaldone.net/node/p2722_1,Parma,1355,1360,LOC
https://digitalzibaldone.net/node/p2722_1,Giuseppe Paganino,1365,1382,PER
https://digitalzibaldone.net/node/p2723_1,Bembo,272,277,PER
https://digitalzibaldone.net/node/p2723_1,Petrarca,395,403,PER
https://digitalzibaldone.net/node/p2723_1,Boccaccio,414,423,PER
https://digitalzibaldone.net/node/p2723_1,Cicerone,464,472,PER
https://digitalzibaldone.net/node/p2723_1,Orazio,477,483,PER
https://digitalzibaldone.net/node/p2727_1,Cicerone,432,440,PER
https://digitalzibaldone.net/node/p2728_1,Teofrasto,619,628,PER
https://digitalzibaldone.net/node/p2728_1,Celso,1223,1228,PER
https://digitalzibaldone.net/node/p2728_1,Ippocrate,1354,1363,PER
https://digitalzibaldone.net/node/p2728_1,Celso,1439,1444,PER
https://digitalzibaldone.net/node/p2728_1,Plinio,1500,1506,PER
https://digitalzibaldone.net/node/p2728_1,Mela,1615,1619,PER
https://digitalzibaldone.net/node/p2728_1,Solino,1621,1627,PER
https://digitalzibaldone.net/node/p2728_1,Varrone,1629,1636,PER
https://digitalzibaldone.net/node/p2728_1,Vegezio,1638,1645,PER
https://digitalzibaldone.net/node/p2728_1,Columella,1647,1656,PER
https://digitalzibaldone.net/node/p2728_1,V. Giordani,1763,1774,PER
https://digitalzibaldone.net/node/p2728_1,Pallavicino,1795,1806,PER
https://digitalzibaldone.net/node/p2728_1,Buffon,1812,1818,PER
https://digitalzibaldone.net/node/p2728_1,Buffon,2656,2662,PER
https://digitalzibaldone.net/node/p2728_1,Buffon,3153,3159,PER
https://digitalzibaldone.net/node/p2731_1,Speroni,192,199,PER
https://digitalzibaldone.net/node/p2731_1,Dial.i,201,207,PER
https://digitalzibaldone.net/node/p2731_1,Buffon,787,793,PER
https://digitalzibaldone.net/node/p2731_2,Tacito,147,153,PER
https://digitalzibaldone.net/node/p2731_2,Vespasiano,176,186,PER
https://digitalzibaldone.net/node/p2731_2,Appiano,322,329,PER
https://digitalzibaldone.net/node/p2731_2,Dione,331,336,PER
https://digitalzibaldone.net/node/p2731_2,Erodiano,338,346,PER
https://digitalzibaldone.net/node/p2731_2,Constantinopoli,395,410,LOC
https://digitalzibaldone.net/node/p2731_2,Procopio,429,437,PER
https://digitalzibaldone.net/node/p2731_2,Agazia,439,445,PER
https://digitalzibaldone.net/node/p2731_2,Zosimo,447,453,PER
https://digitalzibaldone.net/node/p2731_2,Vespasiano,503,513,PER
https://digitalzibaldone.net/node/p2731_2,Ammiano,679,686,PER
https://digitalzibaldone.net/node/p2731_2,Orosio,720,726,PER
https://digitalzibaldone.net/node/p2734_1,S. Ilario,113,122,PER
https://digitalzibaldone.net/node/p2734_1,V.,253,255,PER
https://digitalzibaldone.net/node/p2734_1,S. Ilario,284,293,PER
https://digitalzibaldone.net/node/p2734_1,Maffei,314,320,PER
https://digitalzibaldone.net/node/p2734_1,S. Atanas,340,349,PER
https://digitalzibaldone.net/node/p2734_1,Eusebio,409,416,PER
https://digitalzibaldone.net/node/p2734_1,Europa latina,482,495,LOC
https://digitalzibaldone.net/node/p2734_1,Prospero,578,586,PER
https://digitalzibaldone.net/node/p2734_1,Isidoro,588,595,PER
https://digitalzibaldone.net/node/p2734_1,Italia,642,648,LOC
https://digitalzibaldone.net/node/p2734_1,Omero,722,727,PER
https://digitalzibaldone.net/node/p2734_1,Menandro,732,740,PER
https://digitalzibaldone.net/node/p2734_1,Samuele Aniese,959,973,PER
https://digitalzibaldone.net/node/p2735_1,Nam,0,3,PER
https://digitalzibaldone.net/node/p2735_1,Orat,380,384,PER
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,PER
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,199,212,PER
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,606,619,PER
https://digitalzibaldone.net/node/p2738_1,Cristiano,1030,1039,PER
https://digitalzibaldone.net/node/p2739_1,Ennio,34,39,LOC
https://digitalzibaldone.net/node/p2739_1,Forcell,45,52,PER
https://digitalzibaldone.net/node/p2739_1,de Repub,187,195,PER
https://digitalzibaldone.net/node/p2739_1,Mai,253,256,PER
https://digitalzibaldone.net/node/p2740_1,Plinio,412,418,PER
https://digitalzibaldone.net/node/p2740_1,Simonide,423,431,PER
https://digitalzibaldone.net/node/p2740_1,Claudio,470,477,PER
https://digitalzibaldone.net/node/p2740_1,Plinio,4180,4186,PER
https://digitalzibaldone.net/node/p2740_1,Palamede,4198,4206,PER
https://digitalzibaldone.net/node/p2740_1,Cadmeo,4237,4243,PER
https://digitalzibaldone.net/node/p2740_1,Fenicio,4246,4253,PER
https://digitalzibaldone.net/node/p2740_1,Simonide,4317,4325,PER
https://digitalzibaldone.net/node/p2747_1,China,2979,2984,LOC
https://digitalzibaldone.net/node/p2757_1,Crusca,55,61,PER
https://digitalzibaldone.net/node/p2757_1,V. Forcellini,140,153,PER
https://digitalzibaldone.net/node/p2757_1,Retinere,157,165,LOC
https://digitalzibaldone.net/node/p2757_1,Cassiod.,269,277,PER
https://digitalzibaldone.net/node/p2757_1,Venet.,282,288,PER
https://digitalzibaldone.net/node/p2757_1,Retinentia,596,606,LOC
https://digitalzibaldone.net/node/p2757_2,Bartoli,543,550,PER
https://digitalzibaldone.net/node/p2757_2,Torto,554,559,PER
https://digitalzibaldone.net/node/p2757_2,Virgilio,846,854,PER
https://digitalzibaldone.net/node/p2757_2,Odorus,1115,1121,PER
https://digitalzibaldone.net/node/p2759_2,Omero,57,62,PER
https://digitalzibaldone.net/node/p2759_2,Virgilio,76,84,PER
https://digitalzibaldone.net/node/p2759_2,Achille,487,494,PER
https://digitalzibaldone.net/node/p2759_2,Enea,508,512,PER
https://digitalzibaldone.net/node/p2759_2,Enea,564,568,PER
https://digitalzibaldone.net/node/p2759_2,Magone,583,589,PER
https://digitalzibaldone.net/node/p2759_2,Pallante,734,742,PER
https://digitalzibaldone.net/node/p2759_2,Rutuli,765,771,PER
https://digitalzibaldone.net/node/p2759_2,Omero,972,977,PER
https://digitalzibaldone.net/node/p2759_2,Menelao,998,1005,PER
https://digitalzibaldone.net/node/p2759_2,Agamennone,1070,1080,PER
https://digitalzibaldone.net/node/p2761_1,Omero,101,106,PER
https://digitalzibaldone.net/node/p2761_1,Virgilio,154,162,LOC
https://digitalzibaldone.net/node/p2761_1,Enea,233,237,PER
https://digitalzibaldone.net/node/p2761_1,Virgilio,375,383,PER
https://digitalzibaldone.net/node/p2761_1,Enea,430,434,PER
https://digitalzibaldone.net/node/p2761_1,Omero,541,546,PER
https://digitalzibaldone.net/node/p2761_1,Virgilio,654,662,PER
https://digitalzibaldone.net/node/p2761_1,Enea,745,749,PER
https://digitalzibaldone.net/node/p2761_1,Omero,862,867,PER
https://digitalzibaldone.net/node/p2762_1,Omero,20,25,PER
https://digitalzibaldone.net/node/p2762_1,Virgilio,520,528,PER
https://digitalzibaldone.net/node/p2762_1,Omero,737,742,PER
https://digitalzibaldone.net/node/p2762_1,Enea,892,896,PER
https://digitalzibaldone.net/node/p2762_1,Enea,1120,1124,PER
https://digitalzibaldone.net/node/p2762_1,Enea,1613,1617,PER
https://digitalzibaldone.net/node/p2762_1,Laonde,1619,1625,PER
https://digitalzibaldone.net/node/p2762_1,Omero,1701,1706,PER
https://digitalzibaldone.net/node/p2762_1,Enea,1814,1818,PER
https://digitalzibaldone.net/node/p2762_1,Omero,1912,1917,PER
https://digitalzibaldone.net/node/p2762_1,Omero,1968,1973,PER
https://digitalzibaldone.net/node/p2762_1,Omero,2096,2101,PER
https://digitalzibaldone.net/node/p2762_1,Virgilio,2338,2346,PER
https://digitalzibaldone.net/node/p2762_1,Enea,2375,2379,PER
https://digitalzibaldone.net/node/p2762_1,Didone,2529,2535,PER
https://digitalzibaldone.net/node/p2762_1,Chateaubriand nei Martiri,2587,2612,PER
https://digitalzibaldone.net/node/p2762_1,Omero,2695,2700,PER
https://digitalzibaldone.net/node/p2762_1,Luciano,2715,2722,PER
https://digitalzibaldone.net/node/p2765_1,Omero,55,60,PER
https://digitalzibaldone.net/node/p2767_1,Omero,7,12,PER
https://digitalzibaldone.net/node/p2767_1,Priamo,24,30,PER
https://digitalzibaldone.net/node/p2767_1,Achille,42,49,PER
https://digitalzibaldone.net/node/p2767_1,Achille,300,307,PER
https://digitalzibaldone.net/node/p2767_1,Priamo,463,469,PER
https://digitalzibaldone.net/node/p2767_1,Priamo,494,500,PER
https://digitalzibaldone.net/node/p2767_1,Patroclo,553,561,PER
https://digitalzibaldone.net/node/p2767_1,Priamo,591,597,PER
https://digitalzibaldone.net/node/p2767_1,Giove,813,818,LOC
https://digitalzibaldone.net/node/p2767_1,Teti,832,836,PER
https://digitalzibaldone.net/node/p2767_1,Achille,1059,1066,PER
https://digitalzibaldone.net/node/p2767_1,Omero,1520,1525,PER
https://digitalzibaldone.net/node/p2767_1,Achille,1571,1578,PER
https://digitalzibaldone.net/node/p2767_1,Achille,1722,1729,PER
https://digitalzibaldone.net/node/p2767_1,Omero,1840,1845,PER
https://digitalzibaldone.net/node/p2767_1,Omero,2262,2267,PER
https://digitalzibaldone.net/node/p2767_1,Achille,2298,2305,PER
https://digitalzibaldone.net/node/p2767_1,Achille,2523,2530,PER
https://digitalzibaldone.net/node/p2770_1,Omero,22,27,PER
https://digitalzibaldone.net/node/p2771_2,Matto,0,5,PER
https://digitalzibaldone.net/node/p2771_3,Lateo,2325,2330,PER
https://digitalzibaldone.net/node/p2771_3,Simpos.,2557,2564,PER
https://digitalzibaldone.net/node/p2771_3,Dori,2581,2585,PER
https://digitalzibaldone.net/node/p2771_3,Patior,2626,2632,PER
https://digitalzibaldone.net/node/p2771_3,Eol,2744,2747,PER
https://digitalzibaldone.net/node/p2775_1,Nello Scapula,728,741,PER
https://digitalzibaldone.net/node/p2775_1,Schrevel,819,827,PER
https://digitalzibaldone.net/node/p2776_1,Γιγνώσκω,981,989,PER
https://digitalzibaldone.net/node/p2778_1,Bastimi,570,577,PER
https://digitalzibaldone.net/node/p2778_1,Ammon,1690,1695,PER
https://digitalzibaldone.net/node/p2778_1,Plat,1742,1746,PER
https://digitalzibaldone.net/node/p2778_1,Demost,1753,1759,PER
https://digitalzibaldone.net/node/p2779_2,Gramm,477,482,PER
https://digitalzibaldone.net/node/p2780_1,Forcellini,234,244,PER
https://digitalzibaldone.net/node/p2782_1,italia,370,376,LOC
https://digitalzibaldone.net/node/p2783_1,Perticari,736,745,PER
https://digitalzibaldone.net/node/p2784_1,Ella,130,134,PER
https://digitalzibaldone.net/node/p2786_1,Scapula,406,413,PER
https://digitalzibaldone.net/node/p2786_1,Schrevel,536,544,PER
https://digitalzibaldone.net/node/p2786_1,Forcell,548,555,PER
https://digitalzibaldone.net/node/p2786_1,Harpyiae,560,568,LOC
https://digitalzibaldone.net/node/p2786_1,Visconti,744,752,PER
https://digitalzibaldone.net/node/p2786_1,Visconti,1363,1371,PER
https://digitalzibaldone.net/node/p2786_1,Platone,1828,1835,PER
https://digitalzibaldone.net/node/p2786_1,Visconti,2057,2065,PER
https://digitalzibaldone.net/node/p2786_1,Scapula,2187,2194,PER
https://digitalzibaldone.net/node/p2786_1,Tusano,2200,2206,PER
https://digitalzibaldone.net/node/p2786_1,Visconti,2231,2239,PER
https://digitalzibaldone.net/node/p2788_1,Visconti,311,319,PER
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,PER
https://digitalzibaldone.net/node/p2788_1,Etym.,398,403,PER
https://digitalzibaldone.net/node/p2788_1,Visconti,738,746,PER
https://digitalzibaldone.net/node/p2788_1,Iliade,968,974,PER
https://digitalzibaldone.net/node/p2788_1,Harpyia,1083,1090,PER
https://digitalzibaldone.net/node/p2788_1,Raptim,1150,1156,PER
https://digitalzibaldone.net/node/p2788_1,Sofocle,1414,1421,PER
https://digitalzibaldone.net/node/p2788_1,Rapinoso,1796,1804,PER
https://digitalzibaldone.net/node/p2790_1,Arpalice,18,26,PER
https://digitalzibaldone.net/node/p2790_1,Forcell,43,50,PER
https://digitalzibaldone.net/node/p2790_1,Harpalice,55,64,LOC
https://digitalzibaldone.net/node/p2790_1,Teogonia,191,199,PER
https://digitalzibaldone.net/node/p2790_1,Nereo,537,542,PER
https://digitalzibaldone.net/node/p2790_1,Omero,1219,1224,PER
https://digitalzibaldone.net/node/p2790_1,Dante,1264,1269,PER
https://digitalzibaldone.net/node/p2790_1,Monti,1290,1295,PER
https://digitalzibaldone.net/node/p2790_1,Iliade,1442,1448,PER
https://digitalzibaldone.net/node/p2791_1,Nótisi,371,377,PER
https://digitalzibaldone.net/node/p2792_1,Forcell,233,240,PER
https://digitalzibaldone.net/node/p2792_1,Harpyiae,245,253,LOC
https://digitalzibaldone.net/node/p2792_1,Eustazio,538,546,PER
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,PER
https://digitalzibaldone.net/node/p2792_1,Omero,665,670,PER
https://digitalzibaldone.net/node/p2792_1,Arpie,781,786,PER
https://digitalzibaldone.net/node/p2792_1,Luciano,861,868,PER
https://digitalzibaldone.net/node/p2792_2,Charon,17,23,PER
https://digitalzibaldone.net/node/p2792_2,Forcellini,321,331,PER
https://digitalzibaldone.net/node/p2793_2,B. G.,238,243,PER
https://digitalzibaldone.net/node/p2793_2,Porfirio,2553,2561,PER
https://digitalzibaldone.net/node/p2793_2,Plotino,2604,2611,PER
https://digitalzibaldone.net/node/p2793_2,Porphyrii,2656,2665,PER
https://digitalzibaldone.net/node/p2796_1,Gazaeum,563,570,PER
https://digitalzibaldone.net/node/p2796_1,Fabric,619,625,PER
https://digitalzibaldone.net/node/p2796_1,B. G.,630,635,PER
https://digitalzibaldone.net/node/p2796_2,Castiglione,57,68,PER
https://digitalzibaldone.net/node/p2796_2,Veggasi,2464,2471,PER
https://digitalzibaldone.net/node/p2799_1,Northi,583,589,PER
https://digitalzibaldone.net/node/p2799_1,Enrico Stefano,749,763,PER
https://digitalzibaldone.net/node/p2799_1,Fabricio,802,810,PER
https://digitalzibaldone.net/node/p2799_1,B. G.,812,817,PER
https://digitalzibaldone.net/node/p2799_1,Fabricio,874,882,PER
https://digitalzibaldone.net/node/p2799_1,Fabricio,1122,1130,PER
https://digitalzibaldone.net/node/p2804_1,Teseo,2171,2176,PER
https://digitalzibaldone.net/node/p2804_1,Edipo,2187,2192,PER
https://digitalzibaldone.net/node/p2804_1,Tebe,2200,2204,PER
https://digitalzibaldone.net/node/p2804_1,Ella,2323,2327,PER
https://digitalzibaldone.net/node/p2809_1,V. Forcell,230,240,PER
https://digitalzibaldone.net/node/p2809_1,Crusca,1011,1017,PER
https://digitalzibaldone.net/node/p2809_1,Lorenzo de' Medici,1044,1062,PER
https://digitalzibaldone.net/node/p2809_1,Gio,1086,1089,PER
https://digitalzibaldone.net/node/p2809_1,Leone X,1132,1139,PER
https://digitalzibaldone.net/node/p2809_1,Torino,1203,1209,LOC
https://digitalzibaldone.net/node/p2809_1,Venez,1349,1354,PER
https://digitalzibaldone.net/node/p2809_1,Gabriel Giolito de' Ferrari,1365,1392,PER
https://digitalzibaldone.net/node/p2809_1,Paolo Manuzio,1513,1526,PER
https://digitalzibaldone.net/node/p2809_1,Venez.,1530,1536,PER
https://digitalzibaldone.net/node/p2809_1,Crusca,1625,1631,PER
https://digitalzibaldone.net/node/p2809_1,Comin da Trino,1682,1696,PER
https://digitalzibaldone.net/node/p2809_1,Monferrato,1700,1710,LOC
https://digitalzibaldone.net/node/p2809_1,Roscoe,1766,1772,PER
https://digitalzibaldone.net/node/p2811_1,Omero,199,204,PER
https://digitalzibaldone.net/node/p2811_1,Plutarco,247,255,PER
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,PER
https://digitalzibaldone.net/node/p2813_1,Virgilio,1146,1154,PER
https://digitalzibaldone.net/node/p2813_1,Cubare,3192,3198,PER
https://digitalzibaldone.net/node/p2813_1,Battista,3591,3599,PER
https://digitalzibaldone.net/node/p2818_1,V. Forc,684,691,PER
https://digitalzibaldone.net/node/p2818_1,Beto,696,700,PER
https://digitalzibaldone.net/node/p2818_1,V.,702,704,PER
https://digitalzibaldone.net/node/p2819_2,Cicerone,333,341,PER
https://digitalzibaldone.net/node/p2819_2,V. Forcellini,392,405,PER
https://digitalzibaldone.net/node/p2819_2,V. Forcell,481,491,PER
https://digitalzibaldone.net/node/p2819_2,Sponso,566,572,PER
https://digitalzibaldone.net/node/p2820_1,Cantito,22,29,PER
https://digitalzibaldone.net/node/p2820_1,Sumptito,31,39,PER
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,PER
https://digitalzibaldone.net/node/p2820_3,Veggasi,254,261,PER
https://digitalzibaldone.net/node/p2820_3,Stazio,724,730,PER
https://digitalzibaldone.net/node/p2820_3,V. Forcellini,763,776,PER
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,PER
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,PER
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,PER
https://digitalzibaldone.net/node/p2821_3,Catone,43,49,PER
https://digitalzibaldone.net/node/p2821_3,Forcell,1172,1179,PER
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,PER
https://digitalzibaldone.net/node/p2821_3,Catone,1376,1382,PER
https://digitalzibaldone.net/node/p2821_3,Catone,1463,1469,PER
https://digitalzibaldone.net/node/p2823_1,Servio,825,831,PER
https://digitalzibaldone.net/node/p2823_1,Forcellini,1004,1014,PER
https://digitalzibaldone.net/node/p2823_1,Servio,1143,1149,PER
https://digitalzibaldone.net/node/p2823_1,V. Perticari Apolog,2133,2152,PER
https://digitalzibaldone.net/node/p2823_1,Dante,2157,2162,PER
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,0,13,PER
https://digitalzibaldone.net/node/p2825_1,Honorii,17,24,PER
https://digitalzibaldone.net/node/p2825_1,Fortunatius,106,117,PER
https://digitalzibaldone.net/node/p2825_1,natione Afer,119,131,PER
https://digitalzibaldone.net/node/p2825_1,Hieronymo,219,228,PER
https://digitalzibaldone.net/node/p2825_1,Evangelia,298,307,PER
https://digitalzibaldone.net/node/p2825_1,C. Christianus Falsterus,469,493,PER
https://digitalzibaldone.net/node/p2825_1,Gellii XIII.,497,509,PER
https://digitalzibaldone.net/node/p2825_1,De Fortunatiano,557,572,PER
https://digitalzibaldone.net/node/p2825_1,Arianos,585,592,LOC
https://digitalzibaldone.net/node/p2825_1,Mansii,714,720,PER
https://digitalzibaldone.net/node/p2825_1,Patav.,722,728,PER
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,767,780,PER
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,PER
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,PER
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,PER
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,PER
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,PER
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,PER
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,PER
https://digitalzibaldone.net/node/p2835_2,Emptito,0,7,PER
https://digitalzibaldone.net/node/p2835_2,Plauto,82,88,PER
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,PER
https://digitalzibaldone.net/node/p2836_2,Petrarca,3356,3364,PER
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,PER
https://digitalzibaldone.net/node/p2836_2,Petrarca,4133,4141,PER
https://digitalzibaldone.net/node/p2836_2,Petrarca,4186,4194,PER
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,PER
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,PER
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,PER
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER
https://digitalzibaldone.net/node/p2841_1,Dissimulatus,121,133,PER
https://digitalzibaldone.net/node/p2841_1,Placitus,651,659,PER
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,PER
https://digitalzibaldone.net/node/p2842_1,Hymno de,243,251,PER
https://digitalzibaldone.net/node/p2842_1,Glossar,277,284,PER
https://digitalzibaldone.net/node/p2842_1,Cang.,286,291,PER
https://digitalzibaldone.net/node/p2842_1,Frequenter,452,462,PER
https://digitalzibaldone.net/node/p2842_1,Ioh,471,474,PER
https://digitalzibaldone.net/node/p2842_1,de Ianua,476,484,PER
https://digitalzibaldone.net/node/p2842_1,Cang,840,844,PER
https://digitalzibaldone.net/node/p2842_1,Gavisci,849,856,PER
https://digitalzibaldone.net/node/p2842_1,Gavisio,870,877,PER
https://digitalzibaldone.net/node/p2842_1,Gausida,879,886,PER
https://digitalzibaldone.net/node/p2842_1,Gausita,909,916,PER
https://digitalzibaldone.net/node/p2842_1,Gauzita,935,942,PER
https://digitalzibaldone.net/node/p2842_1,Gozar,967,972,PER
https://digitalzibaldone.net/node/p2842_1,Gozar,1129,1134,PER
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,PER
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,PER
https://digitalzibaldone.net/node/p2842_1,detraho,1991,1998,PER
https://digitalzibaldone.net/node/p2842_1,gradior,2251,2258,PER
https://digitalzibaldone.net/node/p2842_1,Crusca,2803,2809,PER
https://digitalzibaldone.net/node/p2842_1,Cang.,3304,3309,PER
https://digitalzibaldone.net/node/p2842_1,Advidere,3794,3802,PER
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,PER
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,PER
https://digitalzibaldone.net/node/p2845_1,Shakespeare,526,537,PER
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,PER
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,PER
https://digitalzibaldone.net/node/p2849_1,Staël,2108,2113,PER
https://digitalzibaldone.net/node/p2853_1,Ella,212,216,PER
https://digitalzibaldone.net/node/p2853_1,Ella,324,328,PER
https://digitalzibaldone.net/node/p2859_1,"Canova,",1994,2001,PER
https://digitalzibaldone.net/node/p2864_2,V.,622,624,PER
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,PER
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,PER
https://digitalzibaldone.net/node/p2865_1,Floro,78,83,PER
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,PER
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,PER
https://digitalzibaldone.net/node/p2865_1,Crusca,440,446,PER
https://digitalzibaldone.net/node/p2865_2,Forcell.,40,48,PER
https://digitalzibaldone.net/node/p2865_2,V.,643,645,PER
https://digitalzibaldone.net/node/p2865_3,Crisostomo,443,453,PER
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,PER
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,PER
https://digitalzibaldone.net/node/p2869_1,Perticari,1705,1714,PER
https://digitalzibaldone.net/node/p2869_1,Dante,1727,1732,PER
https://digitalzibaldone.net/node/p2869_1,Francia,2915,2922,LOC
https://digitalzibaldone.net/node/p2869_1,Provenza,2982,2990,PER
https://digitalzibaldone.net/node/p2869_1,Perticari,3106,3115,PER
https://digitalzibaldone.net/node/p2869_1,Francia,3404,3411,LOC
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,LOC
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,LOC
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,PER
https://digitalzibaldone.net/node/p2876_2,Virgilio,423,431,PER
https://digitalzibaldone.net/node/p2876_2,Alipes,939,945,PER
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,PER
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,PER
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1148,1156,PER
https://digitalzibaldone.net/node/p2876_2,Censorino,1180,1189,LOC
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,PER
https://digitalzibaldone.net/node/p2876_2,Apuleio,1355,1362,LOC
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1384,1392,LOC
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1414,1430,LOC
https://digitalzibaldone.net/node/p2876_2,Plinio,1485,1491,LOC
https://digitalzibaldone.net/node/p2876_2,Plinio,1579,1585,PER
https://digitalzibaldone.net/node/p2876_2,Plinio,1638,1644,PER
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1647,1655,LOC
