id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2723_1,Petrarca,395,403,persona
https://digitalzibaldone.net/node/p2723_1,Boccaccio,414,423,persona
https://digitalzibaldone.net/node/p2723_1,Cicerone,464,472,persona
https://digitalzibaldone.net/node/p2723_1,Orazio,477,483,persona
https://digitalzibaldone.net/node/p2727_1,Cicerone,432,440,persona
https://digitalzibaldone.net/node/p2728_1,Platone,532,539,persona
https://digitalzibaldone.net/node/p2728_1,Aristotele,603,613,persona
https://digitalzibaldone.net/node/p2728_1,Teofrasto,619,628,persona
https://digitalzibaldone.net/node/p2728_1,Celso,1223,1228,persona
https://digitalzibaldone.net/node/p2728_1,Ippocrate,1354,1363,persona
https://digitalzibaldone.net/node/p2728_1,Celso,1439,1444,persona
https://digitalzibaldone.net/node/p2728_1,Plinio,1500,1506,persona
https://digitalzibaldone.net/node/p2728_1,Mela,1615,1619,persona
https://digitalzibaldone.net/node/p2728_1,Solino,1621,1627,persona
https://digitalzibaldone.net/node/p2728_1,Varrone,1629,1636,persona
https://digitalzibaldone.net/node/p2728_1,Vegezio,1638,1645,persona
https://digitalzibaldone.net/node/p2728_1,Columella,1647,1656,persona
https://digitalzibaldone.net/node/p2728_1,Galileo,1671,1678,persona
https://digitalzibaldone.net/node/p2728_1,Giordani,1766,1774,persona
https://digitalzibaldone.net/node/p2728_1,Vita del Cardinale,1776,1794,opera
https://digitalzibaldone.net/node/p2731_1,Speroni,192,199,persona
https://digitalzibaldone.net/node/p2731_1,Dial.i Ven.,201,212,opera
https://digitalzibaldone.net/node/p2731_1,Buffon,787,793,persona
https://digitalzibaldone.net/node/p2731_2,Tacito,147,153,persona
https://digitalzibaldone.net/node/p2731_2,Vespasiano,176,186,persona
https://digitalzibaldone.net/node/p2731_2,Appiano,322,329,persona
https://digitalzibaldone.net/node/p2731_2,Dione,331,336,persona
https://digitalzibaldone.net/node/p2731_2,Erodiano,338,346,persona
https://digitalzibaldone.net/node/p2731_2,Constantinopoli,395,410,luogo
https://digitalzibaldone.net/node/p2731_2,Procopio,429,437,persona
https://digitalzibaldone.net/node/p2731_2,Agazia,439,445,persona
https://digitalzibaldone.net/node/p2731_2,Zosimo,447,453,persona
https://digitalzibaldone.net/node/p2731_2,Vespasiano,503,513,persona
https://digitalzibaldone.net/node/p2731_2,Vite degli Augusti,603,621,opera
https://digitalzibaldone.net/node/p2731_2,Ammiano,679,686,persona
https://digitalzibaldone.net/node/p2731_2,Orosio,720,726,persona
https://digitalzibaldone.net/node/p2731_2,Erodoto,952,959,persona
https://digitalzibaldone.net/node/p2731_2,grecia,1569,1575,luogo
https://digitalzibaldone.net/node/p2731_2,grecia,1879,1885,luogo
https://digitalzibaldone.net/node/p2734_1,Storia Ecclesiastica,10,30,opera
https://digitalzibaldone.net/node/p2734_1,S. Ilario,113,122,persona
https://digitalzibaldone.net/node/p2734_1,S. Ilario,284,293,persona
https://digitalzibaldone.net/node/p2734_1,Maffei,314,320,persona
https://digitalzibaldone.net/node/p2734_1,S. Atanas.,340,350,persona
https://digitalzibaldone.net/node/p2734_1,Pad.,363,367,luogo
https://digitalzibaldone.net/node/p2734_1,Croniche d'Africano,385,404,opera
https://digitalzibaldone.net/node/p2734_1,Eusebio,409,416,persona
https://digitalzibaldone.net/node/p2734_1,Prospero,578,586,persona
https://digitalzibaldone.net/node/p2734_1,Isidoro,588,595,persona
https://digitalzibaldone.net/node/p2734_1,Italia,642,648,luogo
https://digitalzibaldone.net/node/p2734_1,Omero,722,727,persona
https://digitalzibaldone.net/node/p2734_1,Menandro,732,740,persona
https://digitalzibaldone.net/node/p2734_1,grecia,893,899,luogo
https://digitalzibaldone.net/node/p2734_1,Samuele Aniese,959,973,persona
https://digitalzibaldone.net/node/p2735_1,Cic.,374,378,persona
https://digitalzibaldone.net/node/p2735_1,Orat.,380,385,opera
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,persona
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,199,212,persona
https://digitalzibaldone.net/node/p2738_1,romanzo,230,237,opera
https://digitalzibaldone.net/node/p2738_1,René,357,361,persona
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,606,619,persona
https://digitalzibaldone.net/node/p2739_1,Ennio,34,39,persona
https://digitalzibaldone.net/node/p2739_1,Forcell.,45,53,opera
https://digitalzibaldone.net/node/p2739_1,Cic.,181,185,persona
https://digitalzibaldone.net/node/p2739_1,Repub.,190,196,opera
https://digitalzibaldone.net/node/p2739_1,Rom.,220,224,luogo
https://digitalzibaldone.net/node/p2739_1,Mai.,253,257,persona
https://digitalzibaldone.net/node/p2740_1,Plinio,412,418,persona
https://digitalzibaldone.net/node/p2740_1,Simonide,423,431,persona
https://digitalzibaldone.net/node/p2740_1,Imperatore Claudio,459,477,persona
https://digitalzibaldone.net/node/p2747_1,uomo,779,783,persona
https://digitalzibaldone.net/node/p2747_1,uomo,1586,1590,persona
https://digitalzibaldone.net/node/p2750_1,nazione,405,412,luogo
https://digitalzibaldone.net/node/p2755_1,scrittore italiano,406,424,persona
https://digitalzibaldone.net/node/p2755_1,Corpus Domini,1298,1311,opera
https://digitalzibaldone.net/node/p2757_1,la Crusca,52,61,opera
https://digitalzibaldone.net/node/p2757_1,Forcellini,143,153,opera
https://digitalzibaldone.net/node/p2757_1,Cassiodoro,181,191,persona
https://digitalzibaldone.net/node/p2757_1,Cassiod.,269,277,persona
https://digitalzibaldone.net/node/p2757_1,Venet.,282,288,luogo
https://digitalzibaldone.net/node/p2757_1,Albinus,418,425,persona
https://digitalzibaldone.net/node/p2757_1,Romae,513,518,luogo
https://digitalzibaldone.net/node/p2757_2,Bartoli,543,550,persona
https://digitalzibaldone.net/node/p2757_2,Il Torto,551,559,opera
https://digitalzibaldone.net/node/p2757_2,Virgilio,846,854,persona
https://digitalzibaldone.net/node/p2759_1,campagna,26,34,luogo
https://digitalzibaldone.net/node/p2759_2,Omero,57,62,persona
https://digitalzibaldone.net/node/p2759_2,Virgilio,76,84,persona
https://digitalzibaldone.net/node/p2759_2,Achille,487,494,persona
https://digitalzibaldone.net/node/p2759_2,Enea,508,512,persona
https://digitalzibaldone.net/node/p2759_2,Eneide,540,546,opera
https://digitalzibaldone.net/node/p2759_2,Enea,564,568,persona
https://digitalzibaldone.net/node/p2759_2,Magone,583,589,persona
https://digitalzibaldone.net/node/p2759_2,Pallante,734,742,persona
https://digitalzibaldone.net/node/p2759_2,Rutuli,765,771,persona
https://digitalzibaldone.net/node/p2759_2,Omero,972,977,persona
https://digitalzibaldone.net/node/p2759_2,Menelao,998,1005,persona
https://digitalzibaldone.net/node/p2759_2,Agamennone,1070,1080,persona
https://digitalzibaldone.net/node/p2761_1,Omero,101,106,persona
https://digitalzibaldone.net/node/p2761_1,Virgilio,154,162,persona
https://digitalzibaldone.net/node/p2761_1,Enea,233,237,persona
https://digitalzibaldone.net/node/p2761_1,Virgilio,375,383,persona
https://digitalzibaldone.net/node/p2761_1,Enea,430,434,persona
https://digitalzibaldone.net/node/p2761_1,Omero,541,546,persona
https://digitalzibaldone.net/node/p2761_1,Virgilio,654,662,persona
https://digitalzibaldone.net/node/p2761_1,Enea,745,749,persona
https://digitalzibaldone.net/node/p2761_1,Omero,862,867,persona
https://digitalzibaldone.net/node/p2762_1,Omero,20,25,persona
https://digitalzibaldone.net/node/p2762_1,Virgilio,520,528,persona
https://digitalzibaldone.net/node/p2762_1,Omero,737,742,persona
https://digitalzibaldone.net/node/p2762_1,Enea,892,896,persona
https://digitalzibaldone.net/node/p2762_1,Enea,1120,1124,persona
https://digitalzibaldone.net/node/p2762_1,Enea,1613,1617,persona
https://digitalzibaldone.net/node/p2762_1,Omero,1701,1706,persona
https://digitalzibaldone.net/node/p2765_1,Omero,55,60,persona
https://digitalzibaldone.net/node/p2767_1,Omero,7,12,persona
https://digitalzibaldone.net/node/p2767_1,Priamo,24,30,persona
https://digitalzibaldone.net/node/p2767_1,Achille,42,49,persona
https://digitalzibaldone.net/node/p2767_1,Achille,300,307,persona
https://digitalzibaldone.net/node/p2767_1,Priamo,463,469,persona
https://digitalzibaldone.net/node/p2767_1,Priamo,494,500,persona
https://digitalzibaldone.net/node/p2767_1,Priamo,591,597,persona
https://digitalzibaldone.net/node/p2767_1,Giove,813,818,persona
https://digitalzibaldone.net/node/p2767_1,Teti,832,836,persona
https://digitalzibaldone.net/node/p2767_1,Achille,1059,1066,persona
https://digitalzibaldone.net/node/p2767_1,Omero,1520,1525,persona
https://digitalzibaldone.net/node/p2767_1,Achille,1571,1578,persona
https://digitalzibaldone.net/node/p2767_1,Achille,1722,1729,persona
https://digitalzibaldone.net/node/p2767_1,Omero,1840,1845,persona
https://digitalzibaldone.net/node/p2770_1,Omero,22,27,persona
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,persona
https://digitalzibaldone.net/node/p2771_1,vol. 1,256,262,opera
https://digitalzibaldone.net/node/p2775_1,Scapula,734,741,opera
https://digitalzibaldone.net/node/p2775_1,Schrevel.,819,828,persona
https://digitalzibaldone.net/node/p2776_1,Scap.,849,854,opera
https://digitalzibaldone.net/node/p2779_1,teoria de' continuativi,79,102,opera
https://digitalzibaldone.net/node/p2779_2,Gramm.,477,483,opera
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,luogo
https://digitalzibaldone.net/node/p2780_1,Forcellini,234,244,persona
https://digitalzibaldone.net/node/p2781_1,madre,141,146,persona
https://digitalzibaldone.net/node/p2781_1,grecia,931,937,luogo
https://digitalzibaldone.net/node/p2782_1,italia,89,95,luogo
https://digitalzibaldone.net/node/p2782_1,francia,293,300,luogo
https://digitalzibaldone.net/node/p2782_1,italia,370,376,luogo
https://digitalzibaldone.net/node/p2782_1,italia,719,725,luogo
https://digitalzibaldone.net/node/p2783_1,francia,109,116,luogo
https://digitalzibaldone.net/node/p2783_1,Perticari,736,745,persona
https://digitalzibaldone.net/node/p2783_1,Apologia,746,754,opera
https://digitalzibaldone.net/node/p2783_2,sascrita,211,219,opera
https://digitalzibaldone.net/node/p2786_1,Scapula,406,413,opera
https://digitalzibaldone.net/node/p2786_1,Schrevel.,536,545,persona
https://digitalzibaldone.net/node/p2786_1,Forcell.,548,556,opera
https://digitalzibaldone.net/node/p2786_1,Visconti,744,752,persona
https://digitalzibaldone.net/node/p2786_1,Visconti,1363,1371,persona
https://digitalzibaldone.net/node/p2788_1,Visconti,311,319,persona
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,luogo
https://digitalzibaldone.net/node/p2788_1,Etym.,398,403,opera
https://digitalzibaldone.net/node/p2788_1,Etimologico,692,703,opera
https://digitalzibaldone.net/node/p2788_1,Visconti,738,746,persona
https://digitalzibaldone.net/node/p2788_1,Omero,879,884,persona
https://digitalzibaldone.net/node/p2788_1,Odiss.,908,914,opera
https://digitalzibaldone.net/node/p2788_1,Parche,952,958,opera
https://digitalzibaldone.net/node/p2788_1,Iliade,968,974,opera
https://digitalzibaldone.net/node/p2788_1,Omero,1143,1148,persona
https://digitalzibaldone.net/node/p2788_1,Sofocle,1414,1421,persona
https://digitalzibaldone.net/node/p2790_1,Arpalice,18,26,persona
https://digitalzibaldone.net/node/p2790_1,Forcell.,43,51,opera
https://digitalzibaldone.net/node/p2790_1,Harpalice,55,64,persona
https://digitalzibaldone.net/node/p2790_1,Teogonia,191,199,opera
https://digitalzibaldone.net/node/p2790_1,Iliade,427,433,opera
https://digitalzibaldone.net/node/p2790_1,Esiodo,509,515,persona
https://digitalzibaldone.net/node/p2790_1,Nereo,537,542,persona
https://digitalzibaldone.net/node/p2790_1,Terra,551,556,persona
https://digitalzibaldone.net/node/p2790_1,Omero,1219,1224,persona
https://digitalzibaldone.net/node/p2790_1,Dante,1264,1269,persona
https://digitalzibaldone.net/node/p2790_1,Monti,1290,1295,persona
https://digitalzibaldone.net/node/p2790_1,Iliade,1442,1448,opera
https://digitalzibaldone.net/node/p2791_1,odissea,198,205,opera
https://digitalzibaldone.net/node/p2791_1,autore,219,225,persona
https://digitalzibaldone.net/node/p2792_1,Forcell.,233,241,opera
https://digitalzibaldone.net/node/p2792_1,Omero,300,305,persona
https://digitalzibaldone.net/node/p2792_1,Esiodo,310,316,persona
https://digitalzibaldone.net/node/p2792_1,Eustazio,538,546,persona
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,opera
https://digitalzibaldone.net/node/p2792_1,Omero,665,670,persona
https://digitalzibaldone.net/node/p2792_1,Luciano,861,868,persona
https://digitalzibaldone.net/node/p2792_1,Amstel.,875,882,luogo
https://digitalzibaldone.net/node/p2792_2,Charon,17,23,persona
https://digitalzibaldone.net/node/p2792_2,Aen.,52,56,opera
https://digitalzibaldone.net/node/p2792_2,Forcellini,321,331,opera
https://digitalzibaldone.net/node/p2793_2,Coricio,131,138,persona
https://digitalzibaldone.net/node/p2793_2,Orazione εἰς Σοῦμμον στρατηλάτην,169,201,opera
https://digitalzibaldone.net/node/p2793_2,Fabric.,230,237,persona
https://digitalzibaldone.net/node/p2793_2,B. G.,238,243,luogo
https://digitalzibaldone.net/node/p2796_1,Χορικίου Σοϕιστοῦ,467,484,persona
https://digitalzibaldone.net/node/p2796_1,Eπιτάϕιος,486,495,persona
https://digitalzibaldone.net/node/p2796_1,Προκοπίῳ Σοϕιστῇ,500,516,persona
https://digitalzibaldone.net/node/p2796_1,Γάζης,517,522,luogo
https://digitalzibaldone.net/node/p2796_1,Oratio funebris,524,539,opera
https://digitalzibaldone.net/node/p2796_1,Fabric.,619,626,persona
https://digitalzibaldone.net/node/p2796_1,B. G.,630,635,luogo
https://digitalzibaldone.net/node/p2796_2,Castiglione,57,68,persona
https://digitalzibaldone.net/node/p2799_1,Io. Northi,579,589,persona
https://digitalzibaldone.net/node/p2799_1,Sesto Empirico,710,724,persona
https://digitalzibaldone.net/node/p2799_1,Enrico Stefano,749,763,persona
https://digitalzibaldone.net/node/p2799_1,Fabricio,802,810,persona
https://digitalzibaldone.net/node/p2799_1,B. G.,812,817,luogo
https://digitalzibaldone.net/node/p2799_1,Fabricio,874,882,persona
https://digitalzibaldone.net/node/p2799_1,Fabricio,1122,1130,persona
https://digitalzibaldone.net/node/p2799_1,Fabric.,1302,1309,persona
https://digitalzibaldone.net/node/p2800_1,sapiente,89,97,persona
https://digitalzibaldone.net/node/p2803_1,uomo,298,302,persona
https://digitalzibaldone.net/node/p2804_1,Viaggio d'Anacarsi,115,133,opera
https://digitalzibaldone.net/node/p2804_1,poeta,1141,1146,persona
https://digitalzibaldone.net/node/p2804_1,poeta,1744,1749,persona
https://digitalzibaldone.net/node/p2808_1,commedie,277,285,opera
https://digitalzibaldone.net/node/p2809_1,Forcell.,233,241,opera
https://digitalzibaldone.net/node/p2809_1,Crusca,1011,1017,opera
https://digitalzibaldone.net/node/p2809_1,Lorenzo de' Medici,1044,1062,persona
https://digitalzibaldone.net/node/p2809_1,Gio. de' Medici Card.,1086,1107,persona
https://digitalzibaldone.net/node/p2809_1,Papa Leone X,1127,1139,persona
https://digitalzibaldone.net/node/p2809_1,Prose,1184,1189,opera
https://digitalzibaldone.net/node/p2809_1,Torino,1203,1209,luogo
https://digitalzibaldone.net/node/p2809_1,Dolce,1342,1347,persona
https://digitalzibaldone.net/node/p2809_1,Venez.,1349,1355,opera
https://digitalzibaldone.net/node/p2809_1,Gabriel Giolito de' Ferrari,1365,1392,persona
https://digitalzibaldone.net/node/p2809_1,Paolo Manuzio,1513,1526,persona
https://digitalzibaldone.net/node/p2809_1,Venez.,1530,1536,luogo
https://digitalzibaldone.net/node/p2809_1,Crusca,1625,1631,opera
https://digitalzibaldone.net/node/p2809_1,Comin da Trino di Monferrato,1682,1710,persona
https://digitalzibaldone.net/node/p2809_1,Roscoe,1766,1772,persona
https://digitalzibaldone.net/node/p2811_1,Omero,199,204,persona
https://digitalzibaldone.net/node/p2811_1,Plutarco,247,255,persona
https://digitalzibaldone.net/node/p2811_2,Moeridis,25,33,persona
https://digitalzibaldone.net/node/p2811_2,Fabric.,332,339,persona
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,luogo
https://digitalzibaldone.net/node/p2813_1,Virgilio,1146,1154,persona
https://digitalzibaldone.net/node/p2813_1,Aen.,1155,1159,opera
https://digitalzibaldone.net/node/p2815_1,Forcellini,230,240,persona
https://digitalzibaldone.net/node/p2815_1,iactare,383,390,persona
https://digitalzibaldone.net/node/p2815_1,Eneide,406,412,opera
https://digitalzibaldone.net/node/p2815_1,Georg.,440,446,opera
https://digitalzibaldone.net/node/p2818_1,Forc.,687,692,opera
https://digitalzibaldone.net/node/p2818_1,Beto,696,700,persona
https://digitalzibaldone.net/node/p2819_2,Cicerone,333,341,persona
https://digitalzibaldone.net/node/p2819_2,Forcellini,395,405,opera
https://digitalzibaldone.net/node/p2819_2,Forcell.,484,492,opera
https://digitalzibaldone.net/node/p2819_2,Glossar,498,505,opera
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,opera
https://digitalzibaldone.net/node/p2820_3,Stazio,724,730,persona
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,opera
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,persona
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,opera
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,persona
https://digitalzibaldone.net/node/p2821_3,Catone,43,49,persona
https://digitalzibaldone.net/node/p2821_3,Forcell.,1172,1180,opera
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,persona
https://digitalzibaldone.net/node/p2821_3,Catone,1376,1382,persona
https://digitalzibaldone.net/node/p2821_3,Catone,1463,1469,persona
https://digitalzibaldone.net/node/p2823_1,mss.,722,726,opera
https://digitalzibaldone.net/node/p2823_1,Servio,825,831,persona
https://digitalzibaldone.net/node/p2823_1,Forcellini,1004,1014,persona
https://digitalzibaldone.net/node/p2823_1,Servio,1143,1149,persona
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,0,13,persona
https://digitalzibaldone.net/node/p2825_1,Augustodunensis,28,43,persona
https://digitalzibaldone.net/node/p2825_1,De luminaribus Ecclesiae,45,69,opera
https://digitalzibaldone.net/node/p2825_1,Codicibus,71,80,opera
https://digitalzibaldone.net/node/p2825_1,Fortunatius,106,117,persona
https://digitalzibaldone.net/node/p2825_1,Hieronymo,219,228,persona
https://digitalzibaldone.net/node/p2825_1,De Scriptoribus Ecclesiasticis,232,262,opera
https://digitalzibaldone.net/node/p2825_1,Commentarios in Evangelia,282,307,opera
https://digitalzibaldone.net/node/p2825_1,Hilarium,326,334,persona
https://digitalzibaldone.net/node/p2825_1,Falsterus,484,493,persona
https://digitalzibaldone.net/node/p2825_1,Gellii,497,503,persona
https://digitalzibaldone.net/node/p2825_1,Amoenitatum Philologicarum,522,548,opera
https://digitalzibaldone.net/node/p2825_1,Fortunatiano,560,572,persona
https://digitalzibaldone.net/node/p2825_1,Tillemontius,617,629,persona
https://digitalzibaldone.net/node/p2825_1,Fabricius,669,678,persona
https://digitalzibaldone.net/node/p2825_1,Bibl. lat. med. et inf. aetat.,679,709,opera
https://digitalzibaldone.net/node/p2825_1,Mansii,714,720,persona
https://digitalzibaldone.net/node/p2825_1,Patav.,722,728,luogo
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,767,780,persona
https://digitalzibaldone.net/node/p2825_2,Etimologico,47,58,opera
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,persona
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,persona
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,persona
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,opera
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,persona
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,persona
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,persona
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,persona
https://digitalzibaldone.net/node/p2829_1,Itinerario,1392,1402,opera
https://digitalzibaldone.net/node/p2833_1,città,878,883,luogo
https://digitalzibaldone.net/node/p2833_1,nazione,886,893,luogo
https://digitalzibaldone.net/node/p2833_1,città,949,954,luogo
https://digitalzibaldone.net/node/p2835_2,Plauto,82,88,persona
https://digitalzibaldone.net/node/p2835_2,Cas.,89,93,opera
https://digitalzibaldone.net/node/p2836_1,Urbis,45,50,luogo
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,persona
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,persona
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,persona
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,persona
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,persona
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,persona
https://digitalzibaldone.net/node/p2841_1,Plauto,496,502,persona
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,opera
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,persona
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,persona
https://digitalzibaldone.net/node/p2842_1,Carm.,229,234,opera
https://digitalzibaldone.net/node/p2842_1,Glossar.,277,285,opera
https://digitalzibaldone.net/node/p2842_1,Glossar.,398,406,opera
https://digitalzibaldone.net/node/p2842_1,Ioh. de Ianua,471,484,persona
https://digitalzibaldone.net/node/p2842_1,Glossar.,831,839,opera
https://digitalzibaldone.net/node/p2845_1,Omero,502,507,persona
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,persona
https://digitalzibaldone.net/node/p2845_1,Shakespeare,526,537,persona
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,persona
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,persona
https://digitalzibaldone.net/node/p2852_1,libri sacri,213,224,opera
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,922,930,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,1816,1824,persona
https://digitalzibaldone.net/node/p2864_1,Glossar.,346,354,opera
https://digitalzibaldone.net/node/p2864_1,Forcell.,358,366,opera
https://digitalzibaldone.net/node/p2864_1,Diz.,371,375,opera
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,persona
https://digitalzibaldone.net/node/p2864_3,Forcell.,348,356,opera
https://digitalzibaldone.net/node/p2864_3,Glossario,364,373,opera
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,persona
https://digitalzibaldone.net/node/p2864_3,Glossar.,459,467,opera
https://digitalzibaldone.net/node/p2865_1,Floro,78,83,persona
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,persona
https://digitalzibaldone.net/node/p2865_1,Canz.,199,204,opera
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,persona
https://digitalzibaldone.net/node/p2865_1,la Crusca,437,446,opera
https://digitalzibaldone.net/node/p2865_2,Forcell.,40,48,opera
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,persona
https://digitalzibaldone.net/node/p2865_3,Plat. de rep.,663,676,opera
