par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p2723_1,Petrarca,395,403,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2723_1,Boccaccio,414,423,Q1402,PER,exact,
https://digitalzibaldone.net/node/p2723_1,Cicerone,464,472,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2723_1,Orazio,477,483,Q6197,PER,exact,
https://digitalzibaldone.net/node/p2727_1,Cicerone,432,440,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Teofrasto,619,628,Q160362,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Ippocrate,1354,1363,Q5264,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Plinio,1500,1506,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Mela,1615,1619,Q297515,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Solino,1621,1627,Q520487,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Varrone,1629,1636,Q206119,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Vegezio,1638,1645,Q4298,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Columella,1647,1656,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Giordani,1766,1774,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Buffon,1812,1818,Q229264,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Buffon,2656,2662,Q229264,PER,exact,
https://digitalzibaldone.net/node/p2728_1,Buffon,3153,3159,Q229264,PER,exact,
https://digitalzibaldone.net/node/p2731_1,Buffon,787,793,Q229264,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Constantinopoli,395,410,Q16869,LOC,exact,
https://digitalzibaldone.net/node/p2731_2,Tacito,147,153,Q2161,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Vespasiano,176,186,Q1419,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Vespasiano,503,513,Q1419,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Appiano,322,329,Q190368,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Dione,331,336,Q185223,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Erodiano,338,346,Q313056,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Agazia,439,445,Q233136,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Zosimo,447,453,Q226858,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Ammiano,679,686,Q172198,PER,exact,
https://digitalzibaldone.net/node/p2731_2,Orosio,720,726,Q311456,PER,exact,
https://digitalzibaldone.net/node/p2734_1,Italia,642,648,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2734_1,Maffei,314,320,Q1587432,PER,exact,
https://digitalzibaldone.net/node/p2734_1,S. Atanas.,340,350,Q44024,PER,exact,
https://digitalzibaldone.net/node/p2734_1,Eusebio,409,416,Q142999,PER,exact,
https://digitalzibaldone.net/node/p2734_1,Prospero,578,586,Q454652,PER,exact,
https://digitalzibaldone.net/node/p2734_1,Menandro,732,740,Q118992,PER,exact,
https://digitalzibaldone.net/node/p2734_1,Samuele Aniese,959,973,Q3036364,PER,exact,
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,199,212,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,606,619,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2739_1,Mai,253,256,Q304825,PER,exact,
https://digitalzibaldone.net/node/p2740_1,Plinio,412,418,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2740_1,Plinio,4180,4186,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2740_1,Simonide,423,431,Q273003,PER,exact,
https://digitalzibaldone.net/node/p2740_1,Simonide,4317,4325,Q273003,PER,exact,
https://digitalzibaldone.net/node/p2740_1,Imperatore Claudio,459,477,Q1411,PER,exact,
https://digitalzibaldone.net/node/p2757_1,Cassiod.,269,277,Q192365,PER,exact,
https://digitalzibaldone.net/node/p2757_2,Virgilio,846,854,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2759_2,Virgilio,76,84,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2761_1,Virgilio,375,383,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2761_1,Virgilio,654,662,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2762_1,Virgilio,520,528,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2762_1,Virgilio,2338,2346,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2762_1,Chateaubriand,2587,2600,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2778_1,Plat.,1742,1747,Q859,PER,exact,
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,Q117253,PER,exact,
https://digitalzibaldone.net/node/p2782_1,italia,370,376,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2783_1,Perticari,736,745,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2786_1,Platone,1828,1835,Q859,PER,exact,
https://digitalzibaldone.net/node/p2788_1,Sofocle,1414,1421,Q7235,PER,exact,
https://digitalzibaldone.net/node/p2790_1,Dante,1264,1269,Q1067,PER,exact,
https://digitalzibaldone.net/node/p2790_1,Monti,1290,1295,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2793_2,Porfirio,2553,2561,Q203445,PER,exact,
https://digitalzibaldone.net/node/p2796_2,Castiglione,57,68,Q211133,PER,exact,
https://digitalzibaldone.net/node/p2799_1,Enrico Stefano,749,763,Q664748,PER,exact,
https://digitalzibaldone.net/node/p2809_1,Torino,1203,1209,Q495,LOC,exact,
https://digitalzibaldone.net/node/p2809_1,Lorenzo de' Medici,1044,1062,Q177854,PER,exact,
https://digitalzibaldone.net/node/p2809_1,Gabriel Giolito de' Ferrari,1365,1392,Q1490296,PER,exact,
https://digitalzibaldone.net/node/p2809_1,Paolo Manuzio,1513,1526,Q941151,PER,exact,
https://digitalzibaldone.net/node/p2811_1,Plutarco,247,255,Q41523,PER,exact,
https://digitalzibaldone.net/node/p2813_1,Virgilio,1146,1154,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2819_2,Cicerone,333,341,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Catone,43,49,Q180081,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Catone,1376,1382,Q180081,PER,exact,
https://digitalzibaldone.net/node/p2821_3,Catone,1463,1469,Q180081,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Hieronymo,219,228,Q44248,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Christianus Falsterus,472,493,Q1779662,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Gellii,497,503,Q294800,PER,exact,
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,Q263892,PER,exact,
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,Q1406282,PER,exact,
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2835_2,Plauto,82,88,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3356,3364,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4133,4141,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4186,4194,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,Q1402,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,Q47130,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,Q47154,PER,exact,
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,Q180081,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,Q44934,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,Q48900,PER,exact,
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,Q165257,PER,exact,
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,Q170800,PER,exact,
https://digitalzibaldone.net/node/p2849_1,mad. di Staël,2100,2113,Q123041,PER,exact,
https://digitalzibaldone.net/node/p2859_1,Canova,1994,2000,Q5547,PER,exact,
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,Q355720,PER,exact,
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,Q310076,PER,exact,
https://digitalzibaldone.net/node/p2865_1,Floro,78,83,Q316483,PER,exact,
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,Q3771771,PER,exact,
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,Q2849524,PER,exact,
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,Q43706,PER,exact,
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,Q859,PER,exact,
https://digitalzibaldone.net/node/p2869_1,Francia,2915,2922,Q142,LOC,exact,
https://digitalzibaldone.net/node/p2869_1,Francia,3404,3411,Q142,LOC,exact,
https://digitalzibaldone.net/node/p2869_1,Perticari,1705,1714,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2869_1,Perticari,3106,3115,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,Q21,LOC,exact,
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,Q183,LOC,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,2283,2291,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,423,431,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2389,2397,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2676,2684,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,Q297377,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,Q294800,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1148,1156,Q47163,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Apuleio,2066,2073,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1579,1596,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1814,1831,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1988,2005,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio,1638,1644,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziale,1684,1692,Q2098,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2037,2046,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2154,2163,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Seneca,2092,2098,Q2054,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,Q234593,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cicerone,2839,2847,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2879_2,Italia,327,333,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2879_2,italia,1900,1906,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2879_2,Dionigi d'Alicarnasso,244,265,Q26204,PER,exact,
https://digitalzibaldone.net/node/p2879_2,Buommattei,1246,1256,Q3638052,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Milano,187,193,Q490,LOC,exact,
https://digitalzibaldone.net/node/p2881_1,Argo,282,286,Q189901,LOC,exact,
https://digitalzibaldone.net/node/p2881_1,Italia,326,332,Q38,LOC,exact,
https://digitalzibaldone.net/node/p2881_1,Sicilia,448,455,Q1460,LOC,exact,
https://digitalzibaldone.net/node/p2881_1,Dionigi d'Alicarnasso,44,65,Q26204,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Pietro Giordani,75,90,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Giovanni Silvestri,199,217,Q16938780,PER,exact,
https://digitalzibaldone.net/node/p2881_1,Ellanico Lesbiese,237,254,Q504744,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,Q29,LOC,exact,
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,Q172198,PER,exact,
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,Q8018,PER,exact,
https://digitalzibaldone.net/node/p2884_1,Parma,501,506,Q2683,LOC,exact,
https://digitalzibaldone.net/node/p2884_1,Pico Mirandolano,548,564,Q182128,PER,exact,
https://digitalzibaldone.net/node/p2884_1,Girolamo Benivieni,593,611,Q328117,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Plinio,1448,1454,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Plinio,1618,1624,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Giordani,1813,1821,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Monti,1838,1843,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2893_1,Orazio,180,186,Q6197,PER,exact,
https://digitalzibaldone.net/node/p2893_1,Virg.,289,294,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2895_2,Dante,1138,1143,Q1067,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Frontone,392,400,Q317055,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Sallustio,1689,1698,Q7170,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2906_1,Racine,91,97,Q742,PER,exact,
https://digitalzibaldone.net/node/p2909_3,Corneille,1201,1210,Q747,PER,exact,
https://digitalzibaldone.net/node/p2910_1,Francia,1101,1108,Q142,LOC,exact,
https://digitalzibaldone.net/node/p2914_1,Francia,1233,1240,Q142,LOC,exact,
https://digitalzibaldone.net/node/p2914_1,Platone,601,608,Q859,PER,exact,
https://digitalzibaldone.net/node/p2914_1,Senofonte,611,620,Q129772,PER,exact,
https://digitalzibaldone.net/node/p2916_1,Quintiliano,885,896,Q193769,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Platone,221,228,Q859,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Socrate,1556,1563,Q913,PER,exact,
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2925_2,Richelet,719,727,Q1236889,PER,exact,
https://digitalzibaldone.net/node/p2926_1,Arnobio,56,63,Q342416,PER,exact,
https://digitalzibaldone.net/node/p2930_1,Plauto,104,110,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2930_2,Festo,28,33,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2930_2,Festo,304,309,Q302723,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,Q206119,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,Q206119,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,Q332785,PER,exact,
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,Q47163,PER,exact,
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,Q296244,PER,exact,
https://digitalzibaldone.net/node/p2972_2,Prisciano,0,9,Q356433,PER,exact,
https://digitalzibaldone.net/node/p2972_2,Prisciano,552,561,Q356433,PER,exact,
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2974_3,Gellio,28,34,Q294800,PER,exact,
https://digitalzibaldone.net/node/p2976_1,Virgilio,712,720,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Cremona,1051,1058,Q6231,LOC,exact,
https://digitalzibaldone.net/node/p2977_1,Paris,1570,1575,Q90,LOC,exact,
https://digitalzibaldone.net/node/p2977_1,Algarotti,1026,1035,Q439081,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,1076,1084,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,1471,1479,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,1657,1665,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2106,2114,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2664,2672,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,3359,3367,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,1548,1561,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,3430,3443,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2987_3,Pomponio Attico,465,480,Q311733,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,Q193769,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,exact,
https://digitalzibaldone.net/node/p2995_1,Buommattei,405,415,Q3638052,PER,exact,
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,Q111128,PER,exact,
https://digitalzibaldone.net/node/p3000_2,Platone,474,481,Q859,PER,exact,
