id,text 
p2721_1,"[2721,1] Anche il Gelli confessava (ap. Perticari Degli Scritt. del Trecento l. 2. c. 13. p. 183.) che la lingua toscana non era stata applicata alle scienze. (24. Maggio 1823.)."
p2770_1,"[2770,1] Tali erano i tempi di Omero, e molto più quelli ch'egli dipinge: e tali bisogna considerarli volendo ben conoscere ed estimare la somma arte imitativa di quel grande spirito, anche nelle situazioni più difficili. Siccome appunto era questa, assai più difficile per lui, stante le predette considerazioni, che non sarebbe per noi. Nella quale quanto più a noi può parere ch'egli abbia peccato, quanto più egli si allontana dalla nostra opinione, e delude ed étonne la nostra aspettativa, tanto la sua arte è maggiore, la sua imitazione più vera, la sua osservazione e conservazione de' caratteri, de' tempi, de' personaggi più costante, e più mirabile la sua riuscita, e la felicità con cui egli si trae fuori delle difficoltà somme di questo passo. {{E tanto eziandio erano e si denno valutar maggiori esse difficoltà. (11. Giugno. 1823.).}}"
p2721_3,"[2721,3] Aristotele diceva più essere le cose che le parole * : e il Perticari loc. cit. p. 187-8. spiega ed applica questa sentenza alla necessità di far {sempre} nuovi vocaboli per le nuove {cognizioni} e idee. (24. Maggio 1823.)."
p2796_2,"[2796,2] Alla p. 2683. marg. Da questa verissima osservazione del Castiglione, segue che tutte le immense fatiche che un perfetto scrittore deve spendere per dare a' suoi scritti la finitezza, la ﻿ 2797 grazia, la leggiadria, la nobiltà, la forza, insomma la bellezza della lingua, non possono esser nè valutate, nè gustate, neppur sentite dagli stranieri, che non sono assueti a scrivere in quella tal lingua, o non sono assueti a scriverla bene, il che è tutt'uno, e quindi elle sono tutte gittate per gli stranieri, e tutte inutili alla gloria dello scrittore riguardo agli esteri. Ma quanta parte dello stile è quasi tutt'uno colla lingua! Anzi chi può veramente o gustare o giudicare dello stile di un'opera, non potendo della lingua? E si può ben dire che ogni lingua ha il suo stile, o i suoi stili, che non si possono non che giudicare, appena ben concepire, se non si è in grado di giudicare e gustare quella tal lingua perfettamente, anzi di bene scriverla, perchè neppure i nazionali gustano quegli stili se non sono sperimentati nello scrivere la propria lingua. Dunque neppure i pregi dello stile di un perfetto scrittore possono esser valutati dagli stranieri, e tanto ﻿ 2798 meno quanto egli è più perfetto, divenendone i pregi del suo stile come oggetti finissimi che sfuggono interamente alle viste deboli e ottuse, laddove se essi fossero stati più grossolani sarebbero potuti esser veduti. Ora quanta parte di un'opera è lo stile! Togliete i pregi dello stile anche ad un'opera che voi credete di stimare principalmente per i pensieri, e vedete quanta stima ne potete {più} fare. Dunque gli stranieri non sono assolutamente in grado nè di valutare nè di gustare nessuna opera di un perfetto scrittore, nemmeno, se non imperfettissimamente, per la parte dei pensieri. Dunque tutta la vera piena e ragionata stima che si può far d'un perfetto scrittore si restringe dentro i termini della sua nazione. E tra' suoi nazionali quanti sono che sappiano bene scrivere e quindi ben gustarlo e valutarlo? Che cosa è dunque quella gloria per cui tanto ha sudato un perfetto scrittore, per cui ha forse speso in una sola opera tutta la vita? E quanto piacere ed a quanti proccura questa tale ﻿ 2799 opera tanto lungamente e studiosamente travagliata e sudata a solo fine ch'ella proccurasse sommo e pieno e perfetto piacere? E in verità quanto alle opere di letteratura, tutte le sopraddette cose, e la conseguenza che io ne traggo, sussistono a tutto rigore. {#1. Veggasi la p. 3673-5.} (19. Giugno 1823.)."
p2721_2,"[2721,2] Della impossibilità o dannosità di sostituire ai termini delle scienze o delle arti 1. le circollocuzioni, 2. i termini generali, 3. i metaforici e catacretici o in qualunque modo figurati, vedi Perticari loc. cit. p. 184-5. (24. Maggio 1823.)."
p2722_1,"[2722,1] ﻿ 2722 Delle lingue vive non accade quello che delle lingue le quali più non si parlano. Queste, a guisa di pianta che più non vegeta, non possono ricevere accrescimento; e tutto quello, che a lor riguardo si può fare da noi, si è di serbarle diligentemente nello stato in cui sono; perciocchè in esse ogni alterazione tende a corrompimento. Al contrario le lingue che sono vive, vegetano tuttora, e possono crescere di più in più: e in esse le piccole mutazioni, che si vanno facendo di tempo in tempo, non sono segnali certi di corrompimento; anzi sono talora di sanità e vigoria. E però coloro, i quali non vorrebbon che i nostri scritti avessero altro sapore che di Trecento, nocciono alla lingua, perchè si sforzano di ridurla alla condizione di quelle che sono morte, e, in quanto a loro sta, ne diseccano i verdi rami, sicch'ella non possa, contro all'avviso d'Orazio, più vestirsi di nuove foglie. Quest'autore vivea pure nel secol d' ﻿ 2723 oro della lingua latina, e nel tempo in cui essa era nel suo più florido stato: e tuttavia perch'ella era ancor viva, egli pensava ch'essa potesse arricchirsi vie maggiormente e ricevere nuove forme di favellare. * Nota dell'Abate Colombo alle Lezioni sulle Doti di una colta favella con una non più stampata sullo stile da usarsi oggidì ed altre operette del medesimo autore * (cioè dell'Abate Colombo). Parma per Giuseppe Paganino 1820. (edizione 2da delle tre prime Lezioni e delle altre operette, fuorchè d'una). Lezione IV. Dello Stile che dee usare oggidì un pulito Scrittore. pag. 96. (antepenultima delle Lezioni). nota a. (25. Maggio. Domenica della SS. Trinità. 1823.)."
p2778_1,"[2778,1] ﻿ 2778 4. Molti attivi di verbi che in greco non conservano se non il medio (in senso attivo, o passivo, o in ambedue {{ἅλλομαι - salio.}}), o il passivo, {(in senso passivo o attivo ec.)} l'uno e l'altro, {o parte dell'uno, parte dell'altro, (com'è ordinarissimo),} segni certissimi di un verbo greco attivo perduto (come lo sono i deponenti in latino), o che in greco sono appena conosciuti, o solamente poetici, o antiquati o insoliti, sono comuni ed usitati universalmente in latino, o se non altro si conservano. Di cio[ciò] si potrebbero addurre non pochi esempi. Bastimi il verbo gigno, attivo di γίγνομαι che significa gignor e che in greco manca non solo di voce ma eziandio di significazione attiva. E notate che il verbo latino gigno nel perfetto e ne' tempi che dal perfetto si formano e nel supino, muta la i radicale in e, e perde il secondo g come appunto accade al greco γίγνομαι nelle sue inflessioni. Serva per altro esempio il verbo volo, il quale io dico esser la voce attiva di βούλομαι, cioè βούλω, mutato il b in v, come in tanti ﻿ 2779 altri casi {(p. e. da βάδω vado),} v. p. 4014. e fatto dell'ου, ω, alla Dorica, cioè βώλω, come di βοῦς i dori βῶς, i latini bos, di ὕπνος gli Eoli ὤπνος (come ὠψηλός da ὑψηλός), i latini somnus, {di νύξ νώξ, nox: v. p. 3816.} oltre le solite mutazioni volgari di vulgus vulpes ec. in volgus volpes. (12-13. Giugno 1823.). {Βούλω si trovò certamente nell'antica lingua greca, come mostra il suo medio βούλομαι. E forse sì βούλω che ϑέλω {ed ἐϑέλω} furono fatti per πρόσϑεσιν dal tema monosillabo λῶ volo, onde λωΐων, λώϊστος ec. V. Lexic. E così ϑέλω volo viene forse dalla stessa radice del suo sinonimo βούλομαι, di cui però v. Ammon. de Different. vocabulor. (᾽Aβούλέω nolo è di Plat. e di Demost. nelle epist.) Di tal πρόσϑεσις se n'ha appunto un esempio in ϑέλω - ἐϑέλω. V. p. 3842.}"
p2783_1,"[2783,1] Credo eziandio che non poche voci venute dalla stessa lingua italiana (non dall'antica latina), e passate in francia; di là ci sieno tornate, e ci tornino tuttavia bene spesso come forestiere: o che quelle nostre sieno dimenticate, o che queste sieno alterate in modo che non si riconoscano essere originalmente tutt'une colle nostre ancora esistenti, e già preesistenti alle sopraddette francesi. {+(Quanto a molte voci e forme italiane passate anticamente fra' provenzali, ed ora credute provenzali di origine, o perchè si trovano nei loro scrittori, e non più presso noi; o perchè, alquanto mutate dalla prima figura e significazione, le ritolsero dai provenzali i nostri primi poeti o que' del 300, e i commerci di que' tempi, vedi Perticari Apologia capo 11. 12. p. 108-17. e capo 19. fine p. 176-7.).} Così dico di molte voci spagnuole ricevute nella nostra lingua durante il 500 e il 600, ne' quali secoli la letteratura spagnuola nata dall'italiana, modellavasi pur tutta sull'italiana, e quindi certo la loro lingua doveva abbondare, e abbondava, di parole e maniere provenutele dall'italiano."
p2761_1,"[2761,1] ﻿ 2761 Ma chiunque bene osservi vedrà che siccome questa scena riesce naturalissima e conveniente in Omero, così riesce forzatissima - e fuor di luogo in Virgilio; e ripugna all'idea che il lettore si era formato sì del carattere di Enea, sì della virtù eroica generalmente, dietro alle tracce di quel poema: anzi, dirò anche, ripugna all'idea che se n'era formata lo stesso Virgilio. E tutto quel luogo del suo decimo libro, dov'Enea fa lo spietato e il terribile, si riconosce a prima giunta per tirato d'altronde, (cioè dall'imitazione d'Omero, e dal carattere eroico-omerico) alieno dall'indole del poema e dell'eroe, alieno dal concetto medesimo di Virgilio: tanto che quella che si chiama inumanità, sembra in quel luogo come affettata da Enea, ed ascitizia, {e quasi finta} e par ch'egli ci sia inesperto e non la sappia esercitare; laddove negli eroi di Omero ﻿ 2762 ella par vera e propria e che venga loro {da} natura."
p2728_1,"[2728,1] Ma io escludo dal bene scrivere i professori di scienze matematiche o fisiche, e {di quelle} che tengono dell'uno e dell'altro genere insieme, o che all'uno o all'altro s'avvicinano. E di questa sorta di scienze in verità non abbiamo buoni {ed eleganti} scrittori nè antichi nè moderni, se non pochissimi. I greci trattavano queste scienze in modo mezzo poetico, perchè poco sperimentavano e molto immaginavano. Quindi erano in esse meno lontani dall'eleganza. Ma certo essi ne furono tanto più lontani, quanto più furono esatti. {+Platone è fuori di questa classe.} Gli antichi lodano assai lo stile d'Aristotele e di Teofrasto. Può essere ch'abbiano riguardo ai loro scritti politici, morali, metafisici, piuttosto che ai naturali. Io dico il vero che nè in questi ﻿ 2729 nè in quelli non sento grand'eleganza. {+(Quel ch'io ci trovo è purità di lingua e un sufficiente e moderato atticismo: l'uno e l'altro, effetto del secolo e della {dimora} anzi che dello scrittore {, e insomma natura e non arte}. Niuna eleganza però nè di stile nè di parole. Anzi sovente grandissima negligenza sì nella scelta sì nell'ordine e congiuntura de' vocaboli; poca proprietà, e non di rado niuna sintassi.)} Ben la sento e moltissima in Celso, vero e forse unico modello fra gli antichi e i moderni del bello stile scientifico-esatto. Col quale si potrà forse mettere Ippocrate. I latini ebbero pochi scrittori scientifici-esatti. E di questi, fuori di Celso, qual è che si possa chiamare elegante? Non certamente Plinio, il quale se si vorrà chiamar puro, si chiamera così, perchè anch'egli per noi fa testo di latinità. Lascio Mela, Solino, Varrone, Vegezio, Columella ec. Il nostro Galileo lo chiami elegante chi non conosce la nostra lingua, e non ha senso dell'eleganza. (V. Giordani, Vita del Cardinale Pallavicino). Il Buffon sarebbe unico fra' moderni per il modo elegante di trattare le scienze esatte: ma oltre che la storia naturale si presta all'eleganza più d'ogni altra di queste scienze; tutto ciò che è elegante in lui, è estrinseco alla scienza propriamente detta, ﻿ 2730 ed appartiene a quella che io chiamo qui filosofia propria, la quale si può applicare ad ogni sorta di soggetti. Così fece il Bailly nell'Astronomia. Sempre che usciamo dei termini dottrinali e insegnativi d'una scienza esatta, siamo fuori del nostro caso. La scienza non è più la materia {ma l'occasione} di tali scritture; {+non s'impara la scienza da esse, nè questa fa progressi diretti, per mezzo loro, nè riceve aumento diretto dalle proposizioni ch'esse contengono:} elle sono considerazioni sopra la scienza. (28. Maggio. Vigilia del Corpus Domini. 1823.). {{I pensieri di Buffon non compongono e non espongono la scienza, non sono e non contengono i dogmi della medesima, o nuovi dogmi ch'esso {le} aggiunga, ma la considerano, e versano sopra di lei e sopra i suoi dogmi. Si può ornare una materia coi pensieri e colle parole. Tutte le materie sono capaci dell'ornamento de' pensieri, perchè sopra ogni cosa si può pensare, e stendersi col pensiero quanto si voglia, più o meno lontano dalla materia strettamente presa. Ma non tutte si possono ornare colle parole. Il Buffon adornò la scienza con pensieri ﻿ 2731 filosofici, e a questi pensieri non somministrati ma occasionati dalla storia naturale, applicò l'eleganza delle parole, perch'essi n'erano materia capace. Ma i fisici, i matematici ordinariamente non possono e non vogliono andar dietro a tali pensieri, ma si ristringono alla sola scienza.}}"
p2757_2,"[2757,2] È proprietà della nostra lingua di contrarre i participii de' verbi della prima congiugazione, togliendo dalla loro desinenza in ato, le due prime lettere, cioè at: i quali participii così contratti, e serbano il loro valore di participii, servendo {pure} alla congiugazione de' loro verbi coll'ausiliare; e bene spesso passano a fare uffizio di ﻿ 2758 aggettivi; e molti semplici aggettivi della nostra lingua non sono altro che participii {così} contratti o di verbi italiani originati dal latino o d'altronde, o di verbi pur latini ec. {V. Bartoli Il Torto e 'l diritto del non si può. capo 137. e la pag. 3060-1. 3035-6. ec.} Ora questo medesimo costume di contrarre in questo medesimo modo i participii in atus della prima, togliendo loro le due lettere at caratteristiche della desinenza, si vede essere stato anche fra' latini, fra' quali Virgilio ed altri fecero inopinus per inopinatus, e da necopinatus, necopinus, e così d'altri participii, o aggettivi così formati, di molti de' quali forse non si riconosce ora più la prima origine e forma di participii in atus, {+mancando loro le caratteristiche at. Odorus per odoratus.} E tanto maggiormente si dee credere che questa sorta di contrazione familiarissima a noi, fosse anche più familiare al volgo latino che agli scrittori, quanto che il popolo ama sempre le contrazioni e accorciamenti. (10. Giugno. 1823.)."
p2792_1,"[2792,1] Il disuso del tema da cui venne il participio ἁρπυῖαι, il disuso di questa voce in senso o di participio o d'aggettivo, e l'uso comune della medesima per significare con nome appellativo quelle favolose bestie alate delle quali vedi Forcell. in Harpyiae, uso e favola che par più recente dei tempi d'Omero e d'Esiodo, dovettero indurre in errore i grammatici e gl'interpreti greci (e quindi i moderni) sopra il vero senso di quella voce negli addotti luoghi de' due poeti, e massime in quelli dell'odissea. V. l'interpretazione che ne dà Eustazio presso lo Scapula ec. {+Quando però non si voglia credere che la stessa mala intelligenza della voce ἅρπυιαι appresso Omero ec. (la qual mala intelligenza dev'essere molto antica) abbia dato origine ovvero occasione alla favola delle Arpie, il quale accidente non mancherebbe di esempi. Delle arpie vedi le note a Luciano, opp. Amstel. 1687. t. 1. p. 94. not. 5.} (15-16. Giugno 1823.)."
p2727_1,"[2727,1] Per gli scienziati ch'io escludo dalla possibilità di scriver bene ed elegantemente, non intendo i moralisti, i politici, gli scrutatori del cuore umano e della natura umana, i metafisici, insomma i filosofi propriamente detti. Le scienze di costoro non sono molto lontane da quella che si richiede a bene scrivere, nè le loro abitudini ripugnano all'abitudine e alla riflessione che produce il bello, il semplice, l'elegante. Anzi Cicerone diceva che senza filosofia non si dà perfetto oratore; e lo stesso si può dire ﻿ 2728 del perfetto scrittore d'ogni genere. La scienza del bello scrivere è una filosofia, e profondissima e sottilissima, e tiene a tutti i rami della sapienza. {+Di più la materia stessa di tali discipline è suscettibilissima d'eleganza.} Quindi molti ottimi scrittori antichi e moderni ha fornito questa sorta di dottrine."
p2790_1,"[2790,1] ﻿ 2790 Il nome di Arpalice (della quale v. Forcell. in Harpalice) non credo che sia nato, nè si debba cercare altronde che dalla velocità ec. Io poi son d'opinione che nel citato luogo della Teogonia, 265-9, la voce ἁρπυίας non sia punto un appellativo, come hanno creduto i grammatici, gl'interpreti e i Lessicografi, ma un puro aggettivo significante ratte, veloci, il che mi persuadono sì il confronto del citato luogo dell'Iliade, sì le addotte osservazioni in proposito, sì tutto il contesto del luogo d'Esiodo. Θαύμας * (figlio di Nereo e della Terra) δ' ᾽Ωκεανοῖο βαϑυῤῥείταο ϑύγατρα. Ἠγαγετ' Ἠλέκτρην. ἡ δ' ὠκεῖαν τέκεν Ἶριν[Ιριν] ᾽Ηϋκόμους ϑ' Ἁρπυίας * (così scrivono con lettera maiuscola) ῾Aελλώ τ᾽ ᾽Ωκυπέτην τε, * (nomi propri, e simboleggiano le procelle e i venti, come indica la loro etimologia, e come pur dicono i grammatici e gli interpreti). ﻿ 2791 Aἵ ῥ' ἀνέμων πνοιῇσι καί οἰωνοῖς ἅμ᾽ ἕπονται ᾽Ωκείῃς πτερύγεσσι∙ μεταχρόνιαι γὰρ ἴαλλον. * Io tengo per fermo che ἁρπυίας sia un secondo epiteto compagno di ἠϋκόμους. Il duplicare o moltiplicare gli epiteti senza congiungerli fra loro con alcuna particella congiuntiva, poco usitato dai poeti latini, è familiarissimo ai poeti greci; e proprissimo di Omero, e dietro lui, degli altri: siccome di Dante (secondochè osserva Monti nella Proposta) e degli altri poeti italiani. Vedi fra gli altri infiniti luoghi, odiss. α, 96-100, il qual luogo è ripetuto più d'una volta nell'Iliade, e s'io non fallo, anche nell'odissea."
p2881_1,"[2881,1] ﻿ 2881 Traduzione del passo soprascritto di Dionigi d'Alicarnasso fatta da Pietro Giordani nella Lettera al Chiarissimo Abate Giambattista Canova sopra il Dionigi trovato dall'Abate Mai. Milano, per Giovanni Silvestri 1817. p. 30-31. Ma Ellanico Lesbiese dice che Ercole menando ad Argo i buoi di Gerione, e già trovandosi in Italia, poichè un bue sbrancatosegli della greggia fuggendo corse tutta la spiaggia, e notando per lo stretto del mare in Sicilia arrivò; esso Ercole interrogando i paesani, dovunque nel correr dietro al bue passava, se alcuno lo avesse veduto; e quelli poco intendendo la favella greca, e per gl'indizi ch'Ercole ne dava chiamando essi quell'animale nella nativa lor lingua Vitulo (come anch'oggi si chiama): accadde che dal vocabolo di quella bestia, tutto il paese ch'ella ch'ella corse fosse nominato Vitulia. * (il greco dice ch'Ercole medesimo così nominollo, e dice Vitalia) Che poi il nome col tempo si mutasse nella presente forma, non è da maravigliare, quando molti de' vocaboli greci cosiffatte mutazioni patirono. * (2. Luglio 1823.)."
p2840_1,"[2840,1] Tutto questo discorso sui poeti e scrittori primitivi di una lingua, si deve intender di quelli che meritano veramente il nome di poeti o di scrittori, e non di quei primissimi e rozzissimi, ne' quali non cade sapore nè di familiarità nè d'eleganza, nè d'altra cosa alcuna determinata e che si possa ben sentire, fuorchè d'insipidezza, non avendo essi nè lingua, nè stile, nè maniera, nè carattere formato, sviluppato, costante e uniforme. E il sopraddetto discorso ha massimamente luogo, e i sunnotati effetti avvengono principalmente nel caso che sui principii di una letteratura compariscano tali e così grandi ingegni che o la creino ﻿ 2841 quasi in un tratto, o tanto innanzi la spingano dal luogo ove la trovano, ch'essa paia poco meno che opera loro. Il qual caso avvenne alla letteratura greca e alla italiana. {#1. Anche gli antichi e primi scrittori latini hanno sapore e modo tutto familiare, sì poeti, come Ennio e i tragici, di cui non s'hanno che frammenti, Lucrezio ec.; sì prosatori, come Catone, Cincio ed altri cronichisti di cui pur s'hanno frammenti, ec.} Perciocchè quando la letteratura si va formando appoco appoco, e con tanta uniformità di progressi, che mai un suo passo non sia fuor d'ogni proporzione cogli antecedenti, i summentovati effetti sono manco notabili, e manco facili a vedere, trovandosi l'eleganza delle parole e dei modi già {fatta} possibile {coll'abbondanza degli scrittori e l'arricchimento della lingua che dà luogo alla scelta,} e la nazione già capace e colta e studiosa, prima che la letteratura giunga a produr cosa alta e perfetta, e che un grande ingegno faccia uso dell'una e dell'altra disposizione, cioè di quella della lingua, e di quella de' suoi nazionali. (28. Giugno. 1823.). {{V. p. 3009. 3413.}}"
p2819_2,"[2819,2] Subvento da subvenio, {coepto da coepio, vocito da voco, coenito o cenito da coeno, dormito da dormio, sternuto da sternuo,} observito da observo, perito da pereo (come ito ed itito da eo), adiuto (onde aiutare, ayudar, {+aitare, aider, atare}) e adiutor aris da adiuvo, eiulitare da eiulare, clamitare (declamitare ec.) da clamare. Cicerone nota che declamitare era voce nuova al suo tempo. V. Forcellini. { Fugito da fugio, ed altro da fugo. Flato da flo - flatus, onde fiatare. V. Forcell. e il Glossar. Volito da volo - volatus. Strepito da strepo - strepitus.} Sponso (onde sposare, épouser ec.) e desponso da spondeo e despondeo, e notate la significazione continuativa {e durativa} di quelli a paragone del significato di questi. Responso e responsito da respondere. (25. Giugno 1823.)."
p2864_1,"[2864,1] Diminutivi che nelle lingue figlie della latina sono passati in luogo dei positivi latini, del che ho ragionato altrove pp. 980-81 pp. 2281-83 pp. 2286-88 , sia che questi positivi non esistano più in esse lingue, sia che questi diminutivi sieno fatti loro sinonimi. Fratello, sorella, figliuolo ital. orilla da ora, cioè estremità, spagn. V. il Glossar. il Forcell. e i Diz. spagn. quanto alle tre suddette voci italiane. (30. Giugno. 1823.). {+orecchia, oreja, oreille da auricula; pecchia, aveja, abeille da apicula o apecula, come vulpecula. flagellum s'usava anche nell'antico latino pel suo positivo flagrum; siccome ora flagello, fléau; e flagrũ è perduto. scalpello e scalpro.} {{V. p. 2974. 3001. 3040. 3264.}}"
p2820_2,"[2820,2] Il verbo eo is è forse e senza forse il solo che avendo un continuativo {desinente} in ito, cioè appunto itare, abbia anche un frequentativo pure in ito, distinto dal continuativo, e formato col raddoppiamento della it, cioè ititare, il che fu schivato da' latini in tutti gli altri verbi dove sarebbe potuto accadere, come ho detto altrove pp. 1112-15. {{onde questi verbi non ebbero se non un solo o continuativo o frequentativo o l'uno e l'altro insieme, desinente nel semplice ito. Vero è che il verbo ititare non ha nel Forcellini che un solo esempio, e secondo me, poco sicuro. (26. Giugno 1823.).}}"
p2809_1,"[2809,1] Io non so quali abbiano ragione intorno all'origine del verbo latino accuso, o quelli che lo derivano da causa, o quelli che lo fanno venire da un verbo cuso continuativo di cudere, del qual cuso non recano però nessuno esempio. (V. Forcell. v. accuso fin. e v. cuso) Forse a questi ultimi potrebbe esser favorevole il nostro antico cusare, il quale se venisse da cuso e non da causari, o se non fosse uno storpiamento d'accusare, sarebbe un antichissimo tema perduto {o disusato} nel latino scritto, e conservato nell'italiano; e sarebbe il semplice dei verbi composti accuso, incuso, {excuso,} recuso. È da notare però che il nostro volgo (almeno quello della Marca) usa il verbo causare nel significato appunto del nostro antico cusare, e del latino causari, cioè in senso, {non di cagionare, ma} di recare per cagione o come ﻿ 2810 cagione, accagionare: l'usa dico in questa frase avverbiale causando che, cioè atteso che, poichè. Il qual significato di causare e il qual modo avverbiale non è notato dalla Crusca, ma trovasi pure usato da Lorenzo de' Medici nella famosa lettera a Gio. de' Medici Card. suo figliuolo, poi Papa Leone X, verso il fine, dove però nella raccolta di Prose, stampata in Torino 1753. vol. 2. p. 782. trovo cagionando che per causando che, che sta nelle Lettere di diversi eccellentissimi huomini, raccolte dal Dolce, Venez. appresso Gabriel Giolito de' Ferrari et fratelli 1554. p. 303. e nelle Lettere volgari di diversi nobilissimi huomini et eccellentissimi ingegni stampate da Paolo Manuzio in Venez. 1544. carte 6. p. 2. (In ogni modo anche la frase avverbiale cagionando che manca nella Crusca) Nelle Lettere di XIII Huomini illustri, Ven. per Comin da Trino di Monferrato 1561. p. 485. trovo pensando che. Vedi il Magnifico di Roscoe, dove quella lettera è riportata."
p2890_2,"[2890,2] Ho detto altrove che presso Omero il nome ἦμαρ serve a una perifrasi, come βία, in modo che per se stesso non vuol dir nulla, ma significa quello che occorre unitamente al nome col quale è congiunto; p. e. νόστιμον ἧμαρ, il dì del ritorno, vuol dire il ritorno e non ﻿ 2891 altro. Più esempi di quest'uso d'Omero vedili nell'Index vocabulorum Homeri del Sebero, in ἧμαρ αἴσιμον. (5. Luglio 1823.). {{V. p. 2995, 2.}}"
p2829_1,"[2829,1] Ho detto altrove p. 999 che il greco moderno è senza paragone più simile al greco antico che non l'italiano al latino. Fra le altre moltissime particolarità basti osservare che una delle cose che massimamente distinguono le lingue moderne dalle antiche, e fra queste l'italiana, spagnuola ec. dalla latina, si è che le moderne mancano dei casi de' nomi; il che ﻿ 2830 basterebbe quasi per se solo a diversificare il genio e lo spirito delle nostre lingue, da quel delle antiche. Ora il greco moderno conserva gli {stessi} casi dell'antico. Conserva ancora l'uso della composizione fatta coi vocaboli semplici e colle preposizioni e particelle. Ma già non v'è bisogno d'altra prova che di gittar l'occhio sopra una pagina di greco vernacolo correttamente scritto, per conoscere la visibilissima e, direi quasi, totale somiglianza ch'esso ha coll'antico, e quanto ella sia maggiore, anzi di tutt'altro genere che non è quella che passa tra l'italiano e il latino, giacchè questa consiste principalmente nel materiale de' vocaboli e delle radici, e quella, oltre di ciò, in grandissima parte dell'indole e dello spirito. Ho detto, correttamente scritto, perchè certo fra il greco {moderno} scritto o parlato da un ignorante e quello scritto da un uomo colto, ci corre tanto divario quanto fra questo e il greco antico. Vedi il contratto in greco moderno barbaro pubblicato da Chateaubriand nell'Itinerario. Ma ciò è naturale, e succede in tutte le lingue e nazioni, e certo il greco antico parlato, anche dai non plebei, e scritto ﻿ 2831 dagl'ignoranti era ben diverso da quello che scrivevano i dotti, come il latino rustico, dall'illustre. Vedi la pag. 2811. Il greco moderno colto, giacchè {ed} ogni lingua può esser colta, e niuna lingua non colta può valer nulla, potrebbe certo divenire una lingua bella, efficace, ricca, potente, e forse, per la gran parte che conserva sì delle ricchezze come delle qualità e della natura dell'antico, una lingua superiore o a tutte o a molte delle moderne colte e formate. (27. Giugno. 1823.)."
p2865_3,"[2865,3] Gli spagnuoli usano l'avverbio luego, cioè subito, nel principio delle enumerazioni, e massime quando s'hanno a recare più d'un argomento, e recasi il primo, dicono luego, {che vale} primieramente. Pretto grecismo. I greci in ﻿ 2866 casi simili, e specialmente nel caso predetto, usano elegantemente αὐτίκα, cioè subito, in principio di periodo, come gli spagnuoli luego, ed anche luego al punto in istile più familiare, o burlesco. {+S. Gio. Crisostomo o chiunque sia l'autore dei due sermoni sulla Preghiera περὶ προσευχῆς, nel Serm. 2, che incomincia ὅτι μὲν παντὸς ἀγαθοῦ * , sul principio: Εὐϑὺς τοίνυν ἐκεῖνο μέγιστον περὶ εὐχῆς εἰπεῖν ἔχομεν, ὅτι κ. λ. V. Plat. de rep. 1. t. 4. p. 32. v. ult. dove αὐτίκα non serve all'enumerazione ma vale ecco qua subito, pronto e come senza cercare o senza andar lontano. E così i greci spessissimo.} Noi diremmo la prima cosa avverb., prima di tutto, in primo luogo; i latini primum, o principio (v. Georg. 2. 8., 4. 8.), ec. (1. Luglio 1823.)."
p2835_2,"[2835,2] Emptito o emtito frequentativo da emo - emptus emtus. Non vi sarebbe chi appresso Plauto Cas. 2. 5. 39. leggesse empsitem per emptitem se si fosse ben posto mente alla teoria ed alla formazione grammaticale de' frequentativi in ito, ed alla loro derivazione dai participii o supini, e non d'altronde. (28. Giugno 1823.)."
p2821_1,"[2821,1] Nexo nexas è continuativo {regolare,} come si vede, di necto - nexus. Nexo nexis {(v. Forcellini)} sarebbe anomalo, sull'andare di viso visis da video - visus, e potrebbe forse confermare quello che mi par di aver detto altrove p. 1167 p. 2226 p. 2814 circa plecto is, o altro {simile,} da me stimato continuativo, benchè, come tale, anomalo. (26. Giugno 1823.) {{V. p. 2885. ed osserva anche la p. 2934-5.}}"
