surface,_id,par_id
Creuzer,https://digitalzibaldone.net/node/Q69685,https://digitalzibaldone.net/node/p3587_1
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p3587_1
Astii,https://digitalzibaldone.net/node/Q77636,https://digitalzibaldone.net/node/p3587_1
Petrarca,https://digitalzibaldone.net/node/Q1401,https://digitalzibaldone.net/node/p3587_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3587_1
Eusebio,https://digitalzibaldone.net/node/Q142999,https://digitalzibaldone.net/node/p3587_1
Mai,https://digitalzibaldone.net/node/Q304825,https://digitalzibaldone.net/node/p3587_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3590_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3590_1
Ettore,https://digitalzibaldone.net/node/Q159666,https://digitalzibaldone.net/node/p3590_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3590_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3592_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3592_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3593_1
Ugone,https://digitalzibaldone.net/node/Q1053313a,https://digitalzibaldone.net/node/p3593_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3593_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3593_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3593_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3593_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3593_1
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3595_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3595_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3595_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3595_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3595_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3595_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3596_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3596_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3596_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3596_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3596_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3596_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3596_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3596_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3596_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3596_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3596_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3596_1
Gernando,https://digitalzibaldone.net/node/person144,https://digitalzibaldone.net/node/p3596_1
Armida,https://digitalzibaldone.net/node/Q122980,https://digitalzibaldone.net/node/p3596_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3596_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3596_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3596_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3599_1
Minerva,https://digitalzibaldone.net/node/Q126916,https://digitalzibaldone.net/node/p3599_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3599_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3603_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3603_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3603_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3603_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3603_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3603_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3603_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3604_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3604_1
Ettore,https://digitalzibaldone.net/node/Q159666,https://digitalzibaldone.net/node/p3604_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3604_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3604_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3604_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3604_1
Patroclo,https://digitalzibaldone.net/node/Q186271,https://digitalzibaldone.net/node/p3604_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3604_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3604_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3607_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Ulisse,https://digitalzibaldone.net/node/Q47231,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Didone,https://digitalzibaldone.net/node/Q905162,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Aristot.,https://digitalzibaldone.net/node/Q868,https://digitalzibaldone.net/node/p3607_1
Flor.,https://digitalzibaldone.net/node/Q316483,https://digitalzibaldone.net/node/p3607_1
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3607_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3607_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3607_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3607_1
Armida,https://digitalzibaldone.net/node/Q122980,https://digitalzibaldone.net/node/p3607_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3607_1
Achille,https://digitalzibaldone.net/node/Q41746,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Rinaldo,https://digitalzibaldone.net/node/person151,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Goffredo,https://digitalzibaldone.net/node/Q76721,https://digitalzibaldone.net/node/p3607_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3607_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3613_1
Enea,https://digitalzibaldone.net/node/Q82732,https://digitalzibaldone.net/node/p3613_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3613_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3613_1
Omero,https://digitalzibaldone.net/node/Q6691,https://digitalzibaldone.net/node/p3616_1
Ar.[Ariosto],https://digitalzibaldone.net/node/Q48900,https://digitalzibaldone.net/node/p3617_3
Tasso,https://digitalzibaldone.net/node/Q168962,https://digitalzibaldone.net/node/p3617_4
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3618_4
Servio,https://digitalzibaldone.net/node/Q355350,https://digitalzibaldone.net/node/p3620_1
Cornelia madre de' Gracchi,https://digitalzibaldone.net/node/Q234533,https://digitalzibaldone.net/node/p3620_2
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3621_2
Cav. Rosa,https://digitalzibaldone.net/node/Q55072043,https://digitalzibaldone.net/node/p3622_2
Titinnio,https://digitalzibaldone.net/node/Q3991846,https://digitalzibaldone.net/node/p3625_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3625_1
Vossio,https://digitalzibaldone.net/node/Q785925,https://digitalzibaldone.net/node/p3625_1
Titinnio,https://digitalzibaldone.net/node/Q3991846,https://digitalzibaldone.net/node/p3625_1
Sulpicio Severo,https://digitalzibaldone.net/node/Q336704,https://digitalzibaldone.net/node/p3625_1
Cornelio,https://digitalzibaldone.net/node/Q109594,https://digitalzibaldone.net/node/p3625_1
Fedro,https://digitalzibaldone.net/node/Q52166,https://digitalzibaldone.net/node/p3625_1
Celso,https://digitalzibaldone.net/node/Q312420,https://digitalzibaldone.net/node/p3625_1
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p3625_1
Frontone,https://digitalzibaldone.net/node/Q317055,https://digitalzibaldone.net/node/p3625_1
Corn. Nepote,https://digitalzibaldone.net/node/Q109594,https://digitalzibaldone.net/node/p3625_1
Celso,https://digitalzibaldone.net/node/Q312420,https://digitalzibaldone.net/node/p3625_1
Fedro,https://digitalzibaldone.net/node/Q52166,https://digitalzibaldone.net/node/p3625_1
Le Fevre,https://digitalzibaldone.net/node/Q1229690,https://digitalzibaldone.net/node/p3625_1
Terenzio,https://digitalzibaldone.net/node/Q172048,https://digitalzibaldone.net/node/p3625_1
Desbillons,https://digitalzibaldone.net/node/Q3083432,https://digitalzibaldone.net/node/p3625_1
Phaedro,https://digitalzibaldone.net/node/Q52166,https://digitalzibaldone.net/node/p3625_1
Cornelio,https://digitalzibaldone.net/node/Q109594,https://digitalzibaldone.net/node/p3625_1
Emilio Probo,https://digitalzibaldone.net/node/Q37740777,https://digitalzibaldone.net/node/p3625_1
Celso,https://digitalzibaldone.net/node/Q312420,https://digitalzibaldone.net/node/p3625_1
Fedro,https://digitalzibaldone.net/node/Q52166,https://digitalzibaldone.net/node/p3625_1
Perotti,https://digitalzibaldone.net/node/Q326037,https://digitalzibaldone.net/node/p3625_1
Desbillons,https://digitalzibaldone.net/node/Q3083432,https://digitalzibaldone.net/node/p3625_1
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p3625_1
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p3625_1
Senofonte,https://digitalzibaldone.net/node/Q129772,https://digitalzibaldone.net/node/p3625_1
Platone,https://digitalzibaldone.net/node/Q859,https://digitalzibaldone.net/node/p3625_1
Bartoli,https://digitalzibaldone.net/node/Q2283604,https://digitalzibaldone.net/node/p3630_1
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3633_1
Federico II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3633_1
Orazio,https://digitalzibaldone.net/node/Q6197,https://digitalzibaldone.net/node/p3633_1
Federico,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3633_1
Prince Royal de Prusse,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3633_1
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3633_1
Frédéric II,https://digitalzibaldone.net/node/Q33550,https://digitalzibaldone.net/node/p3633_1
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3633_1
Voltaire,https://digitalzibaldone.net/node/Q9068,https://digitalzibaldone.net/node/p3634_1
Alberti,https://digitalzibaldone.net/node/Q3080944,https://digitalzibaldone.net/node/p3636_1
Monti,https://digitalzibaldone.net/node/Q723643,https://digitalzibaldone.net/node/p3636_1
Prudenzio,https://digitalzibaldone.net/node/Q347250,https://digitalzibaldone.net/node/p3636_1
Cieça,https://digitalzibaldone.net/node/Q729597,https://digitalzibaldone.net/node/p3638_3
Saturno,https://digitalzibaldone.net/node/Q134388,https://digitalzibaldone.net/node/p3638_3
Giove,https://digitalzibaldone.net/node/Q4649,https://digitalzibaldone.net/node/p3638_3
Saturno,https://digitalzibaldone.net/node/Q134388,https://digitalzibaldone.net/node/p3638_3
Giove,https://digitalzibaldone.net/node/Q4649,https://digitalzibaldone.net/node/p3638_3
Codro,https://digitalzibaldone.net/node/Q1052888,https://digitalzibaldone.net/node/p3641_1
Decii,https://digitalzibaldone.net/node/Q187624,https://digitalzibaldone.net/node/p3641_1
Curzio,https://digitalzibaldone.net/node/Q624745,https://digitalzibaldone.net/node/p3641_1
D. Ant. de Solìs,https://digitalzibaldone.net/node/Q952846,https://digitalzibaldone.net/node/p3642_1
Orazio,https://digitalzibaldone.net/node/Q6197,https://digitalzibaldone.net/node/p3643_1
Staël,https://digitalzibaldone.net/node/Q123041,https://digitalzibaldone.net/node/p3680_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3682_1
Machiavelli,https://digitalzibaldone.net/node/Q1399,https://digitalzibaldone.net/node/p3683_1
S. Girolamo,https://digitalzibaldone.net/node/Q44248,https://digitalzibaldone.net/node/p3684_5
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p3686_1
Varrone,https://digitalzibaldone.net/node/Q206119,https://digitalzibaldone.net/node/p3686_1
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3687_1
Tertulliano,https://digitalzibaldone.net/node/Q174929,https://digitalzibaldone.net/node/p3695_3
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3696_2
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3696_2
Prisciano,https://digitalzibaldone.net/node/Q356433,https://digitalzibaldone.net/node/p3702_1
Ennio,https://digitalzibaldone.net/node/Q47130,https://digitalzibaldone.net/node/p3704_1
Forcellini,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3704_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3708_2
Paulin. Nolan,https://digitalzibaldone.net/node/Q132473,https://digitalzibaldone.net/node/p3708_2
Cang.,https://digitalzibaldone.net/node/Q442240,https://digitalzibaldone.net/node/p3710_1
Cang.,https://digitalzibaldone.net/node/Q442240,https://digitalzibaldone.net/node/p3710_2
Fest.,https://digitalzibaldone.net/node/Q302723,https://digitalzibaldone.net/node/p3711_2
Forc.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3711_2
Servio,https://digitalzibaldone.net/node/Q355350,https://digitalzibaldone.net/node/p3711_2
Cicerone,https://digitalzibaldone.net/node/Q1541,https://digitalzibaldone.net/node/p3715_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3717_1
Dante,https://digitalzibaldone.net/node/Q1067,https://digitalzibaldone.net/node/p3717_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3717_1
Virgilio,https://digitalzibaldone.net/node/Q1398,https://digitalzibaldone.net/node/p3717_1
Corn. Nep.,https://digitalzibaldone.net/node/Q109594,https://digitalzibaldone.net/node/p3722_2
Carisio,https://digitalzibaldone.net/node/Q1001949,https://digitalzibaldone.net/node/p3722_3
Vossio,https://digitalzibaldone.net/node/Q785925,https://digitalzibaldone.net/node/p3722_3
Davanzati,https://digitalzibaldone.net/node/Q2737973,https://digitalzibaldone.net/node/p3728_1
Andrès,https://digitalzibaldone.net/node/Q2758559,https://digitalzibaldone.net/node/p3728_1
Perticari,https://digitalzibaldone.net/node/Q3769747,https://digitalzibaldone.net/node/p3728_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3730_1
Forcell.,https://digitalzibaldone.net/node/Q550353,https://digitalzibaldone.net/node/p3735_2
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3741_1
Lascari,https://digitalzibaldone.net/node/Q498547,https://digitalzibaldone.net/node/p3741_1
Peretto,https://digitalzibaldone.net/node/Q318787,https://digitalzibaldone.net/node/p3741_1
Speroni,https://digitalzibaldone.net/node/Q352663,https://digitalzibaldone.net/node/p3742_3
Cornelius ﻿ 3745 Nepos,https://digitalzibaldone.net/node/Q109594,https://digitalzibaldone.net/node/p3744_2
Solin.,https://digitalzibaldone.net/node/Q520487,https://digitalzibaldone.net/node/p3744_2
Salmas.,https://digitalzibaldone.net/node/Q605328,https://digitalzibaldone.net/node/p3744_2
Plin.,https://digitalzibaldone.net/node/Q82778,https://digitalzibaldone.net/node/p3744_2
Menag.,https://digitalzibaldone.net/node/Q648856,https://digitalzibaldone.net/node/p3744_2
Laert.,https://digitalzibaldone.net/node/Q59138,https://digitalzibaldone.net/node/p3744_2
