par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p1010_2,Andrès,690,696,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1010_2,Andrès,1021,1027,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1011_2,inghilterra,231,242,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1011_2,Milano,386,392,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1011_2,europa,592,598,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1011_2,Andrès,288,294,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1011_2,Andrès,659,665,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1011_2,Tercier,479,486,Q3174012,PER,exact,

https://digitalzibaldone.net/node/p1012_1,Bonamy,106,112,Q1440354,PER,exact,

https://digitalzibaldone.net/node/p1012_1,Astruc,301,307,Q560142,PER,exact,

https://digitalzibaldone.net/node/p1012_1,Andrès,518,524,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1012_2,Roma,276,280,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1012_2,Milano,416,422,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1012_2,Andrès,243,249,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1012_2,Andrès,540,546,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1012_2,Cicerone,529,537,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1013_1,Andrès,126,132,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1013_1,Tercier,214,221,Q3174012,PER,exact,

https://digitalzibaldone.net/node/p1014_1,Milano,61,67,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1014_2,Scozia,178,184,Q22,LOC,exact,

https://digitalzibaldone.net/node/p1014_2,Galles,200,206,Q25,LOC,exact,

https://digitalzibaldone.net/node/p1014_2,Beda,18,22,Q154938,PER,exact,

https://digitalzibaldone.net/node/p1014_2,Beda,513,517,Q154938,PER,exact,

https://digitalzibaldone.net/node/p1014_2,Andrès,95,101,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1014_2,Andrès,383,389,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1014_2,Cedmone monaco Benedettino,305,331,Q381292,PER,exact,

https://digitalzibaldone.net/node/p1014_3,Francia,93,100,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1014_3,Marsiglia,134,143,Q23482,LOC,exact,

https://digitalzibaldone.net/node/p1015_1,Gallie,112,118,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1015_1,Gallie,164,170,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1015_1,Marsiglia,148,157,Q23482,LOC,exact,

https://digitalzibaldone.net/node/p1015_1,Cellar.,126,133,Q62674,PER,exact,

https://digitalzibaldone.net/node/p1015_1,Favorino Arelatense,200,219,Q554387,PER,exact,

https://digitalzibaldone.net/node/p1015_1,S. Ireneo,221,230,Q182123,PER,exact,

https://digitalzibaldone.net/node/p1015_1,Fabric.,277,284,Q61894,PER,exact,

https://digitalzibaldone.net/node/p1015_1,Luciano,299,306,Q177847,PER,exact,

https://digitalzibaldone.net/node/p1015_2,gallie,448,454,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,magnagrecia,983,994,Q184313,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Sicilia,1004,1011,Q1460,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Sicilia,1308,1315,Q1460,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Sicilia,1523,1530,Q1460,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,imperio romano,1634,1648,Q2277,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Roma,1653,1657,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Roma,1749,1753,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Gallie,1665,1671,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1015_2,Diodoro,1403,1410,Q171241,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Porfir.,1462,1469,Q203445,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Luciano,1683,1690,Q177847,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Cecilio,1695,1702,Q515249,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Costantino Lascaris,1779,1798,Q1358738,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Fabricio,1803,1811,Q61894,PER,exact,

https://digitalzibaldone.net/node/p1015_2,T. Giulio Calpurnio Siciliano,1891,1920,Q559878,PER,exact,

https://digitalzibaldone.net/node/p1015_2,Nemesiano,1955,1964,Q949309,PER,exact,

https://digitalzibaldone.net/node/p1016_1,Roma,57,61,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1018_1,Socrate,354,361,Q913,PER,exact,

https://digitalzibaldone.net/node/p1020_1,Livio,411,416,Q2039,PER,exact,

https://digitalzibaldone.net/node/p1020_1,Fabric.,663,670,Q61894,PER,exact,

https://digitalzibaldone.net/node/p1020_1,S. Ireneo,732,741,Q182123,PER,exact,

https://digitalzibaldone.net/node/p1020_1,Massuet,746,753,Q7313763,PER,exact,

https://digitalzibaldone.net/node/p1021_1,Toscana,481,488,Q1273,LOC,exact,

https://digitalzibaldone.net/node/p1021_1,italia,676,682,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1021_2,italia,109,115,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1021_2,italia,395,401,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1021_2,francia,121,128,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1021_2,Goldoni,582,589,Q165534,PER,exact,

https://digitalzibaldone.net/node/p1021_2,Meli,596,600,Q1280606,PER,exact,

https://digitalzibaldone.net/node/p1023_1,Andrès,182,188,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1023_1,Vitto,222,227,viaf99337123,PER,exact,

https://digitalzibaldone.net/node/p1023_2,impero greco,52,64,Q2497438,LOC,exact,

https://digitalzibaldone.net/node/p1023_2,italia,189,195,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1023_2,Cic.,251,255,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1023_2,Virgilio,262,270,Q1398,PER,exact,

https://digitalzibaldone.net/node/p1023_2,Augusto,289,296,Q1405,PER,exact,

https://digitalzibaldone.net/node/p1023_2,Andrès,425,431,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1024_1,Roma,356,360,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1024_1,italia,366,372,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1024_1,Buommattei,142,152,Q3638052,PER,exact,

https://digitalzibaldone.net/node/p1024_2,grecia,23,29,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1024_2,Demostene,3,12,Q117253,PER,exact,

https://digitalzibaldone.net/node/p1024_2,Arriano,152,159,Q31845,PER,exact,

https://digitalzibaldone.net/node/p1024_2,Polibio,325,332,Q131169,PER,exact,

https://digitalzibaldone.net/node/p1024_2,Dionigi Alicarnasseo,337,357,Q26204,PER,exact,

https://digitalzibaldone.net/node/p1024_2,Plutarco,418,426,Q41523,PER,exact,

https://digitalzibaldone.net/node/p1024_2,Luciano,441,448,Q177847,PER,exact,

https://digitalzibaldone.net/node/p1024_3,le alpi,314,321,Q1286,LOC,exact,

https://digitalzibaldone.net/node/p1025_1,impero greco,344,356,Q2497438,LOC,exact,

https://digitalzibaldone.net/node/p1025_1,Firenze,472,479,Q2044,LOC,exact,

https://digitalzibaldone.net/node/p1025_1,Andrès,358,364,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1026_1,italia,631,637,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1026_1,grecia,643,649,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1026_1,Juppiter,1334,1342,Q4649,PER,exact,

https://digitalzibaldone.net/node/p1027_1,Babilonia,358,367,Q5684,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Menfi,369,374,Q5715,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Atene,376,381,Q844930,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Roma,383,387,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Parigi,402,408,Q90,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Londra,410,416,Q84,LOC,exact,

https://digitalzibaldone.net/node/p1027_1,Pietroburgo,418,429,Q656,LOC,exact,

https://digitalzibaldone.net/node/p1028_2,Venezia,80,87,Q641,LOC,exact,

https://digitalzibaldone.net/node/p1028_2,Andrès,36,42,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1028_2,Vitto,92,97,viaf99337123,PER,exact,

https://digitalzibaldone.net/node/p1028_3,Venezia,138,145,Q641,LOC,exact,

https://digitalzibaldone.net/node/p1028_3,Andrès,47,53,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1028_3,Locke,88,93,Q9353,PER,exact,

https://digitalzibaldone.net/node/p1028_3,Soave,98,103,Q3081091,PER,exact,

https://digitalzibaldone.net/node/p1028_4,Omero,13,18,Q6691,PER,exact,

https://digitalzibaldone.net/node/p1028_4,Alfieri,64,71,Q296244,PER,exact,

https://digitalzibaldone.net/node/p1028_4,Dante,94,99,Q1067,PER,exact,

https://digitalzibaldone.net/node/p1029_1,Spagna,126,132,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1029_1,Gallie,140,146,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1029_1,Grecia,250,256,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1029_1,Roma,267,271,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1029_1,Italia,291,297,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1029_2,Tracia,119,125,Q41741,LOC,exact,

https://digitalzibaldone.net/node/p1029_2,Manhemii,327,335,Q2119,LOC,exact,

https://digitalzibaldone.net/node/p1029_2,Fedro,29,34,Q52166,PER,exact,

https://digitalzibaldone.net/node/p1029_2,Lino,154,158,Q647496,PER,exact,

https://digitalzibaldone.net/node/p1029_2,Orfeo,160,165,Q174353,PER,exact,

https://digitalzibaldone.net/node/p1029_2,Dionigi,190,197,Q344124,PER,exact,

https://digitalzibaldone.net/node/p1029_2,Desbillons,256,266,Q3083432,PER,exact,

https://digitalzibaldone.net/node/p1029_3,francia,296,303,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1029_3,francia,527,534,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1029_3,Francia,939,946,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1031_1,Cicerone,801,809,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1032_2,italia,27,33,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1032_2,Andrès,411,417,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1032_4,italia,9,15,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1033_1,italia,107,113,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Germania,370,378,Q183,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Inghilterra,390,401,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Inghilterra,1163,1174,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Polonia,406,413,Q36,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Polonia,462,469,Q36,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Grecia,818,824,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Spagna,1286,1292,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1033_3,Andrès,1294,1300,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1034_1,italia,98,104,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1034_2,Italia,62,68,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Spagna,230,236,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Spagna,467,473,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Francia,245,252,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Francia,610,617,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Ispagna,597,604,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Valacchia,630,639,Q171393,LOC,exact,

https://digitalzibaldone.net/node/p1035_1,Andrès,475,481,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1035_1,Andrès,990,996,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1035_2,italia,1909,1915,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1035_2,Tercier,706,713,Q3174012,PER,exact,

https://digitalzibaldone.net/node/p1035_2,Andrès,1264,1270,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1035_2,Andrès,1519,1525,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1037_1,Demostene,64,73,Q117253,PER,exact,

https://digitalzibaldone.net/node/p1037_2,Cic.,804,808,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1037_2,Ennio,898,903,Q47130,PER,exact,

https://digitalzibaldone.net/node/p1037_2,Lucrezio,938,946,Q47154,PER,exact,

https://digitalzibaldone.net/node/p1037_2,Catullo,951,958,Q163079,PER,exact,

https://digitalzibaldone.net/node/p1037_2,Cicerone,962,970,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1038_2,occidente,160,169,Q160381,LOC,exact,

https://digitalzibaldone.net/node/p1039_1,europa,582,588,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Grecia,280,286,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,italia,421,427,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,italia,681,687,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,italia,1300,1306,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,italia,1610,1616,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Gallie,436,442,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Gallie,642,648,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Gallie,740,746,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Sicilia,721,728,Q1460,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Francia,1312,1319,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1040_1,Francia,1622,1629,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,italia,208,214,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,italia,442,448,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,italia,632,638,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,italia,1112,1118,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,Gallie,333,339,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,Gallie,965,971,Q38060,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,Roma,432,436,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,Roma,622,626,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1042_2,Francia,1171,1178,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,L'inghilterra,0,13,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,Francia,582,589,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,italia,595,601,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,italia,1034,1040,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,spagna,1062,1068,Q29,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,europa,1117,1123,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1043_1,Montesquieu,456,467,Q15975,PER,exact,

https://digitalzibaldone.net/node/p1045_2,Francia,3,10,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1045_2,Francia,1074,1081,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1045_2,inghilterra,595,606,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1045_2,europa,741,747,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1045_2,europa,888,894,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1045_2,Andrès,804,810,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1045_2,Shakespeare,997,1008,Q692,PER,exact,

https://digitalzibaldone.net/node/p1046_1,inghilterra,257,268,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1046_1,inghilterra,496,507,Q21,LOC,exact,

https://digitalzibaldone.net/node/p1046_1,Francia,587,594,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1046_2,Giordani,97,105,Q1092339,PER,exact,

https://digitalzibaldone.net/node/p1046_2,Dionigi,133,140,Q26204,PER,exact,

https://digitalzibaldone.net/node/p1048_2,Castelvetro,902,913,Q936665,PER,exact,

https://digitalzibaldone.net/node/p1049_1,Orazio,300,306,Q6197,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Francia,1798,1805,Q142,LOC,exact,

https://digitalzibaldone.net/node/p1050_3,Algarotti,1057,1066,Q439081,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Amyot,1385,1390,Q462371,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Amyot,2029,2034,Q462371,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Amiot,1831,1836,Q462371,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Montagne,1850,1858,Q41568,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Charron,1860,1867,Q463846,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Andrès,2115,2121,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Loschi,2145,2151,Q97065959,PER,exact,

https://digitalzibaldone.net/node/p1050_3,Thomas,2232,2238,Q301210,PER,exact,

https://digitalzibaldone.net/node/p1052_1,Luigi 14.,133,142,Q7742,PER,exact,

https://digitalzibaldone.net/node/p1052_2,Luciano,44,51,Q177847,PER,exact,

https://digitalzibaldone.net/node/p1052_3,Cic.,59,63,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1053_1,Milano,695,701,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1053_1,Soave,433,438,Q3081091,PER,exact,

https://digitalzibaldone.net/node/p1053_1,Locke,487,492,Q9353,PER,exact,

https://digitalzibaldone.net/node/p1053_1,Sulzer,500,506,Q116036,PER,exact,

https://digitalzibaldone.net/node/p1054_1,Locke,386,391,Q9353,PER,exact,

https://digitalzibaldone.net/node/p1054_1,Sulzer,401,407,Q116036,PER,exact,

https://digitalzibaldone.net/node/p1054_1,Sulzer,480,486,Q116036,PER,exact,

https://digitalzibaldone.net/node/p1054_1,Soave,446,451,Q3081091,PER,exact,

https://digitalzibaldone.net/node/p1054_2,Sulzer,146,152,Q116036,PER,exact,

https://digitalzibaldone.net/node/p1055_2,Venezia,190,197,Q641,LOC,exact,

https://digitalzibaldone.net/node/p1055_2,Soave,128,133,Q3081091,PER,exact,

https://digitalzibaldone.net/node/p1055_2,Locke,183,188,Q9353,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Cic.,326,330,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Cic.,707,711,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Cic.,983,987,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1056_1,i Gracchi,348,357,Q3135206,PER,exact,

https://digitalzibaldone.net/node/p1056_1,C. Gracco,361,370,Q297183,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Plauto,466,472,Q47160,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Terenzio,475,483,Q172048,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Terenzio,956,964,Q172048,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Terenzio,1029,1037,Q172048,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Virgilio,993,1001,Q1398,PER,exact,

https://digitalzibaldone.net/node/p1056_1,Lucrezio,1005,1013,Q47154,PER,exact,

https://digitalzibaldone.net/node/p1056_3,Cicerone,425,433,Q1541,PER,exact,

https://digitalzibaldone.net/node/p1056_3,Plauto,441,447,Q47160,PER,exact,

https://digitalzibaldone.net/node/p1056_3,Terenzio,453,461,Q172048,PER,exact,

https://digitalzibaldone.net/node/p1057_1,italia,109,115,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1057_1,italia,845,851,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1057_1,europa,1038,1044,Q46,LOC,exact,

https://digitalzibaldone.net/node/p1057_1,Lucrezio,536,544,Q47154,PER,exact,

https://digitalzibaldone.net/node/p1057_1,Verri,866,871,Q780989,PER,exact,

https://digitalzibaldone.net/node/p1057_1,Giacomelli,893,903,Q16578244,PER,exact,

https://digitalzibaldone.net/node/p1057_1,Petrarca,975,983,Q1401,PER,exact,

https://digitalzibaldone.net/node/p1057_1,Parini,1076,1082,Q529146,PER,exact,

https://digitalzibaldone.net/node/p1058_1,italia,1033,1039,Q38,LOC,exact,

https://digitalzibaldone.net/node/p1058_1,Lisia,379,384,Q310164,PER,exact,

https://digitalzibaldone.net/node/p1058_1,Lisia,587,592,Q310164,PER,exact,

https://digitalzibaldone.net/node/p1058_1,Demostene,430,439,Q117253,PER,exact,

https://digitalzibaldone.net/node/p1058_1,Eschine,443,450,Q317089,PER,exact,

https://digitalzibaldone.net/node/p1058_1,Filippo,491,498,Q130650,PER,exact,

https://digitalzibaldone.net/node/p1058_1,Alessandro,504,514,Q8409,PER,exact,

https://digitalzibaldone.net/node/p1061_2,Gesù Cristo,100,111,Q302,PER,exact,

https://digitalzibaldone.net/node/p1061_3,Gesù Cristo,87,98,Q302,PER,exact,

https://digitalzibaldone.net/node/p1061_4,Luterana,10,18,Q9554,PER,exact,

https://digitalzibaldone.net/node/p1061_4,Calvinista,20,30,Q37577,PER,exact,

https://digitalzibaldone.net/node/p1062_4,Goethe,704,710,Q5879,PER,exact,

https://digitalzibaldone.net/node/p1062_4,Mad. di Staël,737,750,Q123041,PER,exact,

https://digitalzibaldone.net/node/p1065_3,Milano,577,583,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1066_2,Petrarca,564,572,Q1401,PER,exact,

https://digitalzibaldone.net/node/p1066_2,Andrès,591,597,Q2758559,PER,exact,

https://digitalzibaldone.net/node/p1066_2,Loschi,639,645,Q97065959,PER,exact,

https://digitalzibaldone.net/node/p1066_2,Vannetti,704,712,Q3680486,PER,exact,

https://digitalzibaldone.net/node/p1066_2,Giorgi,716,722,Q95331681,PER,exact,

https://digitalzibaldone.net/node/p1067_1,Varrone,152,159,Q206119,PER,exact,

https://digitalzibaldone.net/node/p1067_1,Gellio,174,180,Q294800,PER,exact,

https://digitalzibaldone.net/node/p1067_3,Roma,470,474,Q1747689,LOC,exact,

https://digitalzibaldone.net/node/p1067_3,Omero,92,97,Q6691,PER,exact,

https://digitalzibaldone.net/node/p1067_3,Pindaro,111,118,Q134929,PER,exact,

https://digitalzibaldone.net/node/p1067_3,Erodoto,123,130,Q26825,PER,exact,

https://digitalzibaldone.net/node/p1067_3,Platone,153,160,Q859,PER,exact,

https://digitalzibaldone.net/node/p1068_1,grecia,423,429,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1068_1,Grecia,593,599,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1068_1,Omero,269,274,Q6691,PER,exact,

https://digitalzibaldone.net/node/p1068_1,Demostene,277,286,Q117253,PER,exact,

https://digitalzibaldone.net/node/p1069_1,Grecia,67,73,Q11772,LOC,exact,

https://digitalzibaldone.net/node/p1069_1,Virgilio,467,475,Q1398,PER,exact,

https://digitalzibaldone.net/node/p1070_1,Milano,235,241,Q490,LOC,exact,

https://digitalzibaldone.net/node/p1070_2,Varrone,26,33,Q206119,PER,exact,

https://digitalzibaldone.net/node/p1070_2,Varro,252,257,Q206119,PER,exact,

https://digitalzibaldone.net/node/p1071_1,Forcellini,205,215,Q550353,PER,exact,

https://digitalzibaldone.net/node/p1071_1,Alberti,955,962,Q3080944,PER,exact,

https://digitalzibaldone.net/node/p1071_1,Alberti,1456,1463,Q3080944,PER,exact,

https://digitalzibaldone.net/node/p1074_1,Plutarco,692,700,Q41523,PER,exact,

https://digitalzibaldone.net/node/p1074_1,Locke,1238,1243,Q9353,PER,exact,

https://digitalzibaldone.net/node/p1076_1,Passavanti,445,455,Q3805918,PER,exact,

https://digitalzibaldone.net/node/p1076_1,Cesarotti,1250,1259,Q919900,PER,exact,

https://digitalzibaldone.net/node/p1076_1,Omero,1300,1305,Q6691,PER,exact,

https://digitalzibaldone.net/node/p1076_1,Dante,1307,1312,Q1067,PER,exact,

https://digitalzibaldone.net/node/p1076_1,Dante,1719,1724,Q1067,PER,exact,

