surface,_id,par_id
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3817_1
spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3829_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3829_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3830_1
America meridionale,https://www.wikidata.org/wiki/Q18,https://digitalzibaldone.net/node/p3833_1
loro impero,https://www.wikidata.org/wiki/Q28573,https://digitalzibaldone.net/node/p3833_1
Perù,https://www.wikidata.org/wiki/Q419,https://digitalzibaldone.net/node/p3833_1
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3842_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3855_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3855_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3855_1
ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3855_1
imperio romano,https://www.wikidata.org/wiki/Q2277,https://digitalzibaldone.net/node/p3855_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3855_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3855_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3855_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3858_1
spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3858_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3858_1
spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3858_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3858_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3858_1
ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3858_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3858_1
ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3858_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3858_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3858_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3860_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_1
Ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3860_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3860_1
spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3860_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3860_2
Italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_2
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3860_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3860_2
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3881_1
Prussia,https://www.wikidata.org/wiki/Q38872,https://digitalzibaldone.net/node/p3884_1
Rémusberg,https://www.wikidata.org/wiki/Q537268,https://digitalzibaldone.net/node/p3884_1
Venetia,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3885_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3887_1
la Repubblica di Venezia,https://www.wikidata.org/wiki/Q4948,https://digitalzibaldone.net/node/p3887_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3887_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3887_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3887_1
Trento,https://www.wikidata.org/wiki/Q3376,https://digitalzibaldone.net/node/p3887_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3887_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3887_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3887_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3887_1
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3890_1
Marca,https://www.wikidata.org/wiki/Q1279,https://digitalzibaldone.net/node/p3891_2
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3893_2
Affrica,https://www.wikidata.org/wiki/Q15,https://digitalzibaldone.net/node/p3893_3
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3896_1
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3901_4
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3908_2
Avignone,https://www.wikidata.org/wiki/Q6397,https://digitalzibaldone.net/node/p3908_2
Florent.,https://www.wikidata.org/wiki/Q2044,https://digitalzibaldone.net/node/p3918_1
Lacedemone,https://www.wikidata.org/wiki/Q5690,https://digitalzibaldone.net/node/p3918_1
America {meridional},https://www.wikidata.org/wiki/Q18,https://digitalzibaldone.net/node/p3932_1
Lazio,https://www.wikidata.org/wiki/Q1048669,https://digitalzibaldone.net/node/p3940_2
Milano,https://www.wikidata.org/wiki/Q490,https://digitalzibaldone.net/node/p3940_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3949_2
America,https://www.wikidata.org/wiki/Q828,https://digitalzibaldone.net/node/p3957_1
Messico,https://www.wikidata.org/wiki/Q96,https://digitalzibaldone.net/node/p3957_1
America,https://www.wikidata.org/wiki/Q828,https://digitalzibaldone.net/node/p3957_1
Perù,https://www.wikidata.org/wiki/Q419,https://digitalzibaldone.net/node/p3957_1
America,https://www.wikidata.org/wiki/Q828,https://digitalzibaldone.net/node/p3957_1
Cremona,https://www.wikidata.org/wiki/Q6231,https://digitalzibaldone.net/node/p3957_1
Messico,https://www.wikidata.org/wiki/Q96,https://digitalzibaldone.net/node/p3957_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3959_1
francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3959_1
Venet.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3961_4
America meridionale,https://www.wikidata.org/wiki/Q18,https://digitalzibaldone.net/node/p3961_4
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3964_3
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3964_3
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3964_3
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3964_3
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3964_3
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3964_3
Atene,https://www.wikidata.org/wiki/Q844930,https://digitalzibaldone.net/node/p3964_3
toscana,https://www.wikidata.org/wiki/Q1273,https://digitalzibaldone.net/node/p3968_3
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3975_2
Amsterdam,https://www.wikidata.org/wiki/Q727,https://digitalzibaldone.net/node/p3978_2
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3979_1
Amberes,https://www.wikidata.org/wiki/Q12892,https://digitalzibaldone.net/node/p3980_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3982_2
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3982_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3982_2
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3982_2
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3982_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3982_2
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3982_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3982_2
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3988_2
Europe,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3989_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3991_2
Marca,https://www.wikidata.org/wiki/Q1279,https://digitalzibaldone.net/node/p3995_2
Toscana,https://www.wikidata.org/wiki/Q1273,https://digitalzibaldone.net/node/p3995_2
Padova,https://www.wikidata.org/wiki/Q617,https://digitalzibaldone.net/node/p3998_2
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3999_1
