id,text
https://digitalzibaldone.net/node/p1005_1,"Oggi per lo contrario, la resistenza dipende dal calcolo, delle forze, dei mezzi, delle speranze, dei danni, e dei vantaggi, nel cedere o nel resistere. E se questo calcolo decide pel cedere, non solamente una città ad una nazione, ma una potenza si sottomette ad un'altra potenza, ancorchè non eccessivamente più forte; ancorchè una resistenza vera ed intera potesse avere qualche fondata speranza. Anzi oramai si può dire che le guerre o i piati politici, si decidono a tavolino col semplice calcolo delle forze e de' mezzi: io posso impiegar tanti uomini, tanti danari ec. il nemico tanti: resta dalla parte mia tanta inferiorità, o superiorità: dunque assaliamo o no, cediamo ovvero non cediamo. ﻿ 1006 E senza venire alle mani, nè far prova effettiva di nulla, le provincie, i regni, le nazioni, pigliano quella forma, quelle leggi, quel governo ec. che comanda il più forte: e in computisteria si decidono le sorti del mondo. Così discorretela proporzionatamente anche riguardo alle potenze di un ordine uguale."

https://digitalzibaldone.net/node/p1006_1,"In questo modo oggi il forte, non è forte in atto, ma in potenza: le truppe, gli esercizi militari ec. non servono perchè si faccia esperienza di chi deve ubbidire o comandare ec. ec. ma solamente perchè si possa sapere e conoscere e calcolare, a che bisogni determinarsi: e se non servissero al calcolo sarebbero inutili, giacchè in ultima analisi il risultato delle cose politiche, e i grandi effetti, sono come se quelle truppe ec. non avessero esistito."

https://digitalzibaldone.net/node/p1006_2,"Ed è questa una naturale conseguenza della misera spiritualizzazione delle cose umane, derivata dall'esperienza, dalla cognizione sì propagata e cresciuta, dalla ragione, e dall'esilio della natura, sola madre della vita, e del fare. Conseguenza che si può estendere a cose molto più generali, e trovarla egualmente vera, sì nella teorica, come nella pratica. Dalla quale spiritualizzazione che è quasi lo stesso coll'annullamento, risulta che oggi in luogo di fare, si {debba} computare; e laddove gli antichi facevano le cose, i moderni le contino; e i risultati una volta delle azioni, oggi sieno ﻿ 1007 risultati dei calcoli; e così senza far niente, si viva calcolando e supputando quello che si debba fare, o che debba succedere; aspettando di fare effettivamente, e per conseguenza di vivere, quando saremo morti. Giacchè ora una tal vita non si può distinguere dalla morte, e dev'essere necessariamente tutt'uno con questa (1. Maggio 1821.)."

https://digitalzibaldone.net/node/p1007_1,"Alla p. 1003. fine. Oltre le dette considerazioni la lingua francese, è anche estremamente distinta dall'Italiana, perciò ch'ella è fra le moderne {colte} (e per conseguenza fra tutte le lingue) senza contrasto la più serva, e meno libera; naturale conseguenza dell'essere sopra tutte le altre, modellata sulla ragione. Al contrario l'italiana è forse e senza forse, fra le dette lingue la più libera, cosa la quale mi consentiranno tutti quelli che conoscono a fondo la vera indole della lingua italiana, conosciuta per verità da pochissimi, e ignorata dalla massima parte degl'italiani, e degli stessi linguisti. Nella quale libertà la lingua italiana somiglia sommamente alla greca; ed è questa una delle principali e più caratteristiche somiglianze che si trovano fra la nostra lingua e la greca. A differenza della latina, la quale, secondo che fu ridotta da' suoi ottimi scrittori, e da' suoi formatori e costitutori, è sommamente ardita, e sommamente varia, non perciò sommamente ﻿ 1008 libera, anzi forse meno di qualunque altra lingua antica, uno de' primi distintivi delle quali è la libertà. Ma la lingua latina sebbene non suddita in nessun modo della ragione, è però suddita, dirò così, di se stessa, e del suo proprio costume, più di qualunque antica: il qual costume fisso e determinato per tutti i versi, ancorchè ardito, ella non può però trasgredirlo, nè alterarlo, nè oltrepassarlo ec. in verun modo; così che sebbene ella è ricchissima di forme in se stessa, non è però punto adattabile a verunissima altra forma, nè pieghevole se non ai modi determinati dalla sua propria usanza. E perciò appunto, come ho detto altrove pp. 850-63 , ella non era punto adattata alla universalità, perchè l'ardire non era accompagnato dalla libertà. E la perfetta attitudine alla universalità consiste nel non essere nè ardita {nè varia} nè libera, come la francese. Un'altra attitudine meno perfetta nell'essere e ardita e varia, e nel tempo stesso libera, come la greca. L'ardire e la varietà, sebbene per lo più sono compagne della libertà, non però sempre; nè sono la stessa cosa colla libertà, come si vede nell'esempio della lingua latina, e bisogna {perciò} distinguere queste qualità."

https://digitalzibaldone.net/node/p1008_1,"Del resto la servilità e timidezza della lingua francese, la distingue dunque più che da qualunque altra, dalle antiche, e fra le moderne dall'italiana."

https://digitalzibaldone.net/node/p1009_1,"﻿ 1009 E queste sono le ragioni per cui la lingua italiana, benchè tanto affine alla francese, come ho detto p. 1003. tuttavia n'è tanto lontana e dissimile, massimamente nell'indole; e per cui la lingua italiana perde tutta la sua naturalezza, e la sua proprietà, o forma propria e nativa, adattandosi alla francese, che l'è pur sorella: e per cui i francesi sono meno adattati che verun altro a conoscere e gustar l'italiano, cosa che apparisce dal fatto; e finalmente per cui la lingua francese è meno adattabile alle lingue antiche, e alle stesse lingue madri sue e della sua letteratura, come il latino e il greco, di quello che alle lingue moderne da lei divise di cognazione, di parentela, di famiglia, di sangue, di origine, di stirpe."

https://digitalzibaldone.net/node/p1009_2,"Quello che ho detto qui sopra dell'ardire, della varietà, della libertà, si deve estendere a tutte le altre qualità caratteristiche delle lingue antiche, e dell'italiana, e conseguenti dall'esser esse modellate sull'immaginazione e sulla natura, come dire la forza, l'efficacia, l'evidenza ec. ec. qualità che in parte derivano pure dalle altre sopraddette, e scambievolmente l'una dall'altra, e perciò mancano essenzialmente alla lingua francese."

https://digitalzibaldone.net/node/p1009_3,"Nè queste qualità, che dico proprie delle lingue ﻿ 1010 antiche, si deve credere ch'io lo dica solamente in vista della greca e della latina, ma di tutte; ed alcune (come la varietà, ricchezza ec.) delle colte massimamente. Esse qualità infatti sono state notate nella lingua Celtica, (v. p. 994.) nella Sascrita, (v. Annali di scienze e lettere. Milano. Gennaio 1811. N.o. 13. p. 54. fine - 55.) (lingue coltissime) benchè sieno diversissime dalle nostrali; e così in tante altre. Nè bisognano esempi e prove di fatto, a chi sa che le dette e simili qualità derivano immancabilmente dalla natura, maestra e norma e signora e governatrice degli antichi e delle cose loro. (2. Maggio 1821.)."

https://digitalzibaldone.net/node/p1010_1,"Della lingua volgare latina antica v. Andrès, Dell'Orig. d'ogni letteratura ec. Parte 1. c. 11. Edizione Veneta del Vitto. t. 2. p. 256.-257. nota. {+La qual nota è del Loschi. Che però egli s'inganni, lo mostrano le mie osservazioni sopra la lingua di Celso pp. 32-36 , scrittore non dell'antica e mal formata, ma della perfetta ed aurea latinità.} (4. Maggio 1821.)."

https://digitalzibaldone.net/node/p1010_2,"Se i tedeschi oggidì hanno tanto a cuore, e stimano così utile l'investigare e il conoscere fondatamente le origini della loro lingua, e se il Morofio (Polyhist. lib. 4. cap. 4.) si lagnava che al suo tempo i suoi tedeschi fossero trascurati nello studiare le dette origini; Dolendum * ec. v. Andrès, luogo cit. qui sopra, p. 249. quanto più dobbiamo noi italiani studiare e mettere a profitto la lingua latina (che sono le nostre origini); lingua così suscettibile di perfetta ﻿ 1011 cognizione; lingua così ricca, così colta così letterata ec. ec.; lingua così copiosa di monumenti d'ogni genere {e di tanto pregio}: laddove per lo contrario la lingua teutonica originaria della tedesca (Andrès, ivi, p. 249. 251. 253. lin. 6. 14. 18. paragonando {anche} questi ultimi tre luoghi colla p. 266. lin. 9.) è difficilissima a conoscere con certezza, e impossibile a conoscere se non in piccola parte, è lingua illetterata ed incolta, e scarsissima di monumenti, e quelli che ne restano sono per se stessi di nessun pregio (Andrès, 249-254.) {+Aggiungete che l'esser la lingua latina universalmente conosciuta, e stata in uso nel mondo, ed ancora in uso in parecchie parti della vita civile, non solo giova alla ricchezza della fonte ec. ma anche al poterne noi attingere con assai più franchezza. Se la lingua teutonica fosse pure stata altrettanto grande e ricca, ed a forza di studio si potesse pur tutta conoscere ec. che cosa si potrebbe attingere da una lingua dimenticata, e nota ai soli dotti ec. ec.? chi potrebbe intendere a prima giunta le parole che se ne prendessero? ec. V. p. 3196.} (4. Maggio 1821.)."

https://digitalzibaldone.net/node/p1011_1,"Il sentimento moderno è un misto di sensuale e di spirituale, di carne e di spirito; è la santificazione della carne (laddove la religion Cristiana è la santificazione dello spirito); e perciò siccome il senso non si può mai escludere dal vivente, questa sensibilità che lo santifica e purifica, è riconosciuto pel più valevole rimedio e preservativo contro di lui, e contro delle sue bassezze. (4. Maggio 1821.)."

https://digitalzibaldone.net/node/p1011_2,"Alla p. 952. Meno straniera è la lingua francese all'inglese (e perciò meno inetta ad esserle fonte di vocaboli ec.) a cagione dell'affinità che questa seconda lingua prese colla prima, dopo l'introduzione della lingua francese in inghilterra, mediante la conquista fattane dai Normanni (Andrès, luogo cit. di sopra, p. 252. fine, 255. fine-256. principio. Annali di Scienze e lettere. Milano. Gennaio 1811. N.o 13. p. 30. fine.) ﻿ 1012 Laddove la lingua tedesca, secondo che il Tercier ha ben ragione di asserire * , (Ac. des Inscr. tome 41.) fra tutte le lingue che attualmente parlansi in europa, più d'ogni altra conserva i vestigi della sua anzianità * (Andrès, ivi p. 251-252.); e più tenace e costante di tutte le altre, ha saputo conservare dell'antica sua madre maggior numero di vocaboli, maggior somiglianza nell'andamento, e maggiore affinità nella costruzione. * (ivi. p. 253. principio.) (4. Maggio 1821.)."

https://digitalzibaldone.net/node/p1012_1,"Alla p. 995 principio. Cedette alla romana in modo che nella moderna lingua francese, per confessione del Bonamy (Discours sur l'introduction de la langue latine dans les Gaules: dans les Mémoires de l'Ac. des inscr. tome 41.), pochissime parole celtiche sono rimase; e nella provenzale, al dire dell'Astruc (Ac. des Inscr. tome 41.), appena trovasi una trentesima parte di voci gallesi; * siccome la lingua spagnuola, tutta figlia della latina, non più conserva alcun vestigio dell'antico parlare di quelle genti. * (Andrès, luogo cit. di sopra, p. 252.) (4. Maggio 1821.)."

https://digitalzibaldone.net/node/p1012_2,"Che la lingua latina a' suoi buoni tempi, e quando ella era formata, si distinguesse in due lingue, l' ﻿ 1013 una volgare, e l'altra nobile, usata da' patrizi, e dagli scrittori (i quali neppur credo che scrivessero come parlavano i patrizi) (Andrès, l. c. p. 256. nota), che Roma al tempo della sua grandezza avesse una lingua rustica, plebeia, vulgaris, * un sermo barbarus, pedestris, militaris, * (Spettatore di Milano, quaderno 97. p. 242.) è noto e certo, senza entrare in altre quistioni, per la espressa testimonianza di Cicerone. (Andrès, l. c.) {Del quale antico volgare latino parlerò forse quando che sia, di proposito.} Ora si veda quanto fosse impossibile che la lingua latina divenisse universale, mentre i soldati, i negozianti, i viaggiatori, i governanti, le colonie ec. diffondevano una lingua diversa dalla letterata, che sola avendo consistenza e forma, sola è capace di universalità; e mentre l'unicità di una lingua, come ho detto altrove [pp. 321-22], è la prima condizione per poter essere universale. Laddove la latina, non solo non era unica nella sua costituzione e nella sua indole, dirò così, interiore, come lo è la francese; ma era divisa perfino esteriormente in lingue diverse, e, si può dir, doppia ec. (4. Maggio 1821). {{V. p. 1020. capoverso 1.}}"

https://digitalzibaldone.net/node/p1013_1,"Alla p. 999. Così chi sapesse l'antica lingua teutonica, non intenderebbe perciò la tedesca, senza espresso e fondato studio (Andrès, loco cit. di sopra, (p. 1010.) p. 253.); non ostante che la tedesca, secondo il Tercier, ec. v. p. ﻿ 1014 1012. principio. (5. Maggio 1821.)."

https://digitalzibaldone.net/node/p1014_1,"La vantata duttilità * della lingua francese, (Spettatore di Milano. Quaderno 93. p. 115. lin. 14.) oltre alle qualità notate in altro pensiero [p. 30] [pp. 787-88] [p. 838], ha questa ancora, che non è punto compagna della varietà: e la lingua francese benchè duttilissima, è sempre e in qualunque scrittore paragonato cogli altri, uniforme e monotona. Cosa che a prima vista non par compatibile colla duttilità, ma in vero questa è una qualità diversissima dalla ricchezza, dall'ardire, e dalla varietà. (5. Maggio 1821.)."

https://digitalzibaldone.net/node/p1014_2,"Alla p. 991. Così Beda inglese, nonostante che la sua lingua nazionale (cioè l'anglo-sassone: (Andrès, loc. cit. (p. 1010.) p. 255. fine.) diversa dalla Celtica, stabilita nella Scozia e nel paese di Galles) fosse adoperata anche in usi letterarii, come si rileva da quello ch'egli stesso riferisce di un Cedmone monaco Benedettino illustre poeta improvvisatore nella sua lingua. * (Andrès, p. 254.) Cosa la quale, se non altro, dimostra ch'ella era una lingua già ridotta a una certa forma (lo riferirà forse il Beda nella Storia Ecclesiastica degli Angli.) (5. Maggio 1821.)."

https://digitalzibaldone.net/node/p1014_3,"L'u francese, del quale ho discorso in altro pensiero [pp. 54-55], potè essere introdotto in Francia mediante le Colonie greche, come Marsiglia ec."

https://digitalzibaldone.net/node/p1015_1,"﻿ 1015 Mediante le quali colonie ec. la lingua e letteratura greca si stabilì, com'è noto, in varie parti delle Gallie. V. il Cellar. dove parla di Marsiglia. E le Gallie ebbero scrittori greci, come Favorino Arelatense, S. Ireneo (sebben forse nato greco) ec. ec. V. anche il Fabric. dove parla di Luciano, B. Gr. lib. 4. c. 16. §. 1. t. 3. p. 486. edit. vet."

https://digitalzibaldone.net/node/p1015_2,"Dalle quali osservazioni si potrebbe anche dedurre che le parole francesi derivate dal greco, e che non si trovano negli scrittori latini, e che io in parecchi pensieri, ho supposto [p. 109] che fossero nel volgare latino, come planer ec. fossero venute nella lingua francese immediatamente dalle antiche communicazioni avute colla lingua e letteratura greca. Questo però non mi par molto probabile, trattandosi che la lingua greca fu spenta nelle gallie lunghissimo tempo innanzi la nascita della francese: che la latina vi prevalse interamente; e che della celtica ch'era pur la nazionale, appena si trova vestigio nella francese (v. p. 1012. capoverso 1.). Quanto meno dunque si dovrebbero trovar della greca! Laddove se ne trovano tanti che han fatto un dizionario apposta, delle parole francesi derivate dal greco. Inoltre questo argomento non può valer di più di quello che vaglia ﻿ 1016 per le parole italiane dello stesso genere, le quali si potrebbero suppor derivate dalla magnagrecia, e dalla Sicilia, piuttosto che dal latino: mentre però la lingua greca si spense in quei paesi tanto innanzi al sorgere della lingua italiana, e vi si stabilì la latina: che per conseguenza vi è tanto più vicina alla nostra, in ordine di tempo: anzi immediatamente vicina. {V. p. 1040. fine.} Del resto anche in Sicilia durò la letteratura greca (se non anche la lingua) lungo tempo dopo il dominio romano. Diodoro fu siciliano, e così altri scrittori greci. E vedi Porfir. Vit. Plotin. cap. 11. donde par che apparisca che in Sicilia a quel tempo vi fossero cattedre o scuole greche di sofisti, come, si può dire, in tutte le parti dell'imperio romano, in Roma, nelle Gallie a tempo di Luciano ec. Cecilio {Siculo}, benchè romano di nome, e vissuto in Roma ec. scrisse in greco. V. Costantino Lascaris nel Fabricio, B. Gr. t. 14. p. 22 - 35. edit. vet. (6. Maggio 1821.). {+Ma nel terzo secolo T. Giulio Calpurnio Siciliano, poeta Bucolico, contemporaneo di Nemesiano, scrisse in latino. E così altri Siciliani ec.}"

https://digitalzibaldone.net/node/p1016_1,"Un effetto dell'antico sistema di odio nazionale, era in Roma il costume del trionfo, costume che nel presente sistema dell'uguaglianza delle nazioni, {anche delle vinte colle vincitrici,} sarebbe intollerabile; costume, fra tanto, che dava sì gran vita alla nazione, che produceva sì grandi effetti, e sì utili per lei, e che forse fu la cagione di molte sue vittorie, e felicità militari e politiche. (6. Maggio 1821.)."

https://digitalzibaldone.net/node/p1017_1,"﻿ 1017 Dalla mia teoria del piacere seguita che l'uomo, desiderando sempre un piacere infinito e che lo soddisfi intieramente, desideri sempre e speri una cosa ch'egli non può concepire. E così è infatti. Tutti i desiderii e le speranze umane, anche dei beni ossia piaceri i più determinati, ed anche già sperimentati altre volte, non sono mai assolutamente chiari e distinti e precisi, ma contengono sempre un'idea confusa, si riferiscono sempre ad un oggetto che si concepisce confusamente. E perciò {e non per altro,} la speranza è meglio del piacere, contenendo quell'indefinito, che {la realtà} non può contenere. E ciò può vedersi massimamente nell'amore, dove la passione e la vita e l'azione dell'anima essendo più viva che mai, il desiderio e la speranza sono altresì più vive[vivi] e sensibili, e risaltano più che nelle altre circostanze. Ora osservate che per l'una parte il desiderio e la speranza del vero amante è più confusa, vaga, indefinita che quella di chi è animato da qualunque altra passione: ed è carattere (già da molti notato) dell'amore, il presentare all'uomo un'idea infinita (cioè più sensibilmente indefinita di quella che presentano le altre passioni), e ch'egli può concepir meno di qualunque ﻿ 1018 altra idea ec. Per l'altra parte notate, che appunto a cagione di questo infinito, inseparabile dal vero amore, questa passione in mezzo alle sue tempeste, è la sorgente de' maggiori piaceri che l'uomo possa provare. (6. Maggio 1821.)."

https://digitalzibaldone.net/node/p1018_1,"I filosofi moderni, anche i più veri ed effettivi, e quelli che più mettono in pratica la loro filosofia, sono persuasi che il mondo non potendo mai esser filosofo, bisogna che chi lo è, dissimuli questa sua qualità, e nel commercio sociale si diporti per lo più nello stesso modo, come se non fosse filosofo. All'opposto i filosofi antichi. All'opposto Socrate, il quale si mostrò nel teatro al popolo che rideva di lui; i Cinici, gli Stoici, e tutti gli altri. Così che i filosofi antichi formavano una classe e una professione formalmente distinta dalle altre, ed anche dalle altre sette di filosofi: a differenza de' moderni, che eccetto nel proprio interiore, si confondono {appresso a poco} intieramente colla moltitudine e colla universalità. Conseguenza necessaria del predominio della natura fra gli antichi, e della sua nessuna influenza sui moderni. Dalla qual natura deriva il fare: e il dare una vita, una realtà, un corpo visibile, una forma sensibile, un'azione allo ﻿ 1019 stesso pensiero, alla stessa ragione. Laddove i moderni pensatori e ragionevoli, si contentano dello stesso pensiero, il quale resta nell'interno, e non ha veruna o poca influenza sul loro esterno; e non produce quasi nulla nell'esteriore. E generalmente, e per la detta ragione della naturalezza, l'apparenza e la sostanza erano assai meno discordi fra gli antichi i più istruiti, e per conseguenza allontanati dalla natura; di quello che sia fra i moderni i più ignoranti e inesperti, o più naturali. (6. Maggio 1821.)."

https://digitalzibaldone.net/node/p1019_1,"La lingua cinese può perire senza che periscano i suoi caratteri: può perire la lingua, e conservarsi la letteratura che non ha quasi niente che far colla lingua; bensì è strettissimamente legata coi caratteri. Dal che si vede che la letteratura cinese poco può avere influito sulla lingua, e che questa non ostante la ricchezza della sua letteratura, può tuttavia e potrà forse sempre considerarsi come lingua non colta, o poco colta. (7. Maggio 1821.)."

https://digitalzibaldone.net/node/p1019_2,"Dalle osservazioni fatte da me pp. 963-66 pp. 970-73 [pp. 1001-1003] sulla poca attitudine dei francesi a conoscere e gustare le altre lingue, risulta che per lo contrario gl'italiani sono forse i più atti del mondo al detto oggetto. E ciò stante la moltitudine, dirò così, delle lingue che la loro lingua contiene (laddove la francese ﻿ 1020 è unica); stante la sua copia, la sua ricchezza, la sua varietà; stante la sua libertà singolare fra tutte le lingue colte, come ho detto altrove [pp. 343-45] [p. 788], e inerente al suo carattere; stante la sua arrendevolezza, la quale produce l'arrendevolezza del gusto e della facoltà conoscitiva rispetto a quanto appartiene alle altre lingue; mentre l'arrendevolezza della propria lingua, viene ad essere l'arrendevolezza e adattabilità dell'istrumento che serve a conoscere e gustare le altre lingue. E ciò tanto più si deve dire degl'italiani rispetto alle lingue antiche, massime la latina e la greca, sì per la conformità d'indole ec. che hanno colla nostra; sì ancora perchè precisamente le dette qualità sono comuni a queste lingue (e generalmente alle antiche {colte}) colla nostra. (7. Maggio 1821.)."

https://digitalzibaldone.net/node/p1020_1,"Alla p. 1013. {fine}. Si potrebbe dire che anche la lingua greca pativa lo stesso inconveniente, e ancor peggio, stante la moltiplicità de' suoi dialetti. Ma ne' dialetti era divisa anche la lingua latina, come tutte le lingue, massimamente molto estese e divulgate, {+e molto più, diffuse, come la latina, fra tanta diversità di nazioni e di lingue.} Il che apparisce non tanto dalla Patavinità rimproverata a Livio, (dalla quale sebbene altri lo difendono, pure apparisce che questa differenza di linguaggio, {o dialetto,} se non in lui, certo però esisteva); non tanto dalle diverse maniere {e idiotismi} degli scrittori latini di diverse nazioni e parti, (v. Fabric. ﻿ 1021 B. G. l. 5. c. 1. §. 17. t. 5. p. 67. edit. vet. e il S. Ireneo del Massuet); {+le quali si possono anche inferire dalle diverse lingue nate dalla latina ne' diversi paesi, ed ancora viventi (che dimostrano una differenza d'inflessioni, di costrutti, di locuzioni ec. che se anticamente non fu tanta quanta oggidì, certo però è verisimile che fosse qualche cosa, e che appoco appoco sia cresciuta, derivando dalla differenza antica)} quanto da questo, che è nella natura degli uomini che una perfetta conformità di favella non {sussista mai} se non {fra} piccolissimo numero di persone. (v. p. 932. fine) Così che io non dubito che la lingua latina non fosse realmente distinta in più e più dialetti, come la greca, sebbene meno noti, e meno legittimati, e riconosciuti dagli scrittori, e applicati alla letteratura. {V. qui sotto.}"

https://digitalzibaldone.net/node/p1021_1,"Del resto la lingua italiana patisce ora (serbata la proporzione) l'inconveniente della lingua latina, forse più che qualunque altra moderna colta. Ond'ella è per questa parte meno adattata di tutte alla universalità, distinguendosi sommamente, non solo il suo volgare, ma il suo parlato dal suo scritto. Non era così anticamente, ed allora l'italiano era più acconcio alla universalità, come lo prova anche il fatto. Nel trecento lo scritto e il parlato quasi si confondevano. In Toscana, {accadeva questo anche nel cinquecento appresso a poco: e} forse potrebbero ancora confondersi, se i toscani scrivessero l'italiano o il toscano, siccome lo parlano; laddove nel resto d'italia, l'italiano non si parla. (7. Maggio 1821.). {{V. p. 1024. capoverso ult.}}"

