par_id,surface,start,end,identifier,type,match,pattern
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,0,13,Q3748855,PER,exact,
https://digitalzibaldone.net/node/p2825_1,Hilarium,326,334,Q44344,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,3356,3364,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4133,4141,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Petrarca,4186,4194,Q1401,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,Q1402,PER,exact,
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,Q566851,PER,exact,
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,Q550353,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,286,291,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,840,845,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cang.,3304,3309,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Cange,4666,4671,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,Q5540582,PER,exact,
https://digitalzibaldone.net/node/p2869_1,Perticari,3106,3115,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Macrobio,2283,2291,Q313934,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2389,2397,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Virgilio,2676,2684,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Apuleio,2066,2073,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1814,1831,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1988,2005,Q82778,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Marziano,1851,1859,Q348408,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2037,2046,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Columella,2154,2163,Q318317,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Seneca,2092,2098,Q2054,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,Q234593,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,Q316123,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cornificio,2512,2522,Q773808,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Ovidio,2772,2778,Q7198,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cicerone,2839,2847,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2876_2,Cic.,2866,2870,Q1541,PER,exact,
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Giordani,1813,1821,Q1092339,PER,exact,
https://digitalzibaldone.net/node/p2885_1,Monti,1838,1843,Q723643,PER,exact,
https://digitalzibaldone.net/node/p2895_1,Perticari,813,822,Q3769747,PER,exact,
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,Q10291533,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Πλάτων,578,584,Q859,PER,exact,
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,Q91332057,PER,exact,
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2972_2,Cang.,1254,1259,Q442240,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2106,2114,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2664,2672,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,2849,2857,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Virgilio,3359,3367,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,3430,3443,Q49767,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,Q304825,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q1398,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,exact,
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,exact,
https://digitalzibaldone.net/node/p2995_1,Buommattei,405,415,Q3638052,PER,exact,
