id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2723_1,Cicerone,464,472,WORK
https://digitalzibaldone.net/node/p2723_1,Orazio,477,483,WORK
https://digitalzibaldone.net/node/p2725_1,scienziati,61,71,PER
https://digitalzibaldone.net/node/p2725_1,grandi maestri,836,850,PER
https://digitalzibaldone.net/node/p2727_1,Cicerone,432,440,WORK
https://digitalzibaldone.net/node/p2728_1,Plinio,1500,1506,WORK
https://digitalzibaldone.net/node/p2728_1,Galileo,1671,1678,PER
https://digitalzibaldone.net/node/p2728_1,Giordani,1766,1774,PER
https://digitalzibaldone.net/node/p2728_1,Vita del Cardinale Pallavicino,1776,1806,WORK
https://digitalzibaldone.net/node/p2728_1,Buffon,1812,1818,PER
https://digitalzibaldone.net/node/p2728_1,Buffon,2656,2662,WORK
https://digitalzibaldone.net/node/p2731_1,Buffon,787,793,PER
https://digitalzibaldone.net/node/p2731_2,Tacito,147,153,WORK
https://digitalzibaldone.net/node/p2731_2,Constantinopoli,395,410,LOC
https://digitalzibaldone.net/node/p2731_2,Vespasiano,503,513,PER
https://digitalzibaldone.net/node/p2731_2,Vite degli Augusti,603,621,WORK
https://digitalzibaldone.net/node/p2731_2,Ammiano,679,686,PER
https://digitalzibaldone.net/node/p2731_2,Orosio,720,726,PER
https://digitalzibaldone.net/node/p2731_2,Erodoto,952,959,WORK
https://digitalzibaldone.net/node/p2734_1,Europa,482,488,LOC
https://digitalzibaldone.net/node/p2734_1,Italia,642,648,LOC
https://digitalzibaldone.net/node/p2734_1,Oriente,792,799,LOC
https://digitalzibaldone.net/node/p2734_1,Samuele Aniese,959,973,PER
https://digitalzibaldone.net/node/p2735_1,Orat. pro Archia poeta,380,402,WORK
https://digitalzibaldone.net/node/p2735_1,greca,756,761,LOC
https://digitalzibaldone.net/node/p2736_1,io,25,27,PER
https://digitalzibaldone.net/node/p2736_1,gli uomini,61,71,PER
https://digitalzibaldone.net/node/p2736_1,lo spirito umano,76,92,PER
https://digitalzibaldone.net/node/p2736_1,le nazioni,98,108,PER
https://digitalzibaldone.net/node/p2736_1,i vecchi,141,149,PER
https://digitalzibaldone.net/node/p2736_1,io,184,186,PER
https://digitalzibaldone.net/node/p2736_1,i vecchi,286,294,PER
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,199,212,PER
https://digitalzibaldone.net/node/p2738_1,Chateaubriand,606,619,PER
https://digitalzibaldone.net/node/p2739_1,Ennio,34,39,PER
https://digitalzibaldone.net/node/p2739_1,Cic.,181,185,PER
https://digitalzibaldone.net/node/p2739_1,Mai.,253,257,PER
https://digitalzibaldone.net/node/p2740_1,Fenicio,4246,4253,LOC
https://digitalzibaldone.net/node/p2740_1,Simonide,4317,4325,PER
https://digitalzibaldone.net/node/p2745_1,alfabeti,23,31,WORK
https://digitalzibaldone.net/node/p2745_1,settentrionali,110,124,LOC
https://digitalzibaldone.net/node/p2746_1,alfabeti Orientali,6,24,WORK
https://digitalzibaldone.net/node/p2746_1,alfabeti,395,403,WORK
https://digitalzibaldone.net/node/p2746_1,greca,1075,1080,LOC
https://digitalzibaldone.net/node/p2746_1,scrittura,1090,1099,WORK
https://digitalzibaldone.net/node/p2746_1,letteratura,1102,1113,WORK
https://digitalzibaldone.net/node/p2747_1,messicani,1358,1367,PER
https://digitalzibaldone.net/node/p2747_1,chinesi,1426,1433,PER
https://digitalzibaldone.net/node/p2747_1,uomo,1586,1590,PER
https://digitalzibaldone.net/node/p2747_1,uomo,1835,1839,PER
https://digitalzibaldone.net/node/p2747_1,uomo,2297,2301,PER
https://digitalzibaldone.net/node/p2747_1,alfabeto,2647,2655,WORK
https://digitalzibaldone.net/node/p2747_1,alfabeto,2872,2880,WORK
https://digitalzibaldone.net/node/p2747_1,alfabeto,3134,3142,WORK
https://digitalzibaldone.net/node/p2747_1,alfabeto,3165,3173,WORK
https://digitalzibaldone.net/node/p2757_1,Crusca,55,61,WORK
https://digitalzibaldone.net/node/p2757_1,Forcellini,143,153,PER
https://digitalzibaldone.net/node/p2757_1,De artibus ac disciplinis liberalium litterarum,192,239,WORK
https://digitalzibaldone.net/node/p2757_1,Roma,513,517,LOC
https://digitalzibaldone.net/node/p2757_1,Glossario,611,620,WORK
https://digitalzibaldone.net/node/p2757_2,Il Torto e 'l diritto del non si può,551,587,WORK
https://digitalzibaldone.net/node/p2757_2,Virgilio,846,854,PER
https://digitalzibaldone.net/node/p2759_2,Omero,57,62,WORK
https://digitalzibaldone.net/node/p2759_2,Virgilio,76,84,WORK
https://digitalzibaldone.net/node/p2759_2,Omero,972,977,PER
https://digitalzibaldone.net/node/p2759_2,Menelao,998,1005,PER
https://digitalzibaldone.net/node/p2759_2,Agamennone,1070,1080,PER
https://digitalzibaldone.net/node/p2761_1,Virgilio,154,162,PER
https://digitalzibaldone.net/node/p2761_1,Omero,541,546,PER
https://digitalzibaldone.net/node/p2761_1,Enea,745,749,PER
https://digitalzibaldone.net/node/p2762_1,Omero,20,25,WORK
https://digitalzibaldone.net/node/p2762_1,Omero,737,742,PER
https://digitalzibaldone.net/node/p2762_1,Virgilio,2338,2346,PER
https://digitalzibaldone.net/node/p2762_1,Enea,2375,2379,WORK
https://digitalzibaldone.net/node/p2762_1,Chateaubriand,2587,2600,PER
https://digitalzibaldone.net/node/p2762_1,Martiri,2605,2612,WORK
https://digitalzibaldone.net/node/p2762_1,Luciano,2715,2722,PER
https://digitalzibaldone.net/node/p2765_1,Omero,55,60,PER
https://digitalzibaldone.net/node/p2765_1,gli antichi,386,397,PER
https://digitalzibaldone.net/node/p2765_1,gli antichi,697,708,PER
https://digitalzibaldone.net/node/p2765_1,gli antichi,968,979,PER
https://digitalzibaldone.net/node/p2765_1,gli antichi,1190,1201,PER
https://digitalzibaldone.net/node/p2765_1,gli antichi,1529,1540,PER
https://digitalzibaldone.net/node/p2767_1,Omero,7,12,PER
https://digitalzibaldone.net/node/p2767_1,Achille,42,49,LOC
https://digitalzibaldone.net/node/p2767_1,Priamo,463,469,PER
https://digitalzibaldone.net/node/p2767_1,Achille,1059,1066,LOC
https://digitalzibaldone.net/node/p2767_1,Achille,1571,1578,LOC
https://digitalzibaldone.net/node/p2770_1,Omero,22,27,PER
https://digitalzibaldone.net/node/p2770_1,quel grande spirito,154,173,PER
https://digitalzibaldone.net/node/p2771_1,Caro lett.,241,251,WORK
https://digitalzibaldone.net/node/p2771_1,Giugno,452,458,WORK
https://digitalzibaldone.net/node/p2771_3,La lingua latina,117,133,WORK
https://digitalzibaldone.net/node/p2771_3,Senofon,2548,2555,PER
https://digitalzibaldone.net/node/p2771_3,greco,2768,2773,LOC
https://digitalzibaldone.net/node/p2771_3,latino,2879,2885,LOC
https://digitalzibaldone.net/node/p2771_3,greco,2893,2898,LOC
https://digitalzibaldone.net/node/p2774_1,greco,224,229,WORK
https://digitalzibaldone.net/node/p2774_1,greco,403,408,LOC
https://digitalzibaldone.net/node/p2775_1,Scapula,734,741,WORK
https://digitalzibaldone.net/node/p2775_1,Schrevel,819,827,PER
https://digitalzibaldone.net/node/p2776_1,Lexic.,1668,1674,WORK
https://digitalzibaldone.net/node/p2778_1,Lexic,1592,1597,WORK
https://digitalzibaldone.net/node/p2778_1,Plat,1742,1746,PER
https://digitalzibaldone.net/node/p2778_1,Demost,1753,1759,PER
https://digitalzibaldone.net/node/p2779_1,teoria de' continuativi,79,102,WORK
https://digitalzibaldone.net/node/p2779_1,greco,126,131,LOC
https://digitalzibaldone.net/node/p2779_2,Gramm. di Pad.,477,491,WORK
https://digitalzibaldone.net/node/p2780_2,sto,18,21,PER
https://digitalzibaldone.net/node/p2780_2,στάω,24,28,PER
https://digitalzibaldone.net/node/p2780_2,ἱστάω,250,255,PER
https://digitalzibaldone.net/node/p2780_2,ἱστῶ,257,261,PER
https://digitalzibaldone.net/node/p2782_1,lingua francese,62,77,WORK
https://digitalzibaldone.net/node/p2782_1,noi,195,198,PER
https://digitalzibaldone.net/node/p2782_1,italia,370,376,LOC
https://digitalzibaldone.net/node/p2782_1,italia,649,655,LOC
https://digitalzibaldone.net/node/p2782_1,lingua francese,680,695,WORK
https://digitalzibaldone.net/node/p2782_1,italia,719,725,LOC
https://digitalzibaldone.net/node/p2783_1,Perticari,736,745,PER
https://digitalzibaldone.net/node/p2783_2,continuativi,59,71,WORK
https://digitalzibaldone.net/node/p2783_2,greca,128,133,LOC
https://digitalzibaldone.net/node/p2783_2,latina,334,340,LOC
https://digitalzibaldone.net/node/p2783_2,continuativi,484,496,WORK
https://digitalzibaldone.net/node/p2784_1,greca,76,81,PER
https://digitalzibaldone.net/node/p2784_1,greco,536,541,PER
https://digitalzibaldone.net/node/p2784_1,greco,1279,1284,LOC
https://digitalzibaldone.net/node/p2784_1,latino,1339,1345,LOC
https://digitalzibaldone.net/node/p2784_1,greco,1817,1822,WORK
https://digitalzibaldone.net/node/p2784_1,latino,2411,2417,WORK
https://digitalzibaldone.net/node/p2784_1,greco,2432,2437,LOC
https://digitalzibaldone.net/node/p2786_1,Teogonia,812,820,WORK
https://digitalzibaldone.net/node/p2786_1,Scapula,2187,2194,WORK
https://digitalzibaldone.net/node/p2786_1,Tusano,2200,2206,WORK
https://digitalzibaldone.net/node/p2786_1,Visconti,2231,2239,PER
https://digitalzibaldone.net/node/p2788_1,Visconti,311,319,PER
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,LOC
https://digitalzibaldone.net/node/p2788_1,Etym.,398,403,WORK
https://digitalzibaldone.net/node/p2788_1,Iliade,968,974,WORK
https://digitalzibaldone.net/node/p2788_1,Lessici,1226,1233,WORK
https://digitalzibaldone.net/node/p2788_1,Crus.,1760,1765,WORK
https://digitalzibaldone.net/node/p2788_1,Rapina,1769,1775,WORK
https://digitalzibaldone.net/node/p2790_1,Teogonia,191,199,WORK
https://digitalzibaldone.net/node/p2790_1,Esiodo,509,515,PER
https://digitalzibaldone.net/node/p2790_1,Dante,1264,1269,PER
https://digitalzibaldone.net/node/p2790_1,Monti,1290,1295,PER
https://digitalzibaldone.net/node/p2790_1,Iliade,1442,1448,WORK
https://digitalzibaldone.net/node/p2791_1,l'autore,217,225,PER
https://digitalzibaldone.net/node/p2792_1,Omero,300,305,LOC
https://digitalzibaldone.net/node/p2792_1,Esiodo,310,316,PER
https://digitalzibaldone.net/node/p2792_1,Eustazio,538,546,PER
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,LOC
https://digitalzibaldone.net/node/p2792_1,Luciano,861,868,PER
https://digitalzibaldone.net/node/p2792_2,Aen.,52,56,WORK
https://digitalzibaldone.net/node/p2792_2,Forcellini,321,331,WORK
https://digitalzibaldone.net/node/p2793_2,Coricio sofista,131,146,PER
https://digitalzibaldone.net/node/p2793_2,Porfirio,2553,2561,PER
https://digitalzibaldone.net/node/p2793_2,Plotino,2604,2611,PER
https://digitalzibaldone.net/node/p2793_2,Holstenio de Vita et scriptis Porphyrii,2626,2665,WORK
https://digitalzibaldone.net/node/p2796_2,Castiglione,57,68,PER
https://digitalzibaldone.net/node/p2796_2,opera,698,703,WORK
https://digitalzibaldone.net/node/p2796_2,opera,1423,1428,WORK
https://digitalzibaldone.net/node/p2796_2,opera,1482,1487,WORK
https://digitalzibaldone.net/node/p2796_2,opera,1680,1685,WORK
https://digitalzibaldone.net/node/p2796_2,opera,2120,2125,WORK
https://digitalzibaldone.net/node/p2796_2,opera,2198,2203,WORK
https://digitalzibaldone.net/node/p2799_1,Enrico Stefano,749,763,PER
https://digitalzibaldone.net/node/p2799_1,Cizense,1098,1105,LOC
https://digitalzibaldone.net/node/p2799_1,Fabricio,1122,1130,PER
https://digitalzibaldone.net/node/p2809_1,Crusca,1011,1017,WORK
https://digitalzibaldone.net/node/p2809_1,Lorenzo de' Medici,1044,1062,PER
https://digitalzibaldone.net/node/p2809_1,Torino,1203,1209,LOC
https://digitalzibaldone.net/node/p2809_1,Paolo Manuzio,1513,1526,PER
https://digitalzibaldone.net/node/p2809_1,Monferrato,1700,1710,LOC
https://digitalzibaldone.net/node/p2809_1,Roscoe,1766,1772,PER
https://digitalzibaldone.net/node/p2811_1, ,1,2,PER
https://digitalzibaldone.net/node/p2811_1, ,6,7,LOC
https://digitalzibaldone.net/node/p2811_1, ,11,12,WORK
https://digitalzibaldone.net/node/p2813_1,Aen,1155,1158,WORK
https://digitalzibaldone.net/node/p2815_1,Eneide,406,412,WORK
https://digitalzibaldone.net/node/p2815_1,Georg,440,445,WORK
https://digitalzibaldone.net/node/p2819_2,Glossar.,498,506,WORK
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,WORK
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,WORK
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,PER
https://digitalzibaldone.net/node/p2821_2,Confuto,337,344,WORK
https://digitalzibaldone.net/node/p2821_2,Futo,362,366,WORK
https://digitalzibaldone.net/node/p2821_2,funditare,454,463,WORK
https://digitalzibaldone.net/node/p2821_3,verbo sostantivo latino,129,152,WORK
https://digitalzibaldone.net/node/p2821_3,Catone,1376,1382,PER
https://digitalzibaldone.net/node/p2821_3,sum,1581,1584,WORK
https://digitalzibaldone.net/node/p2823_1,Apolog. di Dante,2146,2162,WORK
https://digitalzibaldone.net/node/p2825_1,Commentarios in Evangelia,282,307,WORK
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,767,780,PER
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,PER
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,PER
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,WORK
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,WORK
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,WORK
https://digitalzibaldone.net/node/p2829_1,Itinerario,1392,1402,WORK
https://digitalzibaldone.net/node/p2829_1,greco antico,1474,1486,LOC
https://digitalzibaldone.net/node/p2829_1,greco moderno,1661,1674,LOC
https://digitalzibaldone.net/node/p2831_1,l'uomo,976,982,PER
https://digitalzibaldone.net/node/p2833_1,lo spettatore ,159,173,PER
https://digitalzibaldone.net/node/p2833_1, ,175,176,LOC
https://digitalzibaldone.net/node/p2833_1, ,183,184,LOC
https://digitalzibaldone.net/node/p2833_1, ,186,187,LOC
https://digitalzibaldone.net/node/p2833_1, ,193,194,LOC
https://digitalzibaldone.net/node/p2833_1,la gente di campagna ,923,944,PER
https://digitalzibaldone.net/node/p2833_1, ,945,946,LOC
https://digitalzibaldone.net/node/p2833_1, ,948,949,LOC
https://digitalzibaldone.net/node/p2833_1, ,955,956,LOC
https://digitalzibaldone.net/node/p2833_1, ,963,964,LOC
https://digitalzibaldone.net/node/p2833_1, ,967,968,LOC
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,PER
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,PER
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,PER
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,PER
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,WORK
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,PER
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,PER
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,PER
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,PER
https://digitalzibaldone.net/node/p2842_1,Cange,4666,4671,PER
https://digitalzibaldone.net/node/p2845_1,Omero,502,507,WORK
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,WORK
https://digitalzibaldone.net/node/p2845_1,Shakespeare,526,537,PER
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,PER
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,PER
https://digitalzibaldone.net/node/p2847_1,io,17,19,PER
https://digitalzibaldone.net/node/p2847_1,ciascuno individuo,131,149,PER
https://digitalzibaldone.net/node/p2847_1,lingua perfetta,229,244,WORK
https://digitalzibaldone.net/node/p2847_1,nazione,326,333,LOC
https://digitalzibaldone.net/node/p2849_1,mad. di Staël,2100,2113,PER
https://digitalzibaldone.net/node/p2849_1,Italia,2214,2220,LOC
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,PER
https://digitalzibaldone.net/node/p2852_1,traduzioni,1670,1680,WORK
https://digitalzibaldone.net/node/p2852_1,originali,1992,2001,WORK
https://digitalzibaldone.net/node/p2856_1,traduzione,454,464,WORK
https://digitalzibaldone.net/node/p2859_1,letteratura,541,552,WORK
https://digitalzibaldone.net/node/p2859_1,Canova,1994,2000,PER
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,PER
https://digitalzibaldone.net/node/p2864_3,Forcell,348,355,LOC
https://digitalzibaldone.net/node/p2864_3,Glossario,364,373,LOC
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,LOC
https://digitalzibaldone.net/node/p2864_3,Giugno,491,497,LOC
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,PER
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,PER
https://digitalzibaldone.net/node/p2865_1,Crusca,440,446,LOC
https://digitalzibaldone.net/node/p2865_2,Forcell.,40,48,WORK
https://digitalzibaldone.net/node/p2865_2,Luglio,191,197,LOC
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,PER
https://digitalzibaldone.net/node/p2865_3,Plat.,663,668,PER
https://digitalzibaldone.net/node/p2865_3,de rep.,669,676,WORK
https://digitalzibaldone.net/node/p2865_3,Georg.,945,951,WORK
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,PER
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,PER
https://digitalzibaldone.net/node/p2873_1,lingua francese,82,97,WORK
https://digitalzibaldone.net/node/p2873_1,francesi,430,438,PER
https://digitalzibaldone.net/node/p2873_1,latini,664,670,PER
https://digitalzibaldone.net/node/p2873_1,Franchi,1543,1550,PER
https://digitalzibaldone.net/node/p2873_1,italiani,1620,1628,PER
https://digitalzibaldone.net/node/p2873_1,spagnuoli,1669,1678,PER
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,LOC
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,PER
https://digitalzibaldone.net/node/p2876_2,Virgilio,423,431,PER
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,PER
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,PER
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1148,1156,PER
https://digitalzibaldone.net/node/p2876_2,Censorino,1180,1189,PER
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,PER
https://digitalzibaldone.net/node/p2876_2,Festo,1281,1286,PER
https://digitalzibaldone.net/node/p2876_2,Forcellini,1295,1305,PER
https://digitalzibaldone.net/node/p2876_2,Apuleio,1355,1362,PER
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1485,1502,PER
https://digitalzibaldone.net/node/p2876_2,Marziale,1684,1692,PER
https://digitalzibaldone.net/node/p2876_2,Scribonio,1695,1704,PER
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,PER
https://digitalzibaldone.net/node/p2876_2,Seneca tragico,2092,2106,PER
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,PER
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,PER
https://digitalzibaldone.net/node/p2876_2,Cicerone,2839,2847,PER
https://digitalzibaldone.net/node/p2879_2,Dionigi d'Alicarnasso,244,265,PER
https://digitalzibaldone.net/node/p2879_2,Archaeol. roman.,266,282,WORK
https://digitalzibaldone.net/node/p2879_2,Trattato,1257,1265,WORK
https://digitalzibaldone.net/node/p2881_1,Dionigi d'Alicarnasso,44,65,PER
https://digitalzibaldone.net/node/p2881_1,Pietro Giordani,75,90,PER
https://digitalzibaldone.net/node/p2881_1,Giambattista Canova,126,145,PER
https://digitalzibaldone.net/node/p2881_1,Abate Mai,176,185,PER
https://digitalzibaldone.net/node/p2881_1,Ellanico Lesbiese,237,254,PER
https://digitalzibaldone.net/node/p2881_1,Ercole,264,270,PER
https://digitalzibaldone.net/node/p2882_1,Forcell,300,307,WORK
https://digitalzibaldone.net/node/p2882_1,Glossar,1379,1386,WORK
https://digitalzibaldone.net/node/p2882_1,Tasca,1679,1684,WORK
https://digitalzibaldone.net/node/p2884_1,Lezioni sulle doti di una colta favella,443,482,WORK
https://digitalzibaldone.net/node/p2884_1,Colombo,492,499,PER
https://digitalzibaldone.net/node/p2884_1,Parma,501,506,LOC
https://digitalzibaldone.net/node/p2884_1,Pico Mirandolano,548,564,PER
https://digitalzibaldone.net/node/p2884_1,Girolamo Benivieni,593,611,PER
https://digitalzibaldone.net/node/p2885_1,Forcellini,104,114,WORK
https://digitalzibaldone.net/node/p2885_1,Plinio,1448,1454,LOC
https://digitalzibaldone.net/node/p2885_1,Perticari,1763,1772,PER
https://digitalzibaldone.net/node/p2885_1,Giordani,1813,1821,PER
https://digitalzibaldone.net/node/p2885_1,Monti,1838,1843,PER
https://digitalzibaldone.net/node/p2887_1,Perticari,1178,1187,PER
https://digitalzibaldone.net/node/p2887_1,noi,1961,1964,PER
https://digitalzibaldone.net/node/p2889_1,Da ἕζω,7,13,WORK
https://digitalzibaldone.net/node/p2889_1,Luglio,135,141,LOC
https://digitalzibaldone.net/node/p2889_1,1823,142,146,LOC
https://digitalzibaldone.net/node/p2889_2,spagnuolo,397,406,WORK
https://digitalzibaldone.net/node/p2890_1,latina,248,254,WORK
https://digitalzibaldone.net/node/p2890_1,io,267,269,PER
https://digitalzibaldone.net/node/p2890_1,io,289,291,PER
https://digitalzibaldone.net/node/p2890_2,Omero,28,33,WORK
https://digitalzibaldone.net/node/p2890_2,Omero,307,312,PER
https://digitalzibaldone.net/node/p2890_2,Sebero,354,360,LOC
https://digitalzibaldone.net/node/p2890_2,Luglio,383,389,LOC
https://digitalzibaldone.net/node/p2890_2,1823,390,394,LOC
https://digitalzibaldone.net/node/p2890_2,2995,406,410,LOC
https://digitalzibaldone.net/node/p2893_1,Orazio,180,186,PER
https://digitalzibaldone.net/node/p2893_1,Luglio,265,271,LOC
https://digitalzibaldone.net/node/p2893_1,1823,272,276,LOC
https://digitalzibaldone.net/node/p2893_2,Chéri,246,251,PER
https://digitalzibaldone.net/node/p2894_1,quęstus,727,734,WORK
https://digitalzibaldone.net/node/p2894_1,quęsitus,835,843,WORK
https://digitalzibaldone.net/node/p2894_1,quaesitio,958,967,WORK
https://digitalzibaldone.net/node/p2894_1,quęsitor,969,977,WORK
https://digitalzibaldone.net/node/p2894_1,quaesitura,979,989,WORK
https://digitalzibaldone.net/node/p2894_1,quaestor,1025,1033,WORK
https://digitalzibaldone.net/node/p2894_1,quaestura,1035,1044,WORK
https://digitalzibaldone.net/node/p2894_1,quaestorius,1125,1136,WORK
https://digitalzibaldone.net/node/p2894_1,quaestuosus,1138,1149,WORK
https://digitalzibaldone.net/node/p2895_1,Perticari Apolog. di Dante,813,839,WORK
https://digitalzibaldone.net/node/p2895_2,Dante,1138,1143,PER
https://digitalzibaldone.net/node/p2900_2,l'uomo,279,285,PER
https://digitalzibaldone.net/node/p2900_2,l'uomo,355,361,PER
https://digitalzibaldone.net/node/p2903_2,Auspico,20,27,PER
https://digitalzibaldone.net/node/p2903_2,Sallustio,1689,1698,PER
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,PER
https://digitalzibaldone.net/node/p2905_1,Opere,27,32,WORK
https://digitalzibaldone.net/node/p2905_1,tragedie antiche,252,268,WORK
https://digitalzibaldone.net/node/p2905_1,opere serie,549,560,WORK
https://digitalzibaldone.net/node/p2905_1,Opera,724,729,WORK
https://digitalzibaldone.net/node/p2906_1,Rudens,676,682,WORK
https://digitalzibaldone.net/node/p2906_1,Plauto,686,692,PER
https://digitalzibaldone.net/node/p2907_1,francese,51,59,LOC
https://digitalzibaldone.net/node/p2907_1,francese,88,96,LOC
https://digitalzibaldone.net/node/p2908_1,lingua francese,799,814,WORK
https://digitalzibaldone.net/node/p2909_3,lingua francese,703,718,WORK
https://digitalzibaldone.net/node/p2909_3,lingua francese,1783,1798,WORK
https://digitalzibaldone.net/node/p2910_1,ebraico,233,240,WORK
https://digitalzibaldone.net/node/p2910_1,francese,699,707,WORK
https://digitalzibaldone.net/node/p2910_1,Francia,1101,1108,LOC
https://digitalzibaldone.net/node/p2913_1,ebraica,155,162,PER
https://digitalzibaldone.net/node/p2913_1,greco,660,665,LOC
https://digitalzibaldone.net/node/p2913_1,greco,786,791,WORK
https://digitalzibaldone.net/node/p2913_1,latino,797,803,LOC
https://digitalzibaldone.net/node/p2913_1,latino,975,981,WORK
https://digitalzibaldone.net/node/p2916_1,Cic,875,878,PER
https://digitalzibaldone.net/node/p2916_1,Quintiliano,885,896,PER
https://digitalzibaldone.net/node/p2917_1,potus,55,60,WORK
https://digitalzibaldone.net/node/p2917_1,potio,205,210,WORK
https://digitalzibaldone.net/node/p2917_1,potatio,232,239,WORK
https://digitalzibaldone.net/node/p2917_1,moveo,499,504,WORK
https://digitalzibaldone.net/node/p2917_1,moto,513,517,WORK
