id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p2800_1,sapiente,89,97,persona
https://digitalzibaldone.net/node/p2800_1,sapiente,420,428,persona
https://digitalzibaldone.net/node/p2803_1,uomo,298,302,persona
https://digitalzibaldone.net/node/p2804_1,poeta,1141,1146,persona
https://digitalzibaldone.net/node/p2804_1,poeta,1744,1749,persona
https://digitalzibaldone.net/node/p2808_1,commedie,277,285,opera
https://digitalzibaldone.net/node/p2808_1,spettatore,513,523,persona
https://digitalzibaldone.net/node/p2809_1,Forcell.,233,241,opera
https://digitalzibaldone.net/node/p2809_1,Papa Leone X,1127,1139,persona
https://digitalzibaldone.net/node/p2811_2,Fabric.,332,339,opera
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,persona
https://digitalzibaldone.net/node/p2818_1,Forc.,687,692,opera
https://digitalzibaldone.net/node/p2818_1,Beto,696,700,persona
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,persona
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,persona
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,persona
https://digitalzibaldone.net/node/p2821_2,Forcellini,323,333,persona
https://digitalzibaldone.net/node/p2821_3,Forcell.,1172,1180,opera
https://digitalzibaldone.net/node/p2823_1,mss.,722,726,opera
https://digitalzibaldone.net/node/p2823_1,Forcellini,1004,1014,persona
https://digitalzibaldone.net/node/p2825_2,Etimologico,47,58,opera
https://digitalzibaldone.net/node/p2828_1,sofisti,611,618,persona
https://digitalzibaldone.net/node/p2831_1,uomo,978,982,persona
https://digitalzibaldone.net/node/p2833_1,città,878,883,luogo
https://digitalzibaldone.net/node/p2833_1,nazione,886,893,luogo
https://digitalzibaldone.net/node/p2833_1,campagna,935,943,luogo
https://digitalzibaldone.net/node/p2833_1,città,949,954,luogo
https://digitalzibaldone.net/node/p2836_1,Urbis,45,50,luogo
https://digitalzibaldone.net/node/p2836_2,scrittore,1478,1487,persona
https://digitalzibaldone.net/node/p2836_2,poema,1725,1730,opera
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,opera
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,opera
https://digitalzibaldone.net/node/p2841_1,Forcellini,699,709,persona
https://digitalzibaldone.net/node/p2845_1,nazione,181,188,luogo
https://digitalzibaldone.net/node/p2849_1,autore,314,320,persona
https://digitalzibaldone.net/node/p2852_1,libri sacri,213,224,opera
https://digitalzibaldone.net/node/p2852_1,Settanta,235,243,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,922,930,persona
https://digitalzibaldone.net/node/p2852_1,Settanta,1816,1824,persona
https://digitalzibaldone.net/node/p2854_1,letteratura,475,486,opera
https://digitalzibaldone.net/node/p2854_1,letteratura,1234,1245,opera
https://digitalzibaldone.net/node/p2856_1,autore,402,408,persona
https://digitalzibaldone.net/node/p2856_1,artefice,1137,1145,persona
https://digitalzibaldone.net/node/p2856_1,artefice,1250,1258,persona
https://digitalzibaldone.net/node/p2859_1,nazione,950,957,luogo
https://digitalzibaldone.net/node/p2861_1,uomo,85,89,persona
https://digitalzibaldone.net/node/p2862_1,mondo,127,132,luogo
https://digitalzibaldone.net/node/p2862_1,uomo,302,306,persona
https://digitalzibaldone.net/node/p2864_1,Diz.,371,375,opera
https://digitalzibaldone.net/node/p2864_3,Forcell.,348,356,opera
https://digitalzibaldone.net/node/p2865_1,Canz.,199,204,opera
https://digitalzibaldone.net/node/p2865_2,Forcell.,40,48,opera
https://digitalzibaldone.net/node/p2866_1,Vocabolarietto,68,82,opera
https://digitalzibaldone.net/node/p2869_1,Dante,1727,1732,persona
https://digitalzibaldone.net/node/p2876_1,uomo,2,6,persona
https://digitalzibaldone.net/node/p2876_2,Forcellini,1295,1305,persona
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,persona
https://digitalzibaldone.net/node/p2879_2,Ηρακλέα,366,373,persona
https://digitalzibaldone.net/node/p2879_2,Aργος,419,424,luogo
https://digitalzibaldone.net/node/p2879_2,Iταλίᾳ,478,484,luogo
https://digitalzibaldone.net/node/p2879_2,Σικελίαν,569,577,luogo
https://digitalzibaldone.net/node/p2883_1,uomo,189,193,persona
https://digitalzibaldone.net/node/p2883_1,uomo,500,504,persona
https://digitalzibaldone.net/node/p2883_1,uomo,698,702,persona
https://digitalzibaldone.net/node/p2883_1,uomo,930,934,persona
https://digitalzibaldone.net/node/p2883_1,uomo,1330,1334,persona
https://digitalzibaldone.net/node/p2887_1,greca,689,694,luogo
https://digitalzibaldone.net/node/p2887_1,latina,703,709,luogo
https://digitalzibaldone.net/node/p2887_1,latina,732,738,luogo
https://digitalzibaldone.net/node/p2889_1,Dor. etc.,15,24,opera
https://digitalzibaldone.net/node/p2889_2,Forcell.,714,722,opera
https://digitalzibaldone.net/node/p2889_3,Eburneus -eburnus.,308,326,opera
https://digitalzibaldone.net/node/p2890_2,Homeri,343,349,persona
https://digitalzibaldone.net/node/p2891_1,marg.,14,19,opera
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,persona
https://digitalzibaldone.net/node/p2895_1,Dante,834,839,persona
https://digitalzibaldone.net/node/p2898_1,uomo,49,53,persona
https://digitalzibaldone.net/node/p2898_1,uomo,228,232,persona
https://digitalzibaldone.net/node/p2898_1,uomo,349,353,persona
https://digitalzibaldone.net/node/p2898_1,uomo,595,599,persona
https://digitalzibaldone.net/node/p2898_1,uomo,810,814,persona
https://digitalzibaldone.net/node/p2899_1,uomo,252,256,persona
https://digitalzibaldone.net/node/p2899_2,uomo,920,924,persona
https://digitalzibaldone.net/node/p2900_1,uomo,88,92,persona
https://digitalzibaldone.net/node/p2900_1,uomo,443,447,persona
https://digitalzibaldone.net/node/p2900_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2900_2,uomo,29,33,persona
https://digitalzibaldone.net/node/p2900_2,uomo,281,285,persona
https://digitalzibaldone.net/node/p2900_2,uomo,357,361,persona
https://digitalzibaldone.net/node/p2900_2,uomo,635,639,persona
https://digitalzibaldone.net/node/p2900_2,uomo,953,957,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1524,1528,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1742,1746,persona
https://digitalzibaldone.net/node/p2900_2,uomo,1834,1838,persona
https://digitalzibaldone.net/node/p2906_1,porti,656,661,luogo
https://digitalzibaldone.net/node/p2906_2,scrittore,89,98,persona
https://digitalzibaldone.net/node/p2907_1,scrittore,567,576,persona
https://digitalzibaldone.net/node/p2908_1,autori,182,188,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,85,102,persona
https://digitalzibaldone.net/node/p2909_1,scrittor francese,216,233,persona
https://digitalzibaldone.net/node/p2910_1,scrittore ebraico,366,383,persona
https://digitalzibaldone.net/node/p2912_1,fanciullo,1224,1233,persona
https://digitalzibaldone.net/node/p2912_1,filosofo,1312,1320,persona
https://digitalzibaldone.net/node/p2918_1,Forcell.,848,856,opera
https://digitalzibaldone.net/node/p2919_2,Scapula,483,490,opera
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,luogo
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,opera
https://digitalzibaldone.net/node/p2923_3,Terentia,462,470,persona
https://digitalzibaldone.net/node/p2923_3,Forcell.,552,560,opera
https://digitalzibaldone.net/node/p2925_2,Forcell.,794,802,opera
https://digitalzibaldone.net/node/p2926_1,Forcell.,68,76,opera
https://digitalzibaldone.net/node/p2926_3,giovane,93,100,persona
https://digitalzibaldone.net/node/p2926_3,giovane,122,129,persona
https://digitalzibaldone.net/node/p2926_3,giovane,805,812,persona
https://digitalzibaldone.net/node/p2928_2,Forc.,759,764,opera
https://digitalzibaldone.net/node/p2930_1,Forcellini,165,175,persona
https://digitalzibaldone.net/node/p2930_2,Forcell.,55,63,opera
https://digitalzibaldone.net/node/p2932_1,Forcell.,399,407,opera
https://digitalzibaldone.net/node/p2932_1,Forcell.,887,895,opera
https://digitalzibaldone.net/node/p2932_1,Anonimo,1060,1067,persona
https://digitalzibaldone.net/node/p2932_1,Forcell.,1720,1728,opera
https://digitalzibaldone.net/node/p2932_1,anonimo,1742,1749,persona
https://digitalzibaldone.net/node/p2932_1,Forcellini,1824,1834,opera
https://digitalzibaldone.net/node/p2935_2,Forcellini,43,53,persona
https://digitalzibaldone.net/node/p2935_2,Caespitator,57,68,opera
https://digitalzibaldone.net/node/p2936_1,uomo,121,125,persona
https://digitalzibaldone.net/node/p2936_1,uomo,209,213,persona
https://digitalzibaldone.net/node/p2936_1,uomo,562,566,persona
https://digitalzibaldone.net/node/p2936_1,uomo,583,587,persona
https://digitalzibaldone.net/node/p2936_1,fanciullo,594,603,persona
https://digitalzibaldone.net/node/p2936_1,uomo,786,790,persona
https://digitalzibaldone.net/node/p2936_1,uomo,825,829,persona
https://digitalzibaldone.net/node/p2936_1,uomo,919,923,persona
https://digitalzibaldone.net/node/p2936_1,uomo,1050,1054,persona
https://digitalzibaldone.net/node/p2936_1,uomo,1579,1583,persona
https://digitalzibaldone.net/node/p2938_1,opere d'arte,427,439,opera
https://digitalzibaldone.net/node/p2941_1,filosofo,181,189,persona
https://digitalzibaldone.net/node/p2941_1,fanciullo,225,234,persona
https://digitalzibaldone.net/node/p2941_1,filosofo,257,265,persona
https://digitalzibaldone.net/node/p2941_1,mondo civile,329,341,luogo
https://digitalzibaldone.net/node/p2943_1,morto,221,226,persona
https://digitalzibaldone.net/node/p2943_1,morto,607,612,persona
https://digitalzibaldone.net/node/p2943_1,giuochi funebri,617,632,opera
https://digitalzibaldone.net/node/p2943_1,morto,811,816,persona
https://digitalzibaldone.net/node/p2944_1,poesia,15,21,opera
https://digitalzibaldone.net/node/p2944_1,poesia,341,347,opera
https://digitalzibaldone.net/node/p2944_1,poeta,361,366,persona
https://digitalzibaldone.net/node/p2944_1,patria,503,509,luogo
https://digitalzibaldone.net/node/p2944_1,poeta,733,738,persona
https://digitalzibaldone.net/node/p2944_1,poeta,743,748,persona
https://digitalzibaldone.net/node/p2944_1,poesia,754,760,opera
https://digitalzibaldone.net/node/p2944_1,poeta,833,838,persona
https://digitalzibaldone.net/node/p2944_1,poeta,849,854,persona
https://digitalzibaldone.net/node/p2944_1,poeta,963,968,persona
https://digitalzibaldone.net/node/p2944_1,poeta,1020,1025,persona
https://digitalzibaldone.net/node/p2945_1,Osservisi,0,9,persona
https://digitalzibaldone.net/node/p2946_1,poeta moderno,21,34,persona
https://digitalzibaldone.net/node/p2946_1,poesia,424,430,opera
https://digitalzibaldone.net/node/p2946_1,poeta,582,587,persona
https://digitalzibaldone.net/node/p2948_1,alfabeto,44,52,opera
https://digitalzibaldone.net/node/p2948_1,uomo,168,172,persona
https://digitalzibaldone.net/node/p2948_1,uomo,331,335,persona
https://digitalzibaldone.net/node/p2948_1,uomo,452,456,persona
https://digitalzibaldone.net/node/p2949_1,poeta,1313,1318,persona
https://digitalzibaldone.net/node/p2950_1,uomo,189,193,persona
https://digitalzibaldone.net/node/p2951_1,alfabeto,24,32,opera
https://digitalzibaldone.net/node/p2951_1,uomo,193,197,persona
https://digitalzibaldone.net/node/p2951_1,alfabeto,289,297,opera
https://digitalzibaldone.net/node/p2951_1,uomo,374,378,persona
https://digitalzibaldone.net/node/p2951_1,alfabeto,658,666,opera
https://digitalzibaldone.net/node/p2951_1,alfabeto,1088,1096,opera
https://digitalzibaldone.net/node/p2955_1,casa,1478,1482,luogo
https://digitalzibaldone.net/node/p2957_1,alfabeto,168,176,opera
https://digitalzibaldone.net/node/p2960_1,cieco,13,18,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,5,15,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,433,443,persona
https://digitalzibaldone.net/node/p2961_1,cieco nato,822,832,persona
https://digitalzibaldone.net/node/p2962_1,fanciullo,3,12,persona
https://digitalzibaldone.net/node/p2962_1,nazione,107,114,luogo
https://digitalzibaldone.net/node/p2963_1,cieco,1499,1504,persona
https://digitalzibaldone.net/node/p2965_1,paesi meridionali,868,885,luogo
https://digitalzibaldone.net/node/p2970_1,uomo,665,669,persona
https://digitalzibaldone.net/node/p2970_1,uomo,1107,1111,persona
https://digitalzibaldone.net/node/p2970_1,uomo,1549,1553,persona
https://digitalzibaldone.net/node/p2972_2,Forcell.,541,549,opera
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,luogo
https://digitalzibaldone.net/node/p2974_3,Forcell.,839,847,opera
https://digitalzibaldone.net/node/p2981_1,Paradiso perduto,394,410,luogo
https://digitalzibaldone.net/node/p2982_1,stalle,413,419,luogo
https://digitalzibaldone.net/node/p2983_1,poesia,40,46,opera
https://digitalzibaldone.net/node/p2983_2,Forcell.,455,463,opera
https://digitalzibaldone.net/node/p2983_2,Forcellini,888,898,persona
https://digitalzibaldone.net/node/p2985_1,Forcell.,696,704,opera
https://digitalzibaldone.net/node/p2986_1,latino,346,352,luogo
https://digitalzibaldone.net/node/p2986_1,franc.,912,918,luogo
https://digitalzibaldone.net/node/p2986_1,ispagn.,955,962,luogo
https://digitalzibaldone.net/node/p2986_2,Pavolo,117,123,persona
https://digitalzibaldone.net/node/p2986_2,Pavlo,126,131,persona
https://digitalzibaldone.net/node/p2987_1,Fray Gerundio de Campazas,177,202,persona
https://digitalzibaldone.net/node/p2987_2,Grammatici,104,114,opera
https://digitalzibaldone.net/node/p2991_1,Veggasi,294,301,persona
https://digitalzibaldone.net/node/p2991_1,Forcell.,305,313,opera
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,opera
https://digitalzibaldone.net/node/p2991_1,Forcell.,488,496,opera
https://digitalzibaldone.net/node/p2993_1,lessicografi,616,628,opera
https://digitalzibaldone.net/node/p2996_1,Forcell.,758,766,opera
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,opera
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,opera
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,opera
https://digitalzibaldone.net/node/p3000_1,società,43,50,luogo
https://digitalzibaldone.net/node/p3000_1,compagno,142,150,persona
