id,surface,type,start_pos,end_pos,left_context,right_context
https://digitalzibaldone.net/node/p2715_1,Perticari,PER,0,9,,", Degli Scritt. del 300. l. 2. c. 2. p. 106-7. fa derivare il nome italiano carogna da un'antica voce greca. (22. Maggio 1823.)."
https://digitalzibaldone.net/node/p2715_1,Degli Scritt.,PER,11,24,"Perticari, ", del 300. l. 2. c. 2. p. 106-7. fa derivare il nome italiano carogna da un'antica voce greca. (22. Maggio 1823.).
https://digitalzibaldone.net/node/p2715_2,Petrarca,PER,89,97,Di quelli che nel 500. volevano restringere la lingua italiana della poesia a quella del ,", e della prosa a quella del solo Boccaccio, vedi Perticari Degli Scritt. del 300. l. 2. c. 12. p. 178. colle similitudini che ivi pone de' greci e de' latini, e Apologia di Dante c. 41. p. 407-{10.} (23. Maggio 1823.)."
https://digitalzibaldone.net/node/p2715_2,Boccaccio,PER,131,140,"Di quelli che nel 500. volevano restringere la lingua italiana della poesia a quella del Petrarca, e della prosa a quella del solo ",", vedi Perticari Degli Scritt. del 300. l. 2. c. 12. p. 178. colle similitudini che ivi pone de' greci e de' latini, e Apologia di Dante c. 41. p. 407-{10.} (23. Maggio 1823.)."
https://digitalzibaldone.net/node/p2715_2,Dante,PER,271,276,"Di quelli che nel 500. volevano restringere la lingua italiana della poesia a quella del Petrarca, e della prosa a quella del solo Boccaccio, vedi Perticari Degli Scritt. del 300. l. 2. c. 12. p. 178. colle similitudini che ivi pone de' greci e de' latini, e Apologia di ", c. 41. p. 407-{10.} (23. Maggio 1823.).
https://digitalzibaldone.net/node/p2717_1,Platone,PER,271,278,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di ",". Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Platone,PER,439,446,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di ",", l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Platone,PER,589,596,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè "," in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Platone,PER,1370,1377,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di ",", non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Fedro,PER,262,267,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il "," di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Fedro,PER,398,403,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e ",", la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Socrate,PER,388,395,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra "," e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Socrate,PER,516,523,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di Lisia e di ","; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2717_1,Lisia,PER,505,510,"Chi vuol vedere un piccolo esempio della infinita varietà della lingua greca, e come ella sia innanzi un aggregato di più lingue che una lingua sola, secondo che ho detto altrove pp. 2060-62 e vuol vederlo in uno stesso scrittore e in uno stesso libro; legga il Fedro di Platone. Nel quale troverà, non dico tre stili, ma tre vere lingue, l'una nelle parole che compongono il Dialogo tra Socrate e Fedro, la quale è la solita e propria di Platone, l'altra nelle due orazioni contro l'amore, in persona di "," e di Socrate; la terza nell'orazione di questo in lode dell'amore. Perciocchè Platone in queste orazioni adopra e vocaboli e frasi e costrutti ﻿ 2718 notabilissimamente e visibilmente diversi da quelli che compongono la lingua ordinaria de' suoi Dialoghi, sebbene in questi egli tratta bene spesso le medesime o simili materie a quelle delle tre suddette orazioni, massime dell'ultima. E i vocaboli, le frasi i costrutti dell'ultima orazione (di stile tutta poetica, ma non perciò tumida o esagerata o eccessiva o tale che non sia vera prosa) sono pure diversissimi da quelli delle altre due. Nè in veruna di queste {tre} lo scrittore fa forza alla lingua, o dimostra affettazione, come fecero poi quei greci più recenti che si scostarono dalla maniera propria per seguire e imitare l'altrui. Ma certo chi non conoscesse altra lingua greca che la consueta di Platone, non senza una certa difficoltà potrebbe intendere quelle tre orazioni. (23. Maggio. 1823.)."
https://digitalzibaldone.net/node/p2718_1,Perticari,PER,132,141,"Alla p. 2699. Di quelli scrittori del 300 che usarono lingua più illustre e comune, o manco plebea e provinciale o municipale, vedi "," ﻿ 2719 Degli Scritt. del 300. l. 2. c. 6. È da notare che molte differenze che s'incontrano in questi scrittori fra la loro lingua e la presente, non sono da attribuire alla lingua di quel secolo. Ma elle sono tutte proprie degli scrittori medesimi. I quali in quei primi cominciamenti della nostra lingua illustre, in quella scarsezza di esempi, e quindi di regole della lingua volgare scritta, seguirono quali una strada e quali un'altra, {sì nel trovare o crear le voci ai dati oggetti, sì nel collegarle,} come quelli ch'erano i primi; e spesso per mancanza d'arte, per cattivo gusto, {per povertà di voci o di modi propria loro o della lingua,} per vaghezza di novità, o per sola ignoranza, {e poca conoscenza della loro stessa lingua scritta o parlata,} e per non sapere scrivere, divisero le loro scritture dalla lingua parlata molto più che non si doveva, o in quelle cose e in quelle guise che non si doveva; non volendo esser plebei, furono qua e là mostri di locuzione; non sapendo esprimersi, inventarono parole e forme tutte loro, tutte barbare; introdussero nelle scritture molti vocaboli e modi latini o provenzali durissimi e ﻿ 2720 ripugnanti all'indole della favella comune o particolare, illustre o plebea, di quel medesimo secolo. Della qual favella pertanto in queste cose non si può nè si dee fare argomento da quelle scritture. Perche[Perchè] quelle mostruosità e stranezze, che noi crediamo e chiamiamo comunemente arcaismi, come non si parlano ora nè si scrivono, così non furono mai parlate nè pure in quel secolo, nè scritte se non da uno o da pochi; e quindi non sono proprie della lingua del 300 ma di quei particolari scrittori. E neanche nei secoli seguenti al suddetto, fino a noi, non furono mai parlate da alcuno in italia, nè scritte se non da qualche pedantesco imitatore, e razzolatore degli antichi, de' quali pedanti ve n'ha gran copia anche oggidì. Ma l'autorità di questi non fa la lingua nè presente nè passata. Vedi anche circa queste mostruosità arbitrarie e particolari di tale o {{tale}} ﻿ 2721 trecentista, il Perticari loc. cit. p. 133-5. e massime p. 136. fine. (23. Maggio 1823.)."
https://digitalzibaldone.net/node/p2718_1,Perticari,PER,2199,2208,"Alla p. 2699. Di quelli scrittori del 300 che usarono lingua più illustre e comune, o manco plebea e provinciale o municipale, vedi Perticari ﻿ 2719 Degli Scritt. del 300. l. 2. c. 6. È da notare che molte differenze che s'incontrano in questi scrittori fra la loro lingua e la presente, non sono da attribuire alla lingua di quel secolo. Ma elle sono tutte proprie degli scrittori medesimi. I quali in quei primi cominciamenti della nostra lingua illustre, in quella scarsezza di esempi, e quindi di regole della lingua volgare scritta, seguirono quali una strada e quali un'altra, {sì nel trovare o crear le voci ai dati oggetti, sì nel collegarle,} come quelli ch'erano i primi; e spesso per mancanza d'arte, per cattivo gusto, {per povertà di voci o di modi propria loro o della lingua,} per vaghezza di novità, o per sola ignoranza, {e poca conoscenza della loro stessa lingua scritta o parlata,} e per non sapere scrivere, divisero le loro scritture dalla lingua parlata molto più che non si doveva, o in quelle cose e in quelle guise che non si doveva; non volendo esser plebei, furono qua e là mostri di locuzione; non sapendo esprimersi, inventarono parole e forme tutte loro, tutte barbare; introdussero nelle scritture molti vocaboli e modi latini o provenzali durissimi e ﻿ 2720 ripugnanti all'indole della favella comune o particolare, illustre o plebea, di quel medesimo secolo. Della qual favella pertanto in queste cose non si può nè si dee fare argomento da quelle scritture. Perche[Perchè] quelle mostruosità e stranezze, che noi crediamo e chiamiamo comunemente arcaismi, come non si parlano ora nè si scrivono, così non furono mai parlate nè pure in quel secolo, nè scritte se non da uno o da pochi; e quindi non sono proprie della lingua del 300 ma di quei particolari scrittori. E neanche nei secoli seguenti al suddetto, fino a noi, non furono mai parlate da alcuno in italia, nè scritte se non da qualche pedantesco imitatore, e razzolatore degli antichi, de' quali pedanti ve n'ha gran copia anche oggidì. Ma l'autorità di questi non fa la lingua nè presente nè passata. Vedi anche circa queste mostruosità arbitrarie e particolari di tale o {{tale}} ﻿ 2721 trecentista, il ", loc. cit. p. 133-5. e massime p. 136. fine. (23. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_1,Gelli,PER,9,14,Anche il , confessava (ap. Perticari Degli Scritt. del Trecento l. 2. c. 13. p. 183.) che la lingua toscana non era stata applicata alle scienze. (24. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_1,Perticari,PER,31,40,Anche il Gelli confessava (ap. , Degli Scritt. del Trecento l. 2. c. 13. p. 183.) che la lingua toscana non era stata applicata alle scienze. (24. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_2,Perticari,PER,195,204,"Della impossibilità o dannosità di sostituire ai termini delle scienze o delle arti 1. le circollocuzioni, 2. i termini generali, 3. i metaforici e catacretici o in qualunque modo figurati, vedi ", loc. cit. p. 184-5. (24. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_3,Aristotele,PER,0,10,, diceva più essere le cose che le parole * : e il Perticari loc. cit. p. 187-8. spiega ed applica questa sentenza alla necessità di far {sempre} nuovi vocaboli per le nuove {cognizioni} e idee. (24. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_3,Perticari,PER,60,69,Aristotele diceva più essere le cose che le parole * : e il , loc. cit. p. 187-8. spiega ed applica questa sentenza alla necessità di far {sempre} nuovi vocaboli per le nuove {cognizioni} e idee. (24. Maggio 1823.).
https://digitalzibaldone.net/node/p2721_4,Cicerone,PER,215,223,"Della necessità di far nuove voci alle nuove cose, o alle cose non mai trattate da' nazionali, e che ciascuna scienza o arte abbia i suoi termini propri e divisi da quelli delle altre scienze e del dir comune, vedi ", de finibus l. 3. c. 1-2. (24. Maggio 1823.).
